iterations,fitness,time,fevals
0,0.0215580644983,1.34199981403e-05,11
10,0.022265094324,2.68090007012e-05,21
20,0.0224985360015,3.9910999476e-05,31
30,0.0234225393643,5.32970007043e-05,41
40,0.0239786331993,6.67139975121e-05,51
50,0.0248743894662,7.98799992481e-05,61
60,0.0248743894662,9.36179967539e-05,71
70,0.0253869841097,0.000106709994725,81
80,0.025892037246,0.000120141994557,91
90,0.0264045393128,0.000133508994622,101
100,0.0272009499438,0.000146556994878,111
110,0.0275537574131,0.000159917992278,121
120,0.0276507629482,0.000173034990439,131
130,0.0280965575362,0.000186413992196,141
140,0.0281787116137,0.000199834990781,151
150,0.0286111030306,0.000213062990952,161
160,0.0294839768237,0.000226286989346,171
170,0.0294917557049,0.000239238986978,181
180,0.0297652751335,0.000252283989539,191
190,0.029984353046,0.000265208989731,201
200,0.029984353046,0.000278179988527,211
210,0.0300233782578,0.000291055988782,221
220,0.0300471238419,0.000304039989715,231
230,0.0308195372074,0.000317447989801,241
240,0.0308195372074,0.000330461993144,251
250,0.0308195372074,0.000343795993103,261
260,0.0313822996676,0.000357247990905,271
270,0.0314818476644,0.000370401990949,281
280,0.0316735288582,0.000383512990084,291
290,0.0316735288582,0.000396540992369,301
300,0.0316735288582,0.000409555992519,311
310,0.0318576701045,0.000422607994551,321
320,0.0331150054833,0.000435959995229,331
330,0.033385909276,0.000448957995104,341
340,0.0343972949093,0.000461947995063,351
350,0.0343972949093,0.000475083994388,361
360,0.0346429569719,0.000488153997139,371
370,0.0348403701032,0.000501069996972,381
380,0.0348403701032,0.000514155995916,391
390,0.0353504332324,0.000527356995008,401
400,0.035361957307,0.000540543995157,411
410,0.0357872119116,0.000553880996449,421
420,0.0357872119116,0.000566820996028,431
430,0.0360311707959,0.000579816995014,441
440,0.0360311707959,0.00059311199584,451
450,0.0360311707959,0.000606226993114,461
460,0.0361617377771,0.000619236991042,471
470,0.0361618607857,0.00063219299409,481
480,0.0361618607857,0.000645377993351,491
490,0.036264318552,0.000658762994135,501
500,0.036264318552,0.000671967995004,511
510,0.036264318552,0.000685259994498,521
