iterations,fitness,time,fevals
0,0.020321011304,1.27769999381e-05,11
10,0.0204720740974,2.51429992204e-05,21
20,0.0211384042247,3.82830003218e-05,31
30,0.0213369291848,5.16889995197e-05,41
40,0.0220286726989,6.6483997216e-05,51
50,0.0223248328009,8.06850002846e-05,61
60,0.0231579042336,9.38009980018e-05,71
70,0.0233284501491,0.000108442000055,81
80,0.0240719773387,0.000122076999105,91
90,0.025487867,0.000135533002322,101
100,0.02587481125,0.000150146002852,111
110,0.0263741410795,0.000164213004609,121
120,0.0268938296869,0.000178288006282,131
130,0.0273808159471,0.000191799004824,141
140,0.0273808159471,0.000206810003874,151
150,0.0274302978611,0.000220922003791,161
160,0.0277115731256,0.000235285006056,171
170,0.0282108379067,0.000249421005719,181
180,0.0284756767882,0.000263438007096,191
190,0.0285686974945,0.000278007006273,201
200,0.0292298194386,0.000292712004011,211
210,0.0293758900745,0.000307360005536,221
220,0.0304066387934,0.000322046005749,231
230,0.0305938077451,0.000336494005751,241
240,0.0305938990776,0.000351118007529,251
250,0.0306051065695,0.00036580100641,261
260,0.0307443736795,0.000380189005227,271
270,0.0310742531864,0.000394725004298,281
280,0.031290010257,0.000409529002354,291
290,0.0317150025904,0.000423952002166,301
300,0.0319088515633,0.000437467002484,311
310,0.0321233971554,0.000451888001407,321
320,0.0321233971554,0.000466862999019,331
330,0.0322910142584,0.000481002000015,341
340,0.0323748743419,0.000495642001624,351
350,0.0338462032814,0.000510062000103,361
360,0.0338462032814,0.000525003000803,371
370,0.033940248107,0.000539196000318,381
380,0.033940248107,0.000554791000468,391
390,0.0341209529906,0.00057507100064,401
400,0.0341629832648,0.000594924000325,411
410,0.0341629832648,0.000615158001892,421
420,0.034601328532,0.000634703003016,431
430,0.0346014210171,0.000654086004943,441
440,0.0346014210171,0.000674120004987,451
450,0.0346014210171,0.000694069003657,461
460,0.0346014210171,0.000714489004167,471
470,0.0346014210171,0.000734732002456,481
480,0.0346386647535,0.000753841002734,491
490,0.0346397292347,0.000773015002778,501
500,0.0346397292347,0.000792896003986,511
510,0.0347938047531,0.000812164005765,521
520,0.0347938047531,0.000831979006762,531
530,0.0348009208113,0.000851089007483,541
540,0.0348009208113,0.000871076004842,551
550,0.0348009208113,0.000890833005542,561
560,0.0348009208113,0.000910848004423,571
570,0.0348079559957,0.000929755002289,581
580,0.0349758328224,0.000948280005105,591
590,0.0351281175015,0.000966522005911,601
600,0.0351281175015,0.000986337006907,611
610,0.0355430110542,0.00100555600875,621
620,0.0361766275789,0.00102528201023,631
630,0.0361942349103,0.00104444101089,641
640,0.0361942349103,0.00106453700937,651
650,0.036340080477,0.00108381400787,661
660,0.036340080477,0.00110378800673,671
670,0.036340080477,0.0011237240069,681
680,0.0364159148194,0.00114280500929,691
690,0.0364159148194,0.0011628810098,701
700,0.0371413838234,0.00118039401059,711
710,0.0371827421747,0.00119961300879,721
720,0.0371827421747,0.00121953900816,731
730,0.0374514713881,0.00123907001034,741
740,0.0380777689646,0.00125723000747,751
750,0.0381187117503,0.00127646600595,761
760,0.038233013913,0.00129540400303,771
770,0.0383322074723,0.00131464900187,781
780,0.0383688953011,0.00137882500348,791
790,0.0384225474244,0.00139814400245,801
800,0.0384225474244,0.00141790300404,811
810,0.0384465804181,0.0014367860058,821
820,0.0387309148822,0.00145603200872,831
830,0.0387309148822,0.00147589500557,841
840,0.0387309148822,0.00149594800314,851
850,0.0387309148822,0.00151582700346,861
860,0.0391553325171,0.00153403200238,871
870,0.0391553325171,0.00155381800141,881
880,0.0391553325171,0.00157351700182,891
890,0.039266830999,0.00159276400154,901
900,0.0393816215549,0.00161211700106,911
910,0.0393854382619,0.00163110400172,921
920,0.0393854382619,0.00165099700098,931
930,0.0393854382619,0.00167073500052,941
940,0.0394437231077,0.00168991399914,951
950,0.0394437231077,0.00170975699803,961
960,0.0394437231077,0.00172962599754,971
970,0.0394437231077,0.0017497709996,981
980,0.0394437231077,0.0017695380011,991
990,0.0397876762077,0.00178760500057,1001
1000,0.0397876762077,0.001807517001,1011
1010,0.0397876762077,0.0018273200003,1021
1020,0.0397876762077,0.00184719000026,1031
1030,0.0399169812584,0.0018654710002,1041
1040,0.0399169812584,0.00188513399917,1051
1050,0.0399169812584,0.00190496100186,1061
1060,0.0399169812584,0.00192516200332,1071
1070,0.0400174098445,0.00194415100123,1081
1080,0.0400668366692,0.00196330200197,1091
1090,0.0401319698642,0.0019826860007,1101
1100,0.0401319698642,0.0020025699996,1111
1110,0.0403871968851,0.00202163399808,1121
1120,0.0410048281226,0.00204051699984,1131
1130,0.0410048281226,0.00206036099917,1141
1140,0.0410048281226,0.00208026000109,1151
1150,0.0410048281226,0.0021000050001,1161
1160,0.0410048281226,0.00211951600068,1171
1170,0.0416918613846,0.00213843299935,1181
1180,0.0416918613846,0.00215815199772,1191
1190,0.0418259251647,0.00217718299973,1201
1200,0.0420902885359,0.00219637499686,1211
1210,0.0420902885359,0.00221631399472,1221
1220,0.0420902885359,0.00223624699356,1231
1230,0.0422904890516,0.00225523299378,1241
1240,0.0422904890516,0.00227520899352,1251
1250,0.0424200197723,0.0022940809904,1261
1260,0.0424200197723,0.0023138939905,1271
1270,0.0424200197723,0.00233355499222,1281
1280,0.0424200197723,0.00235364399123,1291
1290,0.0424200197723,0.00237340999229,1301
1300,0.0424200197723,0.0023933269913,1311
1310,0.0427703113022,0.00241228999221,1321
1320,0.0427703113022,0.00243197499003,1331
1330,0.0427703113022,0.00245158798862,1341
1340,0.0427703113022,0.00247900298564,1351
1350,0.0429028392119,0.00249763698594,1361
1360,0.0429165481458,0.00251603798824,1371
1370,0.0432366337448,0.00253468998926,1381
1380,0.0432366337448,0.0025540159877,1391
1390,0.0434548017233,0.00257295398842,1401
1400,0.0434548017233,0.00259239898514,1411
1410,0.0434548017233,0.00261161198432,1421
1420,0.0434548017233,0.00263082098536,1431
1430,0.0434548017233,0.00265012298405,1441
1440,0.0434548017233,0.0026694569824,1451
1450,0.0434548017233,0.0026888499815,1461
1460,0.0434548017233,0.00270794598327,1471
1470,0.0434548017233,0.00272708498233,1481
1480,0.0434548017233,0.00274625098245,1491
1490,0.0436098512434,0.0027647949828,1501
1500,0.0436098512434,0.00278437498491,1511
1510,0.0436098512434,0.00280383198697,1521
1520,0.0437941357936,0.00282238598811,1531
1530,0.0437941357936,0.00284168799044,1541
1540,0.0437941357936,0.00286085299012,1551
1550,0.0437941357936,0.00287990798824,1561
1560,0.0437941357936,0.00289916899055,1571
1570,0.0437941357936,0.00291849899077,1581
1580,0.0437941357936,0.00293808499191,1591
