iterations,fitness,time,fevals
0,0.0208705962174,1.50820014824e-05,11
10,0.0215804123524,2.99200000882e-05,21
20,0.0221768253543,4.44060024165e-05,31
30,0.022505989688,5.88450020587e-05,41
40,0.0230092253189,7.30480023776e-05,51
50,0.0231808464233,8.72400014487e-05,61
60,0.0242730354937,0.000101550002,71
70,0.0242730354937,0.000115768001706,81
80,0.0256350289971,0.00012977300139,91
90,0.0261627150262,0.00014374100283,101
100,0.0261627150262,0.000157623002451,111
110,0.0261894770612,0.000171508003405,121
120,0.0261894770612,0.000185594006325,131
130,0.0264874699564,0.000199696009076,141
140,0.0266127143594,0.000213554008951,151
150,0.0272385363163,0.000227280008403,161
160,0.0277434721913,0.000241238009039,171
170,0.027990035148,0.000255280010606,181
180,0.0280134902568,0.000269386011496,191
190,0.0300851581367,0.00028336601099,201
200,0.0305677527643,0.000297283011605,211
210,0.0308979147965,0.000311251009407,221
220,0.0310568610108,0.000325113011058,231
230,0.0311212660595,0.000339059013641,241
240,0.0312159010249,0.000352760012902,251
250,0.0312159010249,0.000366551015759,261
260,0.0314821883083,0.000380655015761,271
270,0.0314821883083,0.000394626014895,281
280,0.0315051102341,0.000408596017223,291
290,0.0315191842079,0.000422422017436,301
300,0.0316339931079,0.000436256017565,311
310,0.0316864740538,0.000450318020739,321
320,0.0320202578737,0.000464436023321,331
330,0.0323452579186,0.000482251023641,341
340,0.0325014798732,0.000496085023769,351
350,0.0326924075864,0.000510062025569,361
360,0.0326924075864,0.000523972026713,371
370,0.0330812358373,0.000537768028153,381
380,0.0336131210525,0.00055176902606,391
390,0.0336681077614,0.000565510024899,401
400,0.0336913018134,0.00057958002435,411
410,0.0336913018134,0.000593380023929,421
420,0.0337338532167,0.000607228023,431
430,0.0337438509825,0.000622616022156,441
440,0.0344350574938,0.000636220021988,451
450,0.0345261246449,0.000651820024359,461
460,0.0345490429384,0.000665740022669,471
470,0.0345490429384,0.000679427022988,481
480,0.0345490429384,0.000693052024872,491
490,0.0345490429384,0.00070665502426,501
500,0.0345490429384,0.000720777024981,511
510,0.0345516716801,0.000734148026822,521
520,0.0345516716801,0.000747705027607,531
530,0.0345516716801,0.000761059029173,541
540,0.0349029300226,0.000774603031459,551
550,0.0351121255957,0.000788059031038,561
560,0.0358280512404,0.000801321031759,571
570,0.0364577142528,0.000814593033283,581
580,0.0364577142528,0.000827940031741,591
590,0.0372461168568,0.000841533033963,601
600,0.0372461168568,0.000855040034367,611
610,0.0376338436438,0.000868835035362,621
620,0.0379348167225,0.000882398035174,631
630,0.0379348167225,0.000895798035344,641
640,0.0381990583303,0.000919370035263,651
650,0.0381990583303,0.000941458034504,661
660,0.0382486551458,0.000963709033385,671
670,0.0384715064488,0.000986666032986,681
680,0.0384715064488,0.0010102280321,691
690,0.0384752091828,0.00103347903496,701
700,0.0384752091828,0.00105718103441,711
710,0.0384752091828,0.00108102003287,721
720,0.0385547858744,0.0011038560333,731
730,0.0394058866459,0.00112775903108,741
740,0.0394058866459,0.00115066203216,751
750,0.0394058866459,0.00117430503087,761
760,0.0394058866459,0.00119845602967,771
770,0.0394058866459,0.00122211502821,781
780,0.0394058866459,0.00124506602879,791
790,0.0394058866459,0.00126933702632,801
800,0.0394058866459,0.00129225702767,811
810,0.0395647994295,0.00131538102505,821
820,0.0404153570172,0.00133887402626,831
830,0.0404153570172,0.00136169002508,841
840,0.0404153570172,0.00138454702392,851
850,0.0404153570172,0.00140790302612,861
860,0.0404153570172,0.00143114602542,871
870,0.0404153570172,0.00145439802509,881
880,0.0404153570172,0.00147769002797,891
890,0.0407903002108,0.00150148702596,901
900,0.0407903002108,0.00152468102533,911
910,0.040932549656,0.00154795502385,921
920,0.040932549656,0.00157115802358,931
930,0.0409689545032,0.00159452102162,941
940,0.0413738797845,0.00161762102289,951
950,0.041390871535,0.00164061302348,961
960,0.041390871535,0.00166353802342,971
970,0.041390871535,0.00168601502446,981
980,0.041390871535,0.0017093520255,991
990,0.0420752167373,0.00173163802538,1001
1000,0.0421896870056,0.00174609502574,1011
1010,0.0421896870056,0.00176011302756,1021
1020,0.0421896870056,0.00177391702528,1031
1030,0.0423790909094,0.00178782102375,1041
1040,0.0423790909094,0.00180161402386,1051
1050,0.0423790909094,0.00181554202209,1061
1060,0.0423790909094,0.00183022302372,1071
1070,0.0423875778466,0.00184402202285,1081
1080,0.0424457351841,0.00185797402446,1091
1090,0.0424457351841,0.00187176902182,1101
1100,0.0424457351841,0.00188574702406,1111
1110,0.0424720961398,0.00189965702521,1121
1120,0.0424720961398,0.00191352902402,1131
1130,0.0424720961398,0.00192727302419,1141
1140,0.0426900072438,0.00194118402578,1151
1150,0.0426900072438,0.00195515502492,1161
1160,0.0426900072438,0.00196867602426,1171
1170,0.0426900072438,0.00198285602528,1181
1180,0.0426900072438,0.00199656902623,1191
1190,0.0426900072438,0.00201049302632,1201
1200,0.0433217000593,0.0020243940271,1211
1210,0.0433217000593,0.0020383380288,1221
1220,0.0433217000593,0.0020522350278,1231
