iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0836771475852,0.0832450151697,0.0835894432013,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.013165248
10,0.0849431820761,0.0845192442448,0.0849056861829,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.14517127
20,0.091184519954,0.0907075495978,0.0912195030621,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.277303404
30,0.0837948844394,0.0829884423566,0.083893517125,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.408963899
40,0.0799171378019,0.0791494256382,0.080243875826,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.543624563
50,0.0797816655644,0.0790451929559,0.0799855970711,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.677501606
60,0.0765671755798,0.0758737173128,0.0767936526976,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.812021907
70,0.0748702131431,0.0741685823431,0.0750963074784,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.945911785
80,0.0707537804962,0.0701225534262,0.0708166963038,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.079211023
90,0.0704296830243,0.0698011512339,0.0704826163577,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.212727711
100,0.0644227458334,0.0637325701374,0.0643226017159,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.34585281
110,0.0671624542417,0.0664998649301,0.0670692965742,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.48071295
120,0.0590667864622,0.0585400486984,0.0589887480909,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.614820511
130,0.056763611966,0.0563506264329,0.0566238369284,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.748076892
140,0.0539493177398,0.0535829074497,0.0537439945074,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.882043314
150,0.0509682097188,0.0507591454258,0.0506111740477,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.015074917
160,0.0481054399567,0.047956158106,0.0477304027943,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.150017612
170,0.0472703523178,0.0471862609999,0.0468912168113,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.284531453
180,0.046547719137,0.046435930175,0.0462148645659,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.419296339
190,0.043598512981,0.043607822213,0.0432374007316,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.554316407
200,0.0426250856537,0.0426786447425,0.0422226832131,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.688479752
210,0.0410139261137,0.0411441741205,0.040638150074,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.821926209
220,0.0397424821987,0.0399335915442,0.0393527637412,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.956155074
230,0.0385631360082,0.038750893178,0.0381014174546,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.090732856
240,0.0361292322936,0.0365361707971,0.0356489176152,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.224746592
250,0.036035303441,0.036440827454,0.0355318572899,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.359271848
260,0.0334417562546,0.0340000357783,0.033054682767,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.502571227
270,0.0339371340116,0.0344228920426,0.0335332663534,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.637752769
280,0.032232433694,0.0328444747387,0.031815652589,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.771472539
290,0.0315887932012,0.0322285958242,0.031204536601,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.904964914
300,0.0317521354428,0.0323415437917,0.0313381385786,0.908416273791,0.908519553073,0.908379888268,0,0,0,4.038032438
310,0.0311093892749,0.0317725265539,0.0306747242742,0.908416273791,0.908519553073,0.908379888268,0,0,0,4.172499241
320,0.0304890547981,0.0311999813497,0.0300686261391,0.908503579536,0.908519553073,0.908379888268,0.00190476190476,0,0,4.303606129
330,0.0297561242527,0.0305829102703,0.0292906505533,0.90859088528,0.908519553073,0.908379888268,0.00380589914367,0,0,4.437589181
340,0.0288667283431,0.0297502939699,0.0283621418761,0.908503579536,0.908519553073,0.908379888268,0.00190476190476,0,0,4.567663309
350,0.0278741112214,0.0288560230246,0.0273380511334,0.908678191025,0.908519553073,0.908938547486,0.00570342205323,0,0.0121212121212,4.699877665
360,0.0254225997908,0.0263959625373,0.025109629599,0.908416273791,0.908519553073,0.908379888268,0,0,0,4.83141462
370,0.023810860525,0.0247886440729,0.023738852241,0.908503579536,0.908519553073,0.908659217877,0.00190476190476,0,0.00607902735562,4.962697219
380,0.0239390779245,0.0249175868301,0.0238551948642,0.908503579536,0.908519553073,0.908659217877,0.00190476190476,0,0.00607902735562,5.091694358
390,0.0224618638044,0.023426088808,0.0224226269391,0.908852802514,0.908519553073,0.908659217877,0.00948766603416,0.00757575757576,0.00607902735562,5.223738955
400,0.021999589478,0.0229893608503,0.0219568518572,0.91024969443,0.909217877095,0.910893854749,0.0392523364486,0.0225563909774,0.053412462908,5.352926879
410,0.0213011981959,0.0223280911488,0.0212595766897,0.912606949537,0.911312849162,0.912011173184,0.0875113947129,0.0661764705882,0.0762463343109,5.491708747
420,0.0207269099053,0.0217550402865,0.0206968229068,0.919940632094,0.915851955307,0.921508379888,0.224852071006,0.154385964912,0.250666666667,5.621198602
430,0.0204996388009,0.0215845826245,0.0206458438876,0.919766020604,0.915851955307,0.921508379888,0.221845893311,0.154385964912,0.250666666667,5.752209166
440,0.0204880249276,0.0215667698476,0.0206376525336,0.919766020604,0.915851955307,0.921508379888,0.221845893311,0.154385964912,0.250666666667,5.880197363
450,0.0203453127738,0.0214243230531,0.0204862793419,0.92413130784,0.920740223464,0.925977653631,0.294069861901,0.240802675585,0.322250639386,6.014924384
460,0.020126585944,0.021213016548,0.0203749173224,0.924829753798,0.921089385475,0.925977653631,0.305084745763,0.246666666667,0.322250639386,6.141949252
470,0.022309232209,0.0231896050914,0.0227879217809,0.909551248472,0.909217877095,0.909497206704,0.0263157894737,0.0151515151515,0.0240963855422,6.269917767
480,0.0193893539728,0.0205052559793,0.0196296427902,0.93801292125,0.932611731844,0.939944134078,0.489942528736,0.423880597015,0.512471655329,6.397457431
490,0.019237865126,0.0203546599367,0.0195092726848,0.938711367208,0.933659217877,0.940502793296,0.498571428571,0.437869822485,0.519187358916,6.528136512
500,0.0191781510082,0.0202923507371,0.0194704624257,0.939060590187,0.934357541899,0.940502793296,0.502849002849,0.447058823529,0.519187358916,6.658854557
510,0.0182730394349,0.0194333055863,0.0185037356187,0.950061114021,0.944483240223,0.949441340782,0.627118644068,0.573726541555,0.618947368421,6.79191003
520,0.0182393930163,0.0194070904378,0.0184507482549,0.950061114021,0.944134078212,0.949441340782,0.627118644068,0.569892473118,0.618947368421,6.924335472
530,0.0168090132289,0.01808441317,0.0167290450564,0.957831325301,0.955656424581,0.960335195531,0.713012477718,0.69099756691,0.730038022814,7.060336238
540,0.0167730639965,0.0179849734511,0.016872096747,0.958529771259,0.954259776536,0.96061452514,0.712295578437,0.676543209877,0.727272727273,7.193306872
550,0.0156036421205,0.0168561361682,0.0151055372214,0.959490134451,0.95530726257,0.962290502793,0.738148984199,0.713004484305,0.756756756757,7.325634131
560,0.0141914872925,0.0157562370744,0.0137927387544,0.966387288284,0.960544692737,0.967597765363,0.797261716693,0.759061833689,0.804713804714,7.454796548
570,0.013486003167,0.0148350918843,0.0133367518629,0.969268377859,0.96438547486,0.97094972067,0.810752688172,0.775330396476,0.81881533101,7.586611297
580,0.0131094160124,0.0145346386453,0.0128886314264,0.969879518072,0.963687150838,0.970391061453,0.817556848228,0.776824034335,0.817869415808,7.725882552
590,0.0130688414921,0.01448758209,0.0128580559181,0.969792212328,0.964036312849,0.970391061453,0.816737288136,0.778494623656,0.817869415808,7.8576352
600,0.0129653550344,0.0144320547954,0.0127348097719,0.969879518072,0.963687150838,0.970391061453,0.817749603803,0.776824034335,0.817869415808,7.985788313
610,0.0126949869484,0.0141613471912,0.0125065744597,0.970141435306,0.964734636872,0.970391061453,0.820378151261,0.784648187633,0.817869415808,8.112690959
620,0.0122794629502,0.0137308805675,0.0121576259619,0.971800244456,0.965782122905,0.972905027933,0.831507563902,0.791489361702,0.835871404399,8.240519768
630,0.0119247925694,0.0132777240518,0.0119918820251,0.973808276585,0.97032122905,0.97374301676,0.842931937173,0.819532908705,0.840677966102,8.367538658
640,0.0112939782293,0.0127050803316,0.0112848082469,0.974070193819,0.971717877095,0.974581005587,0.847614161108,0.833675564682,0.850082372323,8.495261435
650,0.0113676081748,0.0127688733897,0.0113570211713,0.973982888074,0.971717877095,0.974581005587,0.846865364851,0.833675564682,0.850082372323,8.626185812
660,0.0111554003313,0.0125189104642,0.0112191788778,0.973982888074,0.970670391061,0.975139664804,0.844467640919,0.823529411765,0.849407783418,8.752411403
670,0.0111677629219,0.0125186674247,0.0111821570205,0.974070193819,0.971717877095,0.975698324022,0.846511627907,0.831600831601,0.854271356784,8.885281634
680,0.0109320991592,0.0123090794487,0.0109805782433,0.974070193819,0.972067039106,0.975418994413,0.846034214619,0.833333333333,0.852348993289,9.01223779
690,0.0108488635331,0.0122020615297,0.0109624899462,0.974332111053,0.971717877095,0.974581005587,0.84703433923,0.830188679245,0.845500848896,9.139058043
700,0.0108265844556,0.0121915895526,0.0109563787316,0.974244805308,0.971717877095,0.974581005587,0.846434148881,0.830188679245,0.845500848896,9.268030223
710,0.0106817661632,0.0120905517259,0.0107896585396,0.974244805308,0.971717877095,0.97625698324,0.847071021255,0.830897703549,0.857621440536,9.394768755
720,0.0106646141188,0.0120363547309,0.0107461626243,0.974419416798,0.972765363128,0.975977653631,0.84810782789,0.8375,0.855218855219,9.524636795
730,0.0105612321438,0.0119505359389,0.0107287619015,0.974855945521,0.972765363128,0.975977653631,0.850156087409,0.836820083682,0.855218855219,9.650294357
740,0.0105890216586,0.0119434623857,0.0107380894767,0.974681334032,0.972416201117,0.975418994413,0.849585062241,0.835758835759,0.852348993289,9.777354179
750,0.0104643803395,0.0118208652438,0.0106413921948,0.974594028287,0.972416201117,0.975698324022,0.849300880373,0.835758835759,0.854271356784,9.906858128
760,0.0103469003075,0.0117032997049,0.0105724074707,0.974943251266,0.972765363128,0.97625698324,0.850754030161,0.8375,0.857142857143,10.037279635
770,0.0102860995271,0.0115815835556,0.0104337726135,0.974855945521,0.972765363128,0.976815642458,0.850622406639,0.8375,0.860971524288,10.16786165
780,0.0102244125651,0.0115326771892,0.0104019334439,0.974943251266,0.972765363128,0.976815642458,0.851372345935,0.838174273859,0.860971524288,10.298072275
790,0.0100463026102,0.011398623649,0.0104819770257,0.97537977999,0.972416201117,0.975139664804,0.852510460251,0.833684210526,0.849407783418,10.427150323
800,0.00995800241775,0.0113607508565,0.0103087178427,0.975816308713,0.972416201117,0.974860335196,0.856699430936,0.836438923395,0.847972972973,10.564765638
810,0.00978302574162,0.0111920729844,0.0102973617146,0.976078225947,0.972416201117,0.975139664804,0.85847107438,0.836438923395,0.849915682968,10.700002019
820,0.00974057654709,0.0111432879559,0.0102647545107,0.975990920203,0.972416201117,0.975139664804,0.858027878162,0.836438923395,0.849915682968,10.836636286
830,0.009658783491,0.0110984743114,0.0100277764057,0.975990920203,0.972067039106,0.975977653631,0.861040929763,0.838709677419,0.858085808581,10.978246029
840,0.0100899862742,0.0116504876979,0.0102722252921,0.975554391479,0.972067039106,0.975698324022,0.862610402355,0.84555984556,0.8608,11.114567921
850,0.00956209688986,0.0109978408724,0.00992298031983,0.976340143181,0.972765363128,0.975977653631,0.862645717182,0.842105263158,0.858085808581,11.247731516
860,0.00955979442679,0.0110096944431,0.00991613896098,0.976602060416,0.972765363128,0.97625698324,0.864372469636,0.842105263158,0.859504132231,11.379581389
870,0.00952883518858,0.0109782619145,0.00999848764978,0.976340143181,0.973812849162,0.975418994413,0.862366683596,0.847250509165,0.853820598007,11.514479189
880,0.00950674246941,0.0110068439947,0.010074832929,0.976078225947,0.974511173184,0.975139664804,0.860913705584,0.851323828921,0.852404643449,11.643672726
890,0.00944147884055,0.0108968150212,0.00997330485535,0.976340143181,0.973812849162,0.974860335196,0.862506341958,0.847250509165,0.85049833887,11.775207147
900,0.00941250195308,0.0108699397341,0.00993527645207,0.976340143181,0.973812849162,0.975139664804,0.862784810127,0.847250509165,0.852404643449,11.904443058
910,0.00938443240489,0.0110252707318,0.0100833388866,0.977125894884,0.971368715084,0.975139664804,0.865916069601,0.831967213115,0.850921273032,12.032900919
920,0.00923816068805,0.0107754854203,0.00972567950929,0.977213200629,0.97311452514,0.975698324022,0.869695456815,0.84630738523,0.856672158155,12.166207072
930,0.00924733538122,0.0108241512861,0.00978108194354,0.977125894884,0.972067039106,0.975977653631,0.867676767677,0.838709677419,0.85761589404,12.295135562
940,0.00928435348673,0.0108689595034,0.00984693572937,0.97686397765,0.972765363128,0.975698324022,0.866901054746,0.843373493976,0.855721393035,12.423338811
950,0.00921370369968,0.0108182090292,0.00980499228652,0.977213200629,0.972067039106,0.975418994413,0.867579908676,0.838056680162,0.853333333333,12.552313869
960,0.00921296349918,0.0108151356937,0.00980930564014,0.977125894884,0.972067039106,0.975418994413,0.867139959432,0.838056680162,0.853333333333,12.680497535
970,0.00920056328257,0.0107676884537,0.00968104843969,0.977038589139,0.97311452514,0.975698324022,0.867506297229,0.845691382766,0.855721393035,12.811596206
980,0.00916215687906,0.0107392891056,0.00967707030046,0.977562423607,0.972067039106,0.97625698324,0.870136432542,0.838709677419,0.85903814262,12.944066339
990,0.00931140889747,0.0111266537658,0.0102090902067,0.977300506373,0.971019553073,0.974301675978,0.866529774127,0.828157349896,0.84406779661,13.075239495
1000,0.00912971967543,0.0107530259174,0.00971523934651,0.977387812118,0.972416201117,0.975698324022,0.868461147791,0.839756592292,0.854757929883,13.207721325
1010,0.00908782040679,0.0106780573236,0.00953375054687,0.977562423607,0.973463687151,0.975977653631,0.870789341378,0.848,0.85761589404,13.340857809
1020,0.00905391335441,0.0106533563935,0.00962947026037,0.977300506373,0.973812849162,0.975977653631,0.868287740628,0.849094567404,0.857142857143,13.47491905
1030,0.00907959949261,0.0106702540712,0.00966855640972,0.977649729352,0.974511173184,0.975698324022,0.870050761421,0.852525252525,0.854757929883,13.606531576
1040,0.00905359995149,0.0106450641728,0.00964175236386,0.977475117863,0.974162011173,0.975977653631,0.869168356998,0.850806451613,0.856666666667,13.737751742
1050,0.00903007664546,0.0106227559804,0.00961505582495,0.977475117863,0.974162011173,0.975698324022,0.869433198381,0.850806451613,0.855721393035,13.869158248
1060,0.00904234084938,0.0106190859415,0.00947388846154,0.977562423607,0.973463687151,0.975977653631,0.870789341378,0.848,0.85761589404,14.000105758
1070,0.00898805437541,0.0105685778004,0.00957960331919,0.977562423607,0.974511173184,0.976536312849,0.870659285355,0.85370741483,0.860465116279,14.134893029
1080,0.0089350061486,0.0105310807598,0.00953536942309,0.977649729352,0.974511173184,0.97625698324,0.870967741935,0.853118712274,0.85903814262,14.266542312
1090,0.00883576712924,0.0104377040951,0.00944130813836,0.978086258076,0.974860335196,0.976815642458,0.873932697137,0.854838709677,0.862809917355,14.396851753
1100,0.00880080345865,0.0104419110198,0.00941886972873,0.979046621268,0.974860335196,0.977094972067,0.88,0.856,0.864238410596,14.528126354
1110,0.00878075020617,0.0104290497254,0.00940306585111,0.978959315523,0.974511173184,0.976536312849,0.879318978468,0.85370741483,0.860465116279,14.673468421
1120,0.00875699879639,0.0104942966609,0.00935613717177,0.978959315523,0.974162011173,0.975977653631,0.878466969239,0.85020242915,0.85618729097,14.808605176
1130,0.00872406265371,0.0104819879416,0.00933498688133,0.979046621268,0.973463687151,0.97625698324,0.87987987988,0.846774193548,0.859504132231,14.93919088
1140,0.00868232310968,0.0103826917239,0.00913952602338,0.979133927012,0.975558659218,0.976536312849,0.880798004988,0.861111111111,0.861842105263,15.069677701
1150,0.00893850338695,0.0107032449028,0.0101051491179,0.979133927012,0.975558659218,0.975977653631,0.877120822622,0.856557377049,0.85472972973,15.204890125
1160,0.00866111325442,0.0104187367634,0.00913614861046,0.979308538502,0.975907821229,0.976815642458,0.882265275708,0.86282306163,0.863261943987,15.336466996
1170,0.00863362458392,0.0103819457191,0.00916599648636,0.979133927012,0.975907821229,0.976815642458,0.880916791231,0.86282306163,0.863261943987,15.492287691
1180,0.00861333395559,0.0103433210304,0.00912330166772,0.979133927012,0.975907821229,0.976815642458,0.880916791231,0.86282306163,0.863261943987,15.622693401
1190,0.00857104296417,0.0104543066703,0.00920806967495,0.979745067225,0.974162011173,0.976815642458,0.88376753507,0.850806451613,0.862354892206,15.752452779
1200,0.00855937199407,0.0104593653998,0.00921058990976,0.979745067225,0.974162011173,0.976536312849,0.88376753507,0.850806451613,0.860465116279,15.883630124
1210,0.00843992731539,0.0104303595951,0.00912456132762,0.979919678715,0.97311452514,0.97625698324,0.883485309017,0.843177189409,0.858096828047,16.01464822
1220,0.00839339562802,0.0103840559311,0.00904346509884,0.98000698446,0.973463687151,0.976536312849,0.884518406455,0.845528455285,0.86,16.146684083
1230,0.00837652171492,0.0103368110649,0.00899948089886,0.980094290204,0.973463687151,0.977094972067,0.885311871227,0.845528455285,0.863787375415,16.27784226
1240,0.00837210783376,0.0103331978678,0.00900318872109,0.980181595949,0.973463687151,0.976815642458,0.885872297637,0.845528455285,0.861896838602,16.408125256
1250,0.00836254224387,0.0103271736221,0.00899603188606,0.980094290204,0.973463687151,0.976815642458,0.885311871227,0.845528455285,0.861896838602,16.540736106
1260,0.00834844285497,0.0103506353679,0.00903591064131,0.980094290204,0.973463687151,0.976815642458,0.884964682139,0.845528455285,0.861896838602,16.671119862
1270,0.00831157922474,0.0102850597318,0.00897951777617,0.980268901694,0.973463687151,0.976815642458,0.886432160804,0.845528455285,0.861896838602,16.809078456
1280,0.00830163304043,0.0102714645007,0.00897178794563,0.980443513183,0.973463687151,0.976815642458,0.887550200803,0.845528455285,0.861896838602,16.962595181
1290,0.00830080383959,0.0102310511309,0.00889184836174,0.980530818928,0.974860335196,0.977094972067,0.888332498748,0.854838709677,0.864238410596,17.093789445
1300,0.00830432739501,0.0102356963941,0.00890247809545,0.980356207438,0.974860335196,0.977094972067,0.887330996495,0.854838709677,0.864238410596,17.225304339
1310,0.00826402057751,0.010236914966,0.0088597534804,0.980268901694,0.974511173184,0.977094972067,0.886546184739,0.852525252525,0.863787375415,17.356057983
1320,0.00830289439651,0.0103516738404,0.00896168016209,0.980618124673,0.972416201117,0.976815642458,0.88730964467,0.837782340862,0.860971524288,17.490370825
1330,0.00825964736022,0.0102079126079,0.00882713738173,0.980356207438,0.974511173184,0.977094972067,0.887104867035,0.852525252525,0.863787375415,17.624208884
1340,0.00826452669925,0.0102417751587,0.00888395554917,0.980268901694,0.973463687151,0.977374301676,0.886317907445,0.845528455285,0.865224625624,17.754700062
1350,0.00820041341289,0.0101619979895,0.00879690334186,0.980880041907,0.974511173184,0.977094972067,0.889783593357,0.852525252525,0.863333333333,17.88491013
1360,0.00819413003425,0.0101511450304,0.00879274778455,0.980880041907,0.974860335196,0.977094972067,0.890005022602,0.854838709677,0.863333333333,18.015380342
1370,0.00815852149166,0.0101198315037,0.00877489403271,0.980705430417,0.975209497207,0.977094972067,0.889223057644,0.857142857143,0.863787375415,18.147411419
1380,0.00815576262543,0.0101221143311,0.00877239139087,0.980705430417,0.975558659218,0.977094972067,0.889223057644,0.859437751004,0.863787375415,18.28460231
1390,0.00815393261428,0.0101195983121,0.00876921822789,0.980792736162,0.975558659218,0.977094972067,0.889779559118,0.859437751004,0.863787375415,18.414635906
1400,0.00815171126215,0.0101200166016,0.00876819569622,0.980792736162,0.975209497207,0.977094972067,0.889669007021,0.857142857143,0.863333333333,18.54496605
