iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
350,0.0351123948948,0.0362301093627,0.0356312326293,0.967260345731,0.962290502793,0.965921787709,0.785591766724,0.745283018868,0.772388059701,4.767686029
360,0.0320383013246,0.0333222306515,0.0325524396477,0.966038065305,0.960893854749,0.965642458101,0.776308223117,0.733333333333,0.770093457944,4.89999224
370,0.0238928557819,0.0253123766327,0.0244649659397,0.965426925092,0.960195530726,0.963966480447,0.77056778679,0.727272727273,0.756143667297,5.031481062
380,0.0235768346956,0.024979334336,0.0242525622472,0.963855421687,0.960195530726,0.962290502793,0.757327080891,0.727272727273,0.741873804971,5.163096636
390,0.0213238796935,0.0229669733009,0.0218224883356,0.96760956871,0.962639664804,0.967039106145,0.788603988604,0.748235294118,0.781481481481,5.295630231
400,0.0211817553934,0.0228380402791,0.0216764409435,0.96760956871,0.962639664804,0.967039106145,0.788603988604,0.748235294118,0.781481481481,5.433966676
410,0.0203559258469,0.022011330386,0.0209837612476,0.966474594028,0.96124301676,0.965642458101,0.779563719862,0.736342042755,0.770093457944,5.567226135
420,0.0184285244512,0.020169066627,0.01900013166,0.969442989349,0.965782122905,0.96843575419,0.803811659193,0.776255707763,0.792660550459,5.700004995
430,0.0151193859216,0.0169186568002,0.0158012912629,0.967173039986,0.962290502793,0.966759776536,0.785388127854,0.745283018868,0.779220779221,5.832719574
440,0.0145358078737,0.0163317714274,0.0151777129368,0.968395320412,0.96438547486,0.96843575419,0.795480225989,0.763888888889,0.792660550459,5.966209572
450,0.0139427065215,0.0157683830936,0.0145056351819,0.969792212328,0.965782122905,0.969273743017,0.807563959956,0.776255707763,0.8,6.104322551
460,0.0132760863384,0.0150738129614,0.0139671477683,0.972585996159,0.968226256983,0.970111731844,0.829718004338,0.797327394209,0.8078994614,6.248975314
470,0.0129905658936,0.0147802325348,0.0137084325893,0.973022524882,0.969622905028,0.97094972067,0.833063209076,0.807947019868,0.814285714286,6.383904988
480,0.012938921233,0.0146999894839,0.0135749646315,0.97354635935,0.970670391061,0.972067039106,0.837184309511,0.815789473684,0.82332155477,6.525772704
490,0.0123534404826,0.0141100058414,0.0130481900981,0.974070193819,0.971717877095,0.972067039106,0.841091492777,0.823529411765,0.824561403509,6.656358088
500,0.0122130533764,0.0138887502893,0.012739236709,0.975030557011,0.971019553073,0.972905027933,0.848837209302,0.821505376344,0.832469775475,6.78880077
510,0.0120592073559,0.0137519781994,0.0125701869354,0.975030557011,0.970670391061,0.973184357542,0.848677248677,0.818965517241,0.833910034602,6.91928334
520,0.0118406028089,0.0135483395946,0.0123711787794,0.974943251266,0.970670391061,0.973184357542,0.84806776072,0.818965517241,0.833910034602,7.049596205
530,0.0114830672844,0.0132509935545,0.0121203092397,0.974768639776,0.971019553073,0.972067039106,0.84619478446,0.819956616052,0.825174825175,7.178935325
540,0.0114494151109,0.0131961146494,0.0121681546195,0.975467085734,0.972067039106,0.97374301676,0.851558372953,0.827586206897,0.837931034483,7.30931609
550,0.0114534538074,0.0131960939637,0.012159480473,0.975467085734,0.972416201117,0.97374301676,0.851715039578,0.830107526882,0.837931034483,7.442453937
560,0.0112295412757,0.0129698350444,0.0119275304274,0.976078225947,0.972067039106,0.974301675978,0.855941114616,0.828326180258,0.841379310345,7.575587431
570,0.0110808648934,0.0128202731461,0.0117291141101,0.976340143181,0.972416201117,0.974860335196,0.858040859089,0.830835117773,0.845890410959,7.706197536
580,0.0107357746316,0.0124427891889,0.0111340742938,0.977562423607,0.974511173184,0.975698324022,0.868137506414,0.850102669405,0.854757929883,7.83565264
590,0.0103937451531,0.0120397958105,0.0107660631147,0.977824340842,0.974860335196,0.975698324022,0.869072164948,0.851239669421,0.853781512605,7.965516548
600,0.0102448588627,0.0118642873966,0.0106862105297,0.977475117863,0.974511173184,0.976536312849,0.866043613707,0.847599164927,0.857627118644,8.098063284
610,0.0100707665689,0.0116160694557,0.0104384242265,0.975467085734,0.972416201117,0.975139664804,0.852338413032,0.832271762208,0.847863247863,8.234009353
620,0.00985545125722,0.0113856376282,0.0103271377525,0.975990920203,0.973463687151,0.974860335196,0.855339295108,0.837606837607,0.845360824742,8.377097997
630,0.00980638543597,0.0112752740136,0.0102659644385,0.976078225947,0.973463687151,0.975139664804,0.856092436975,0.83829787234,0.847341337907,8.510215431
640,0.00980782472714,0.0113534735162,0.0103290566872,0.976340143181,0.973463687151,0.974581005587,0.85729331227,0.836909871245,0.843373493976,8.645370049
650,0.00976122070826,0.011232560412,0.0102150107481,0.976340143181,0.973463687151,0.975698324022,0.858189429618,0.838983050847,0.851282051282,8.778356785
660,0.00960426589185,0.0110694034442,0.0100573056731,0.97668936616,0.974162011173,0.976815642458,0.861298701299,0.845833333333,0.860033726813,8.912113314
670,0.00983177416604,0.0113171646119,0.0103637193523,0.976514754671,0.972765363128,0.974022346369,0.8581971534,0.833333333333,0.839378238342,9.053992789
680,0.00937318856135,0.0108355874922,0.00980733516562,0.977998952331,0.975209497207,0.976815642458,0.870503597122,0.853608247423,0.860504201681,9.187489052
690,0.00935311930945,0.0108693321407,0.00983969792225,0.97817356382,0.975209497207,0.977653631285,0.871531346351,0.853002070393,0.86531986532,9.323818803
700,0.00925644707328,0.0107980537827,0.00984437366388,0.978260869565,0.975209497207,0.977653631285,0.871583290356,0.853002070393,0.864864864865,9.457963964
710,0.00904429260796,0.0105766788757,0.00962527102104,0.978435481055,0.975558659218,0.977094972067,0.873657289003,0.855967078189,0.862876254181,9.591393578
720,0.00901768897169,0.0105595639887,0.00961225133887,0.978610092544,0.975209497207,0.976815642458,0.874680306905,0.854209445585,0.86143572621,9.728252227
730,0.00900152219862,0.0106003948035,0.00967509800211,0.979046621268,0.975907821229,0.977094972067,0.876923076923,0.857731958763,0.862416107383,9.859979604
740,0.00894743836299,0.0105634352502,0.00949043852014,0.979046621268,0.975209497207,0.976536312849,0.878542510121,0.856565656566,0.860465116279,9.990987794
750,0.00886883639289,0.0105297195561,0.00952613305662,0.979395844247,0.974860335196,0.976536312849,0.879468845761,0.85306122449,0.859531772575,10.123938251
760,0.0088514321708,0.0105126921299,0.00951742447433,0.979308538502,0.975209497207,0.976536312849,0.878896269801,0.854805725971,0.859531772575,10.256403199
770,0.0087848965392,0.010490828607,0.00950436649456,0.979483149991,0.975209497207,0.975698324022,0.879795396419,0.854209445585,0.85328836425,10.394807346
780,0.00878826549699,0.0105104548119,0.00951221018819,0.979570455736,0.975209497207,0.97625698324,0.880490296221,0.854805725971,0.857142857143,10.527480464
790,0.00880590797266,0.0104971518784,0.00948225514206,0.979657761481,0.975209497207,0.97625698324,0.881061766207,0.854805725971,0.857142857143,10.680644356
800,0.00872810430699,0.0104470345184,0.00946548825782,0.979483149991,0.975558659218,0.97625698324,0.880040837162,0.857142857143,0.857142857143,10.815225411
810,0.00871028708339,0.0104634435521,0.00951986941721,0.979570455736,0.974511173184,0.976536312849,0.88036809816,0.849484536082,0.859060402685,10.948476933
820,0.00863932532751,0.0104624061385,0.00946389038067,0.979745067225,0.975209497207,0.976815642458,0.882591093117,0.855397148676,0.86143572621,11.085984471
830,0.00861324533588,0.0104663349055,0.00948961007631,0.980094290204,0.974860335196,0.976536312849,0.884498480243,0.854251012146,0.859531772575,11.220707152
840,0.0086083993696,0.0104438362977,0.00942809476688,0.979657761481,0.975209497207,0.97625698324,0.882619647355,0.856565656566,0.858096828047,11.354088462
850,0.00859807829237,0.0104151708242,0.00943348057977,0.979745067225,0.975209497207,0.976536312849,0.882946518668,0.856565656566,0.859531772575,11.486738034
860,0.00859144970416,0.0104052713459,0.00942524469484,0.979745067225,0.975209497207,0.976536312849,0.882946518668,0.856565656566,0.859531772575,11.619565005
870,0.00853261319815,0.0104465619725,0.00953702036675,0.980094290204,0.97625698324,0.97625698324,0.88379204893,0.860655737705,0.857142857143,11.761007843
880,0.00847813754052,0.0102515354566,0.00932419787379,0.980094290204,0.976606145251,0.976536312849,0.884732052578,0.865191146881,0.859060402685,11.898813968
890,0.00852237543738,0.0103150185863,0.00946051880286,0.97983237297,0.976955307263,0.975977653631,0.882681564246,0.866396761134,0.855218855219,12.031926663
900,0.0084515984281,0.0101635890203,0.00925112203111,0.979919678715,0.976955307263,0.977374301676,0.88453815261,0.867469879518,0.864774624374,12.166295629
910,0.00892161549397,0.0106132720785,0.00931512749023,0.979395844247,0.974511173184,0.977932960894,0.88431372549,0.858252427184,0.871544715447,12.299219549
920,0.00846620438344,0.0101630236655,0.00916910165396,0.97983237297,0.975907821229,0.977094972067,0.885131775236,0.862275449102,0.863787375415,12.455436211
930,0.00843558143666,0.0101781601883,0.00933952937775,0.980094290204,0.976955307263,0.975977653631,0.884615384615,0.866935483871,0.855704697987,12.588009101
940,0.00841244242551,0.0101124814198,0.00922219930747,0.979657761481,0.97625698324,0.976815642458,0.882973380211,0.862903225806,0.86143572621,12.723233088
950,0.0084449040584,0.0101547792223,0.00932480196804,0.97983237297,0.975558659218,0.975698324022,0.882322975038,0.857723577236,0.853781512605,12.856046693
960,0.0084801262985,0.0101266936006,0.00938271785057,0.979308538502,0.975558659218,0.975139664804,0.879019908116,0.857723577236,0.849915682968,12.991796367
970,0.00846285692748,0.0102200623674,0.00941234457689,0.979395844247,0.975907821229,0.975698324022,0.879345603272,0.859470468432,0.852791878173,13.128797403
980,0.0083750866961,0.0100461368947,0.009175062272,0.97983237297,0.977304469274,0.976536312849,0.883977900552,0.869739478958,0.859531772575,13.261200284
990,0.00835260088816,0.0101106632296,0.00916373209753,0.979919678715,0.977653631285,0.976536312849,0.884189325277,0.872,0.859531772575,13.394785367
1000,0.00832309420745,0.0101052722043,0.00907993488718,0.979657761481,0.976606145251,0.977094972067,0.882973380211,0.865731462926,0.863333333333,13.528237166
1010,0.00833247579869,0.0100965636223,0.00908505124781,0.97983237297,0.977304469274,0.976815642458,0.884210526316,0.870259481038,0.86143572621,13.668766358
1020,0.00834474544585,0.0100971725739,0.00907101710473,0.97983237297,0.976955307263,0.976815642458,0.883861236802,0.868,0.86143572621,13.803927366
1030,0.00826945022178,0.0101427659852,0.00911825392144,0.98000698446,0.975209497207,0.976536312849,0.884401817264,0.856565656566,0.859060402685,13.938821419
1040,0.0083032390544,0.010176913105,0.00919959049671,0.979919678715,0.975209497207,0.975977653631,0.883248730964,0.855397148676,0.855218855219,14.073112629
1050,0.0082439128926,0.0101238831936,0.00909600468661,0.980181595949,0.975907821229,0.976536312849,0.885872297637,0.861167002012,0.859060402685,14.208837514
1060,0.00824216623911,0.0101203902363,0.00909414512921,0.980181595949,0.975907821229,0.976536312849,0.885872297637,0.861167002012,0.859060402685,14.342473358
1070,0.00831029756919,0.0102149723253,0.00912458674233,0.980094290204,0.975209497207,0.977094972067,0.884848484848,0.855983772819,0.862416107383,14.479626195
1080,0.00822284232125,0.0101115621557,0.00907447233116,0.980268901694,0.975558659218,0.976536312849,0.886432160804,0.858870967742,0.859531772575,14.612535384
1090,0.00819971438998,0.0100861718531,0.00904345112147,0.980356207438,0.975907821229,0.97625698324,0.887104867035,0.861167002012,0.857621440536,14.749403069
1100,0.00818113832432,0.0100754490655,0.00905286671002,0.980356207438,0.975907821229,0.975977653631,0.886877828054,0.861167002012,0.855704697987,14.882648343
1110,0.00815767570613,0.0100771037964,0.00905607708338,0.980443513183,0.975907821229,0.976536312849,0.88743718593,0.861167002012,0.859060402685,15.018523391
1120,0.00813161528745,0.0100449112783,0.0088955113462,0.980356207438,0.97625698324,0.977374301676,0.88811536549,0.864,0.866115702479,15.155479457
1130,0.00812212675689,0.0100132303755,0.00888353937571,0.980443513183,0.97625698324,0.977374301676,0.888778550149,0.864,0.866115702479,15.288838352
1140,0.00808221855805,0.0100023861261,0.00890259242316,0.980094290204,0.97625698324,0.977374301676,0.88622754491,0.864,0.865671641791,15.425934831
1150,0.00808593297223,0.0100227730017,0.00890285097708,0.980268901694,0.97625698324,0.977094972067,0.887225548902,0.864,0.863787375415,15.565965973
1160,0.00807844768131,0.010009780158,0.00890145185676,0.980094290204,0.97625698324,0.977094972067,0.88622754491,0.864,0.863787375415,15.700108493
1170,0.00803214702628,0.0100808570991,0.00904772276494,0.980356207438,0.975209497207,0.976536312849,0.886877828054,0.857142857143,0.858585858586,15.836152721
1180,0.00802840028619,0.0100739076788,0.00903873038457,0.980356207438,0.975209497207,0.976536312849,0.886877828054,0.857142857143,0.858585858586,15.969619483
1190,0.00802389335397,0.0100534661692,0.00900422366056,0.980356207438,0.975209497207,0.976536312849,0.886991461577,0.857142857143,0.859060402685,16.105378435
1200,0.00801005659315,0.0100358422862,0.00900046041677,0.980356207438,0.975209497207,0.976815642458,0.886991461577,0.857142857143,0.860971524288,16.238877154
1210,0.0080071951033,0.0100470250259,0.00898490311257,0.980268901694,0.975558659218,0.977094972067,0.886546184739,0.859437751004,0.862876254181,16.371876616
1220,0.00799278068158,0.0100168079786,0.00893839516546,0.980181595949,0.975907821229,0.977653631285,0.886101354742,0.861723446894,0.866666666667,16.504445576
1230,0.00799274564314,0.0100172449832,0.00893831954971,0.980181595949,0.975907821229,0.977653631285,0.886101354742,0.861723446894,0.866666666667,16.638192751
1240,0.00808666542236,0.01014431923,0.00908137901918,0.980792736162,0.974860335196,0.976815642458,0.887869520897,0.854251012146,0.860504201681,16.776214311
1250,0.00798513780296,0.0100107796727,0.00896960052476,0.980268901694,0.975558659218,0.977374301676,0.886203423968,0.859437751004,0.86432160804,16.913953895
1260,0.00797037098022,0.00996452356881,0.0088593000894,0.980443513183,0.97625698324,0.978770949721,0.888111888112,0.864,0.87417218543,17.049290878
1270,0.00796922344977,0.00996258659783,0.00885801907007,0.980443513183,0.97625698324,0.978770949721,0.888111888112,0.864,0.87417218543,17.189567584
1280,0.00796844189281,0.00996295053802,0.0088587498524,0.980443513183,0.97625698324,0.978770949721,0.888111888112,0.864,0.87417218543,17.326276745
1290,0.00795411498534,0.00998574246271,0.00887293691359,0.980705430417,0.97625698324,0.978770949721,0.889665501747,0.864,0.87417218543,17.469346536
1300,0.00795019623979,0.00998548673481,0.00887095950797,0.980705430417,0.97625698324,0.978770949721,0.889665501747,0.864,0.87417218543,17.6071304
1310,0.00794134808875,0.0099798093735,0.00896203324822,0.980530818928,0.975907821229,0.977374301676,0.887883358472,0.861167002012,0.86432160804,17.775866548
1320,0.00791725895392,0.00997297952832,0.00884944580804,0.980530818928,0.97625698324,0.977932960894,0.888778054863,0.864,0.869421487603,17.912714298
1330,0.00791725892012,0.00997297952832,0.00884944580804,0.980530818928,0.97625698324,0.977932960894,0.888778054863,0.864,0.869421487603,18.049199365
1340,0.00792508153364,0.00999763873736,0.00888556042072,0.980967347651,0.976606145251,0.977932960894,0.891108891109,0.865731462926,0.868988391376,18.190188546
1350,0.00789101197609,0.00998146495866,0.00886234761089,0.980443513183,0.97625698324,0.977653631285,0.887550200803,0.863453815261,0.867109634551,18.326104261
1360,0.00787612582414,0.00997023658186,0.008842228385,0.980530818928,0.975907821229,0.977932960894,0.888108379328,0.861723446894,0.868552412646,18.464996212
1370,0.00786488157867,0.00997196218545,0.00882079058301,0.980792736162,0.97625698324,0.977932960894,0.89,0.864,0.868988391376,18.600261157
1380,0.0078588089048,0.00996243014222,0.0088197075297,0.981141959141,0.97625698324,0.977653631285,0.892215568862,0.864,0.867549668874,18.73658972
1390,0.00783485279599,0.00992646182671,0.00878779163104,0.981054653396,0.975558659218,0.977653631285,0.891337005508,0.859437751004,0.867109634551,18.875454587
1400,0.00785092280233,0.00996145792025,0.00874833950014,0.981141959141,0.975558659218,0.978212290503,0.892215568862,0.859437751004,0.871287128713,19.011530889
1410,0.0078187336023,0.00993403343625,0.00871692134589,0.981229264886,0.97625698324,0.978491620112,0.892874937718,0.864,0.872727272727,19.148465853
1420,0.00780863186834,0.00993887984012,0.00872218030476,0.981229264886,0.97625698324,0.978212290503,0.8927680798,0.864,0.870860927152,19.304398666
1430,0.00783671251242,0.0100121273762,0.00888926607562,0.980880041907,0.975209497207,0.977653631285,0.889783593357,0.856565656566,0.866666666667,19.440063302
1440,0.00780982657868,0.0100687720917,0.00883489551195,0.981403876375,0.974860335196,0.978212290503,0.893340010015,0.854838709677,0.870431893688,19.576734498
1450,0.00779758632458,0.0100358315008,0.00880448835774,0.981578487865,0.975209497207,0.977932960894,0.894658012981,0.857142857143,0.868988391376,19.712204953
1460,0.00791286848744,0.0100923361594,0.00879026591551,0.98131657063,0.976955307263,0.97905027933,0.893954410307,0.868525896414,0.877250409165,19.852313052
1470,0.00779943056856,0.0100400623933,0.00881449423754,0.98149118212,0.975209497207,0.977932960894,0.893893893894,0.857142857143,0.868988391376,19.987150097
1480,0.00779488016062,0.0100123899784,0.00882823777676,0.981403876375,0.975209497207,0.977932960894,0.893340010015,0.857142857143,0.868988391376,20.120622894
1490,0.00779134671002,0.0100061906709,0.0088090094002,0.98149118212,0.975209497207,0.977932960894,0.894,0.857142857143,0.868988391376,20.254079765
1500,0.00780509320728,0.00999883759482,0.00875915891013,0.98149118212,0.975209497207,0.978491620112,0.894,0.857142857143,0.872727272727,20.386801764
1510,0.00780389240744,0.00989512676875,0.00863654661446,0.98149118212,0.976606145251,0.978491620112,0.894945490585,0.86626746507,0.873146622735,20.522471965
1520,0.00778135580068,0.00999371304399,0.0087517585812,0.981665793609,0.975209497207,0.978491620112,0.895209580838,0.857142857143,0.872727272727,20.656319372
1530,0.00776420576791,0.00997213720443,0.00867280346056,0.981403876375,0.975209497207,0.978212290503,0.893871449925,0.857142857143,0.870860927152,20.789990095
1540,0.00775705757842,0.00998707882131,0.00871390827394,0.98149118212,0.975209497207,0.977932960894,0.894105894106,0.857142857143,0.868988391376,20.923684374
1550,0.00773550496285,0.00996732153548,0.00870017382813,0.98149118212,0.975209497207,0.977653631285,0.894105894106,0.857142857143,0.867549668874,21.056306506
1560,0.00773412816678,0.00996027495818,0.00871069162797,0.981403876375,0.975209497207,0.977653631285,0.893659510734,0.857142857143,0.867549668874,21.194053571
1570,0.00773470265149,0.00996489783625,0.00870069176588,0.98131657063,0.975209497207,0.977932960894,0.893213572854,0.857142857143,0.869421487603,21.327400049
1580,0.00773427006285,0.009954711927,0.00869083570796,0.98131657063,0.975209497207,0.977932960894,0.893213572854,0.857142857143,0.869421487603,21.461284154
1590,0.00773364372389,0.00996580234628,0.00867817049316,0.98131657063,0.975209497207,0.978212290503,0.893213572854,0.857142857143,0.870860927152,21.592966566
1600,0.0077158402873,0.00989264690971,0.0086139678417,0.98149118212,0.975907821229,0.978212290503,0.894422310757,0.861723446894,0.871287128713,21.726293634
1610,0.00775526060016,0.00988178759247,0.00853712175127,0.980967347651,0.977653631285,0.979329608939,0.8923988154,0.873015873016,0.87908496732,21.860558735
1620,0.00771174652555,0.00989750478072,0.00861771415915,0.98149118212,0.975907821229,0.978212290503,0.894422310757,0.861723446894,0.871287128713,21.994068012
1630,0.00769838840092,0.00987599310262,0.00863321641522,0.981665793609,0.975558659218,0.977653631285,0.895314057827,0.859437751004,0.867549668874,22.150648208
1640,0.00771125231826,0.00989805828016,0.00864590028425,0.981665793609,0.975907821229,0.977653631285,0.895314057827,0.861723446894,0.867549668874,22.287070034
1650,0.00770211974506,0.00990225075914,0.00867243774719,0.981665793609,0.975907821229,0.977653631285,0.895314057827,0.861723446894,0.867549668874,22.426359833
1660,0.00769733339584,0.00987229462258,0.00862769560883,0.981665793609,0.975558659218,0.977653631285,0.895314057827,0.859437751004,0.867549668874,22.56478415
1670,0.00769650102746,0.00986414464419,0.00860766910327,0.981665793609,0.976606145251,0.977653631285,0.895314057827,0.86626746507,0.867549668874,22.71177776
1680,0.00772063634634,0.00986215191156,0.0085446598767,0.98131657063,0.976955307263,0.978770949721,0.893954410307,0.868525896414,0.875409836066,22.848917731
1690,0.00769452851617,0.0098581272198,0.00860567530398,0.98149118212,0.975907821229,0.977932960894,0.894317048853,0.861723446894,0.869421487603,22.982611158
1700,0.00768466252273,0.00985426866556,0.00861932116007,0.981665793609,0.97625698324,0.977932960894,0.895314057827,0.864,0.869421487603,23.118800195
1710,0.00768409010389,0.00984882869701,0.00864150618036,0.981578487865,0.97625698324,0.977653631285,0.894763092269,0.864,0.867549668874,23.254381737
1720,0.00812838437064,0.00995177224009,0.00862893336802,0.980268901694,0.976955307263,0.978491620112,0.889970788705,0.870588235294,0.875202593193,23.386833239
1730,0.00770647518655,0.00988717394223,0.00870010071822,0.98149118212,0.975558659218,0.977653631285,0.894,0.859437751004,0.867109634551,23.525711292
1740,0.00767653717106,0.00984875918011,0.00863774844506,0.981665793609,0.975907821229,0.977653631285,0.895314057827,0.861723446894,0.867549668874,23.659619835
1750,0.00767285965898,0.00988784852993,0.00866907741972,0.981665793609,0.975558659218,0.977932960894,0.895314057827,0.859437751004,0.869421487603,23.792482466
1760,0.00766750072897,0.00983688770408,0.00861727539066,0.981753099354,0.975907821229,0.977932960894,0.895968143355,0.861723446894,0.869421487603,23.929517867
1770,0.00766446597705,0.00981673054672,0.00860947069272,0.982364239567,0.97625698324,0.978212290503,0.899602385686,0.864,0.871710526316,24.065780676
1780,0.00765766727109,0.00980414836563,0.00859290539652,0.982276933822,0.97625698324,0.978212290503,0.89905519642,0.864,0.871710526316,24.207512388
1790,0.00766256772051,0.00979706439732,0.00859374715609,0.982189628078,0.97625698324,0.978212290503,0.898608349901,0.864,0.871710526316,24.340632756
1800,0.00766429379934,0.00982732568614,0.00859918073928,0.982276933822,0.97625698324,0.978212290503,0.89905519642,0.864,0.871710526316,24.476023152
1810,0.00768396859938,0.00981127133646,0.00857103236708,0.981665793609,0.97625698324,0.978491620112,0.895936570862,0.864,0.873563218391,24.612968203
1820,0.00768705862388,0.00996546911056,0.00877516424154,0.981753099354,0.974860335196,0.977374301676,0.894922071393,0.853658536585,0.865224625624,24.747075282
1830,0.00766674518215,0.00993225037774,0.00875686174513,0.981840405099,0.974511173184,0.977374301676,0.895582329317,0.852525252525,0.865671641791,24.882984802
1840,0.00763335868821,0.00981706107844,0.00864545408388,0.981840405099,0.974860335196,0.977374301676,0.896103896104,0.854838709677,0.865671641791,25.016420552
1850,0.00762042276059,0.00976042217296,0.00857007684631,0.982015016588,0.97625698324,0.978212290503,0.897410358566,0.864,0.871287128713,25.149261058
1860,0.00764843595054,0.00974765440126,0.00849236209083,0.981753099354,0.976606145251,0.97905027933,0.896277915633,0.86626746507,0.877250409165,25.286815962
1870,0.00760676508069,0.00971836092782,0.00850689816221,0.982015016588,0.97625698324,0.97905027933,0.897512437811,0.864,0.876441515651,25.422149688
