iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
150,0.0232729179251,0.0245360847039,0.0232495397374,0.95966474594,0.954608938547,0.96061452514,0.720677146312,0.678217821782,0.727272727273,49.075220903
160,0.0240634688421,0.0252847370553,0.0240583918092,0.960363191898,0.954608938547,0.960335195531,0.726506024096,0.678217821782,0.72480620155,52.33720569
170,0.0254060168355,0.0267244263103,0.0254646800361,0.960712414877,0.956005586592,0.960893854749,0.729891956783,0.689655172414,0.72972972973,55.659760843
180,0.0245161946656,0.0258553469249,0.0246701698109,0.965077702113,0.95844972067,0.965083798883,0.767981438515,0.71186440678,0.765478424015,58.813026553
190,0.0259704298706,0.0272099302618,0.0260765569954,0.960887026366,0.954608938547,0.960893854749,0.731092436975,0.678217821782,0.72972972973,62.028633888
200,0.0218991113296,0.0232445733216,0.0222283916589,0.964815784879,0.958100558659,0.96312849162,0.765288293535,0.708737864078,0.749049429658,65.309288838
210,0.0246733091564,0.0259492791663,0.0249233251583,0.964553867644,0.95844972067,0.964245810056,0.763403263403,0.71186440678,0.758490566038,68.613246803
220,0.0209793803239,0.0223913918989,0.0212978065927,0.957482102322,0.953212290503,0.956983240223,0.699938385705,0.661616161616,0.694444444444,71.832258874
230,0.0229556007397,0.0244051120544,0.023152834759,0.960887026366,0.956703910615,0.961731843575,0.731736526946,0.696078431373,0.737044145873,75.067176712
240,0.0222951371832,0.02380498247,0.022797953295,0.957132879343,0.951815642458,0.956145251397,0.695598264104,0.649746192893,0.685370741483,78.279694661
250,0.0216269845505,0.0227054446001,0.021870761331,0.966911122752,0.961941340782,0.965363128492,0.782558806655,0.743529411765,0.767790262172,81.542142831
260,0.021411441895,0.022540148419,0.0216005098982,0.957132879343,0.952863128492,0.956983240223,0.697473813925,0.656488549618,0.694444444444,84.741027404
270,0.021126755562,0.0223173803189,0.0211716386851,0.968220708923,0.962988826816,0.967597765363,0.795505617978,0.752336448598,0.788321167883,87.964258965
280,0.0198009214436,0.0210938981534,0.0198878731935,0.961061637856,0.956354748603,0.962849162011,0.733572281959,0.692874692875,0.746666666667,91.089413896
290,0.035003866055,0.0353029723775,0.0352507341063,0.908416273791,0.908519553073,0.908379888268,0,0,0,94.305010737
300,0.0216065156108,0.0229033595761,0.0219892667513,0.957744019556,0.952863128492,0.957262569832,0.701234567901,0.659949622166,0.695825049702,97.436486849
310,0.020623000545,0.0219560501259,0.0208636547969,0.962633141261,0.957053072626,0.961731843575,0.747044917258,0.699266503667,0.737044145873,100.749956367
320,0.020135853944,0.0215311221012,0.020335102536,0.957918631046,0.95251396648,0.956424581006,0.703931203931,0.656565656566,0.689243027888,103.920464724
330,0.0189397924135,0.0203003149916,0.0188713147804,0.959228217217,0.954259776536,0.960055865922,0.717483363581,0.674937965261,0.722330097087,107.207673726
340,0.0183490885002,0.0198314227743,0.0183551651227,0.961236249345,0.955656424581,0.962569832402,0.73508353222,0.687960687961,0.74427480916,110.579053342
350,0.0185389844881,0.0198815659406,0.0184487956994,0.959752051685,0.954958100559,0.961173184358,0.722121760096,0.681481481481,0.732177263969,113.860413405
360,0.0184418107766,0.0197901833555,0.0184723581364,0.967260345731,0.960893854749,0.967597765363,0.786810687891,0.737089201878,0.787545787546,117.048799553
370,0.0191063416485,0.0205497719677,0.0191726335618,0.958966299983,0.953910614525,0.960055865922,0.713414634146,0.67,0.722330097087,120.332455128
380,0.0181790188083,0.0195911479813,0.0181947135358,0.958704382748,0.953212290503,0.959776536313,0.711761121268,0.665,0.719844357977,123.537668536
390,0.0190688788061,0.0205264295163,0.0191338346277,0.954601012747,0.950768156425,0.955586592179,0.672544080605,0.637532133676,0.680080482897,126.852519509
400,0.0200149896302,0.0214548324521,0.0202853464581,0.953204120831,0.950069832402,0.954189944134,0.657726692209,0.630490956072,0.666666666667,130.126150522
410,0.0186756716331,0.0202867158258,0.0189619498794,0.960275886153,0.954958100559,0.961452513966,0.726726726727,0.679900744417,0.734615384615,133.371949827
420,0.0183247605902,0.0197765698337,0.0181902722801,0.970752575519,0.96438547486,0.970391061453,0.817438692098,0.773333333333,0.812720848057,136.619703706
430,0.0160850716715,0.0175567351919,0.0160648115752,0.971451021477,0.966480446927,0.972625698324,0.823147647377,0.788546255507,0.829268292683,139.814379016
440,0.0155848798105,0.0171712562834,0.0155348116386,0.971538327222,0.966829608939,0.971508379888,0.823783783784,0.791208791209,0.821678321678,143.054626907
450,0.0171398722155,0.0188105067335,0.0169221747794,0.969792212328,0.96438547486,0.970670391061,0.813577586207,0.776315789474,0.817391304348,146.301965106
460,0.0160525281628,0.0178633961032,0.0159121066074,0.970054129562,0.96438547486,0.970391061453,0.814494321255,0.775330396476,0.815331010453,149.618573779
470,0.0165136630684,0.0181959650602,0.0163973672373,0.970927187009,0.965432960894,0.970670391061,0.820097244733,0.783369803063,0.816753926702,152.874838362
480,0.015331015498,0.0170203759234,0.0152367312051,0.969792212328,0.964036312849,0.969832402235,0.810514786418,0.770601336303,0.809187279152,156.066570484
490,0.0144712739591,0.0162441521685,0.0144532177157,0.968482626157,0.962988826816,0.969832402235,0.797985450476,0.756880733945,0.807829181495,159.311928296
500,0.0141826503065,0.0158406017989,0.0141748611511,0.968133403178,0.962290502793,0.969553072626,0.795288839035,0.752293577982,0.805704099822,162.539556392
510,0.0146169647623,0.0164501250752,0.0145288426713,0.968569931902,0.962290502793,0.969832402235,0.801762114537,0.754545454545,0.809187279152,165.903742978
520,0.0132134082618,0.015072246019,0.013232255962,0.970665269775,0.966131284916,0.97094972067,0.816993464052,0.784922394678,0.817543859649,169.127145242
530,0.0138708055292,0.0160470115368,0.0136954765108,0.97206216169,0.965432960894,0.971229050279,0.84015984016,0.803180914513,0.83467094703,172.384341196
540,0.0136090998003,0.0160331270364,0.0132753503912,0.969792212328,0.964734636872,0.970670391061,0.828202581927,0.800788954635,0.831460674157,175.577672909
550,0.0135537642803,0.0154823654292,0.0135080539676,0.970752575519,0.965782122905,0.971229050279,0.821333333333,0.786026200873,0.821490467938,178.85070422
560,0.0126101825368,0.0143722877747,0.0126747455845,0.972585996159,0.966480446927,0.971787709497,0.833686440678,0.792207792208,0.826161790017,182.148600524
570,0.0123801237558,0.0141881085553,0.0124262937201,0.97057796403,0.966829608939,0.97094972067,0.815746309459,0.787472035794,0.816254416961,185.302293688
580,0.0128061570855,0.0146715829046,0.012818728243,0.970228741051,0.96438547486,0.970670391061,0.812740252608,0.77130044843,0.814159292035,188.554600722
590,0.012509617636,0.0143617689688,0.0124658209911,0.971014492754,0.965083798883,0.971508379888,0.821697099893,0.781659388646,0.823529411765,191.774952192
600,0.0134060533734,0.0152886399114,0.0132214482255,0.969966823817,0.964734636872,0.970111731844,0.813246471227,0.778993435449,0.811287477954,194.996373668
610,0.01226322168,0.014080203608,0.0122692231836,0.971800244456,0.966131284916,0.971229050279,0.825499729876,0.786813186813,0.819614711033,198.304432962
620,0.0123321912452,0.0142753908285,0.0123662421277,0.970316046796,0.964734636872,0.970111731844,0.812154696133,0.773033707865,0.809946714032,201.567965928
630,0.0117003747151,0.0133389104323,0.0119468993397,0.973109830627,0.969273743017,0.972346368715,0.834586466165,0.80701754386,0.82842287695,204.829229283
640,0.012986640507,0.014943229163,0.0128267623285,0.968220708923,0.963337988827,0.969553072626,0.799779977998,0.767184035477,0.807079646018,208.054596993
650,0.0121640437588,0.0138133333038,0.0123773200621,0.972498690414,0.965083798883,0.971508379888,0.827586206897,0.775784753363,0.820422535211,211.388124191
660,0.0119428435212,0.0134958881037,0.0119828758386,0.973371747861,0.968924581006,0.973184357542,0.837506659563,0.808602150538,0.834482758621,214.76209957
670,0.0112009801724,0.0126163444479,0.0114036285948,0.975467085734,0.97032122905,0.974022346369,0.853569567483,0.82254697286,0.840480274443,217.996927771
680,0.0114778587318,0.0129250729425,0.011621530004,0.9752051685,0.972765363128,0.974860335196,0.852849740933,0.838174273859,0.847457627119,221.227918512
690,0.0112462819854,0.0128493508471,0.0113870882198,0.974506722542,0.969972067039,0.973463687151,0.847120418848,0.817796610169,0.838160136286,224.441842789
700,0.0111014881263,0.0126824456489,0.0113115162746,0.974855945521,0.97032122905,0.973463687151,0.85046728972,0.821052631579,0.839797639123,227.752057127
710,0.0108676188956,0.0122498271657,0.0112420159063,0.975903614458,0.971368715084,0.974860335196,0.853968253968,0.826271186441,0.845360824742,230.878470379
720,0.0112349134318,0.0130449432243,0.011633083467,0.97372097084,0.968226256983,0.972905027933,0.837385197191,0.79822616408,0.830715532286,234.104107238
730,0.0108942638434,0.0124835521652,0.0111344258674,0.974943251266,0.971368715084,0.974581005587,0.850286906625,0.827731092437,0.844974446337,237.391823703
740,0.0110458581283,0.0126662296291,0.0112053800005,0.974768639776,0.971019553073,0.974581005587,0.850181441161,0.825995807128,0.846543001686,240.649773838
750,0.011535928908,0.0132267185898,0.011676444815,0.973459053606,0.969273743017,0.973184357542,0.83829787234,0.811158798283,0.834482758621,243.875997626
760,0.0109079263397,0.0124308085608,0.0112459942133,0.974594028287,0.969972067039,0.973184357542,0.847244094488,0.817796610169,0.835051546392,247.177544454
770,0.0110514917258,0.0126369927678,0.0112860279248,0.975030557011,0.971368715084,0.974860335196,0.852425180599,0.829166666667,0.848484848485,250.381141743
780,0.0112171685307,0.0129509425036,0.0114610443679,0.973197136372,0.968226256983,0.97374301676,0.837307896131,0.805139186296,0.837931034483,253.697049848
790,0.0110302964722,0.0124434787686,0.0114214752803,0.974244805308,0.970670391061,0.973463687151,0.843335103558,0.81974248927,0.836488812392,257.000662064
800,0.0108883326542,0.012417238678,0.0112980087444,0.975554391479,0.971368715084,0.974581005587,0.854620976116,0.827731092437,0.844974446337,260.209536331
810,0.0108204304316,0.0124142032728,0.0110927631392,0.974681334032,0.969622905028,0.974860335196,0.847848898216,0.816067653277,0.845890410959,263.53826466
820,0.0107806565145,0.0121745582886,0.0111201162777,0.97537977999,0.972765363128,0.975698324022,0.854338842975,0.83950617284,0.853781512605,266.793722168
830,0.010837501236,0.012288120495,0.0111398492313,0.974943251266,0.971717877095,0.975418994413,0.85259373395,0.833675564682,0.852842809365,270.084334152
840,0.0108673986829,0.0123334123938,0.0112602837431,0.975816308713,0.971368715084,0.97625698324,0.858745537991,0.834008097166,0.85903814262,273.287676843
850,0.0110844002801,0.0124553540174,0.0113386400886,0.975292474245,0.971717877095,0.97625698324,0.856708860759,0.836363636364,0.859504132231,276.505032617
860,0.0107998496091,0.0122703854302,0.011065832018,0.976078225947,0.972416201117,0.976536312849,0.861054766734,0.841046277666,0.860927152318,279.759211525
870,0.0108571864848,0.0123457726712,0.0111150237814,0.974070193819,0.97032122905,0.974581005587,0.846828261991,0.823284823285,0.847058823529,282.947980114
880,0.0107257563007,0.0121263977176,0.0110952242024,0.976602060416,0.972765363128,0.975418994413,0.864097363083,0.842105263158,0.853820598007,286.204401953
890,0.010502059393,0.0119275506851,0.010796412688,0.977911646586,0.973812849162,0.977374301676,0.874316939891,0.852071005917,0.866995073892,289.436206463
900,0.0103637801161,0.0118764667372,0.0105435850784,0.976602060416,0.97311452514,0.977094972067,0.864646464646,0.846918489066,0.864686468647,292.692713742
910,0.0106936981745,0.0120699815354,0.010932576809,0.977038589139,0.972765363128,0.976815642458,0.868038133467,0.845238095238,0.863261943987,295.96922583
920,0.0107340749859,0.0123436509614,0.0108531658596,0.975030557011,0.972067039106,0.975418994413,0.853783231084,0.83606557377,0.853333333333,299.1493463
930,0.0105757759574,0.0120368602325,0.010789112138,0.976340143181,0.973812849162,0.976536312849,0.862923621649,0.849094567404,0.861842105263,302.428049196
940,0.0104330380379,0.0118786136908,0.0106767094658,0.9752051685,0.972765363128,0.975418994413,0.853909465021,0.83950617284,0.852842809365,305.696157256
950,0.0105523637603,0.0120557270925,0.0107944070664,0.976602060416,0.973812849162,0.976536312849,0.864235055724,0.847870182556,0.860927152318,308.874825835
960,0.0105944404447,0.012079952845,0.010849830667,0.976514754671,0.974162011173,0.975977653631,0.863797468354,0.850806451613,0.857142857143,312.068214357
970,0.0108144843865,0.0123944757929,0.0109179514557,0.976165531692,0.972416201117,0.976536312849,0.863020572002,0.843564356436,0.862745098039,315.293088594
980,0.010631607827,0.0121221460814,0.0108458987184,0.9752051685,0.971019553073,0.975139664804,0.853909465021,0.827442827443,0.850921273032,318.687615943
990,0.0106466425663,0.0121938400268,0.010851672966,0.976427448926,0.973812849162,0.97625698324,0.863360323887,0.848484848485,0.859967051071,321.903885523
1000,0.0107915234917,0.0121919023755,0.0109631218005,0.975990920203,0.973812849162,0.976536312849,0.860476915271,0.847250509165,0.860927152318,325.129974526
1010,0.0107083863212,0.0122161833795,0.0108748407659,0.976776671905,0.974162011173,0.976815642458,0.866331658291,0.852589641434,0.864157119476,328.389041814
1020,0.0106637578766,0.0121722572346,0.010895347249,0.976776671905,0.972765363128,0.976815642458,0.866197183099,0.844621513944,0.863261943987,331.665591521
1030,0.0104376022225,0.0118224763643,0.0107712356994,0.975729002968,0.972416201117,0.975977653631,0.858018386108,0.838445807771,0.856666666667,334.949072502
1040,0.0102677411868,0.0117486316608,0.0105854747312,0.977475117863,0.975209497207,0.977094972067,0.870741482966,0.857715430862,0.864686468647,338.11073169
1050,0.0101265608501,0.0115956801234,0.0104176039799,0.977125894884,0.972765363128,0.976536312849,0.866189989785,0.840816326531,0.860465116279,341.443264327
1060,0.0103980522679,0.0119425444204,0.0107257093007,0.977038589139,0.974511173184,0.976815642458,0.868038133467,0.85370741483,0.863261943987,344.654349501
1070,0.0102049357686,0.0116986933327,0.0106165195618,0.975292474245,0.970670391061,0.974022346369,0.852373500261,0.823529411765,0.841025641026,347.955671911
1080,0.0102796865756,0.0118523619989,0.0105875699607,0.977824340842,0.975209497207,0.977374301676,0.872617853561,0.857715430862,0.866556836903,351.177552658
1090,0.0100725543769,0.0115739833924,0.0103248923266,0.977737035097,0.973463687151,0.977094972067,0.871277132761,0.846153846154,0.864686468647,354.313021566
1100,0.00976872685002,0.0113150133795,0.0102091311613,0.977737035097,0.974860335196,0.975977653631,0.870096790627,0.85306122449,0.856666666667,357.573638505
1110,0.00968039214882,0.0112788498055,0.010340643464,0.977911646586,0.974511173184,0.975698324022,0.869520371325,0.848861283644,0.85328836425,360.830671928
1120,0.00977521098199,0.0113339760627,0.0103762741182,0.978697398289,0.974511173184,0.975418994413,0.876892028254,0.851926977688,0.853333333333,364.129470203
1130,0.00982978956901,0.0114769821474,0.0102644409713,0.978086258076,0.974511173184,0.976815642458,0.874185463659,0.854291417166,0.863261943987,367.406075574
1140,0.00993481896687,0.0114552606814,0.0103847866579,0.978260869565,0.974162011173,0.976815642458,0.874559193955,0.85140562249,0.862354892206,370.782802671
1150,0.0103327247105,0.0119003054027,0.010812977845,0.977562423607,0.97311452514,0.976536312849,0.86974151039,0.844444444444,0.859060402685,374.05616157
1160,0.010071110502,0.0116111590491,0.0106449812518,0.976951283394,0.973812849162,0.975977653631,0.865989847716,0.847870182556,0.85761589404,377.281865375
1170,0.0100098440574,0.0115485730835,0.0106417019486,0.977213200629,0.973812849162,0.975698324022,0.864836872087,0.844720496894,0.852292020374,380.56755423
1180,0.0102777336871,0.0118233546221,0.0108586161503,0.977649729352,0.974860335196,0.975418994413,0.870182555781,0.854251012146,0.854304635762,383.768579508
1190,0.0103680867612,0.0120233601724,0.0111001475588,0.977387812118,0.972067039106,0.974860335196,0.865454545455,0.831932773109,0.84693877551,386.921103322
1200,0.00983207970847,0.0114100736342,0.0104448878881,0.977649729352,0.973812849162,0.975139664804,0.868986693961,0.845995893224,0.850921273032,390.119305527
1210,0.0114048566682,0.0130084349967,0.0116327330346,0.976427448926,0.971019553073,0.975698324022,0.866995073892,0.838834951456,0.8608,393.353373073
1220,0.0100698631639,0.011589244576,0.0108047419162,0.977387812118,0.973463687151,0.975418994413,0.864751958225,0.8410041841,0.850847457627,396.659409527
1230,0.00969115210997,0.0112958632696,0.0102355580572,0.977475117863,0.973812849162,0.975139664804,0.868635437882,0.846625766871,0.850921273032,399.990280534
1240,0.00969966564283,0.0113367501864,0.0102404416429,0.978435481055,0.975907821229,0.97625698324,0.87594173782,0.861167002012,0.859504132231,403.27934754
1250,0.00953018255065,0.0111135260184,0.0101777799586,0.977824340842,0.974860335196,0.975418994413,0.870275791624,0.851851851852,0.851851851852,406.569458811
1260,0.00978663958099,0.0114769946537,0.0104024186744,0.976776671905,0.972765363128,0.975418994413,0.86188992731,0.836820083682,0.850847457627,409.89530606
1270,0.010414571449,0.0120940192673,0.0107014771927,0.977125894884,0.974511173184,0.97625698324,0.86807653575,0.85370741483,0.859967051071,413.232013889
1280,0.00981802386422,0.0113858783765,0.0104095545508,0.976252837437,0.973812849162,0.975139664804,0.859213250518,0.844720496894,0.848896434635,416.4109544
1290,0.0100272282788,0.011655647302,0.0106574456754,0.976340143181,0.972416201117,0.974860335196,0.857593273778,0.834381551363,0.846416382253,419.669249513
1300,0.00980344556016,0.0114544794391,0.0103134033763,0.977562423607,0.975209497207,0.975418994413,0.869609335363,0.855983772819,0.853820598007,423.020532871
1310,0.00942000563398,0.0110116540614,0.0100189672488,0.978260869565,0.975907821229,0.975698324022,0.873924050633,0.860606060606,0.855241264559,426.251921847
1320,0.00943612715375,0.0109939769954,0.0100954583766,0.978260869565,0.974162011173,0.975418994413,0.873668188737,0.848979591837,0.853333333333,429.42442637
1330,0.00966185052831,0.011242734013,0.0102415648873,0.977387812118,0.974860335196,0.975139664804,0.868059093225,0.85306122449,0.850420168067,432.780140712
1340,0.0096114742587,0.0110440817739,0.0101756052097,0.977475117863,0.974860335196,0.975418994413,0.867283950617,0.851851851852,0.851351351351,435.945184124
1350,0.00938091877913,0.0107794409326,0.00990955592831,0.977475117863,0.975907821229,0.975698324022,0.868501529052,0.859470468432,0.855241264559,439.215150255
1360,0.00968468476626,0.0112376189823,0.0102075807435,0.977300506373,0.974511173184,0.97625698324,0.868154158215,0.852525252525,0.858569051581,442.454002513
1370,0.00945512855587,0.0110009673174,0.0100155015249,0.97817356382,0.975558659218,0.975418994413,0.873609706775,0.858870967742,0.853333333333,445.702435506
1380,0.00964153096484,0.0111212977317,0.0101007054919,0.977300506373,0.975209497207,0.976815642458,0.868686868687,0.857142857143,0.862809917355,448.99161415
1390,0.00968222606308,0.0112630568631,0.0101838519602,0.97834817531,0.97311452514,0.976815642458,0.876984126984,0.849315068493,0.864600326264,452.293784683
1400,0.00979068826109,0.0113698557365,0.0102122103356,0.978610092544,0.973812849162,0.976815642458,0.877192982456,0.851485148515,0.862809917355,455.561700261
1410,0.0102239862409,0.0117587568641,0.0110696628685,0.975990920203,0.971368715084,0.974301675978,0.853956452469,0.824034334764,0.840277777778,458.648657206
1420,0.00966048862974,0.0111348607984,0.0102691174565,0.977038589139,0.974860335196,0.975139664804,0.866157760814,0.85306122449,0.850921273032,461.985336271
1430,0.00950661013126,0.0110508532865,0.0100346089692,0.977737035097,0.974860335196,0.975977653631,0.872436218109,0.857142857143,0.858552631579,465.151878613
1440,0.00960159211995,0.0111432645368,0.0100941569318,0.977911646586,0.974860335196,0.97625698324,0.872672370408,0.855421686747,0.860426929392,468.473131716
1450,0.00983650154711,0.0113218263481,0.0104724050912,0.97668936616,0.97311452514,0.974860335196,0.862865947612,0.842535787321,0.848484848485,471.829286408
1460,0.00973342049842,0.0112287168014,0.0102469038098,0.977387812118,0.974860335196,0.975698324022,0.86899342438,0.854838709677,0.855241264559,475.149712269
1470,0.0098498676368,0.0112534925582,0.0102325275588,0.976776671905,0.975558659218,0.976815642458,0.865656565657,0.859437751004,0.862354892206,478.500061282
1480,0.00968087638141,0.0112126875222,0.0102483643209,0.977475117863,0.974860335196,0.974860335196,0.869035532995,0.853658536585,0.848993288591,481.746096616
1490,0.00985290790384,0.0113689953027,0.0106151883039,0.976602060416,0.97311452514,0.975977653631,0.860271115746,0.83857442348,0.853741496599,484.960967065
1500,0.00956793906707,0.0111111575936,0.0100929567675,0.977300506373,0.974511173184,0.975418994413,0.868154158215,0.851926977688,0.853333333333,488.100373797
1510,0.00950609843379,0.0110924642244,0.0101161388271,0.977911646586,0.974511173184,0.975418994413,0.870455709165,0.850102669405,0.851351351351,491.370653332
1520,0.0095423336837,0.0109436782762,0.0101825101707,0.977737035097,0.974511173184,0.975698324022,0.868894601542,0.849484536082,0.85328836425,494.630270175
1530,0.0111451941445,0.0125706209464,0.0117016923251,0.97372097084,0.968924581006,0.972905027933,0.838259000537,0.805251641138,0.831304347826,497.870954439
1540,0.00958187724137,0.0111104304083,0.0101913466544,0.977911646586,0.973463687151,0.975418994413,0.871115639328,0.844262295082,0.852348993289,501.02583091
1550,0.00968708852226,0.0112614176933,0.0104744087431,0.977387812118,0.972067039106,0.975698324022,0.864184583115,0.831223628692,0.851282051282,504.344190762
1560,0.00983678004023,0.0114078545138,0.0105668004978,0.976340143181,0.972067039106,0.975139664804,0.857593273778,0.82905982906,0.847341337907,507.679325707
1570,0.00961691245843,0.0111882120205,0.0104820903411,0.97817356382,0.971368715084,0.975977653631,0.869927159209,0.828451882845,0.853741496599,510.96658753
1580,0.00993294257614,0.0114810794491,0.0107189189084,0.976951283394,0.971717877095,0.975418994413,0.860465116279,0.825806451613,0.848275862069,514.166437467
1590,0.0105816801308,0.0121622714589,0.0113689846541,0.974768639776,0.97032122905,0.974301675978,0.844707146695,0.814814814815,0.839160839161,517.436209433
1600,0.00964937922614,0.0111368735783,0.0104837476365,0.976602060416,0.971717877095,0.975418994413,0.859243697479,0.828025477707,0.849315068493,520.627770067
1610,0.00971441219806,0.0112101327859,0.0105595207149,0.977213200629,0.973812849162,0.975418994413,0.863279203772,0.84076433121,0.849315068493,523.892572978
1620,0.0094036065139,0.0109441359219,0.0101116034256,0.977475117863,0.972765363128,0.975977653631,0.866597724922,0.838174273859,0.854237288136,527.273934564
1630,0.00947098220386,0.0109658743642,0.010251687639,0.977562423607,0.972765363128,0.97625698324,0.86677034733,0.8375,0.855687606112,530.478142643
1640,0.00995818875467,0.0114417695087,0.0106771714383,0.976340143181,0.972067039106,0.974581005587,0.857593273778,0.828326180258,0.843373493976,533.714131742
1650,0.00947562210388,0.0110062220347,0.0102451206311,0.977824340842,0.972416201117,0.97625698324,0.867708333333,0.834381551363,0.855195911414,536.995114897
1660,0.00960670813267,0.0111086601974,0.0103396569523,0.977998952331,0.971368715084,0.975977653631,0.871297242084,0.833333333333,0.85472972973,540.208220171
1670,0.0100122121461,0.0114915183805,0.0107405042789,0.976340143181,0.971019553073,0.974022346369,0.855927698033,0.820734341253,0.838260869565,543.488572884
1680,0.0095348782345,0.011152217539,0.0101107193515,0.977125894884,0.972067039106,0.975418994413,0.863966770509,0.831932773109,0.850340136054,546.764629965
1690,0.0091520885488,0.0107381172557,0.00980744523788,0.97834817531,0.973812849162,0.975977653631,0.873210633947,0.846625766871,0.85472972973,550.048436118
1700,0.00906369729946,0.0107825657117,0.00964280179024,0.97817356382,0.972765363128,0.977094972067,0.872708757637,0.841463414634,0.862876254181,553.295931814
1710,0.00915066791673,0.0107245246277,0.00977153301337,0.977824340842,0.973812849162,0.975698324022,0.870010235415,0.845360824742,0.853781512605,556.429955584
1720,0.00908337698949,0.0105945363894,0.00960575278158,0.978522786799,0.973812849162,0.976815642458,0.877122877123,0.850299401198,0.863711001642,559.670170466
1730,0.0090843900387,0.0106978012381,0.00979216822177,0.977475117863,0.975558659218,0.97625698324,0.868501529052,0.857142857143,0.857621440536,562.875073199
1740,0.00900581438897,0.0106437085544,0.00965342626792,0.97817356382,0.973812849162,0.97625698324,0.873096446701,0.847870182556,0.858096828047,566.052854502
1750,0.0104937538416,0.0121988300712,0.0115276212548,0.976078225947,0.970670391061,0.974022346369,0.854255319149,0.820512820513,0.837696335079,569.325198649
1760,0.00941977818945,0.0110611280624,0.0102320737137,0.97817356382,0.971717877095,0.975698324022,0.871399176955,0.834355828221,0.852292020374,572.678774618
1770,0.00969359121373,0.0112297499801,0.0104316865905,0.977649729352,0.972765363128,0.975418994413,0.87031408308,0.842105263158,0.852348993289,575.991013419
1780,0.00913212736296,0.0108233436629,0.00995071730637,0.978260869565,0.972416201117,0.975977653631,0.870380010411,0.833684210526,0.853741496599,579.157975192
1790,0.00897208293466,0.0105822766648,0.0097464516293,0.977911646586,0.974511173184,0.975698324022,0.870720490547,0.850715746421,0.85328836425,582.411731169
1800,0.00921922904546,0.0107410296569,0.00967043478721,0.978610092544,0.974162011173,0.976536312849,0.879960803528,0.856589147287,0.863636363636,585.527711855
1810,0.00912290349548,0.0106954350111,0.00978540993297,0.977824340842,0.973463687151,0.97625698324,0.871327254306,0.846774193548,0.858096828047,588.815427458
1820,0.00916764677308,0.0107249360635,0.00983286383406,0.977998952331,0.974162011173,0.976536312849,0.872081218274,0.85020242915,0.859531772575,592.03528985
1830,0.00908558846801,0.0105670949722,0.00981468136006,0.97817356382,0.975209497207,0.975418994413,0.871926229508,0.854805725971,0.851351351351,595.315001889
1840,0.009323597075,0.0108759776708,0.0100114010395,0.977300506373,0.972765363128,0.975977653631,0.867346938776,0.840816326531,0.855704697987,598.577830871
1850,0.00920514293069,0.010714194624,0.00987216623664,0.977737035097,0.973812849162,0.975139664804,0.871923656454,0.849699398798,0.852892561983,601.742919235
1860,0.00926608727907,0.0109873434738,0.0102518185939,0.978260869565,0.972765363128,0.975418994413,0.870514820593,0.836134453782,0.849829351536,604.893483853
