iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1960,0.0064415888,0.0097176994,0.0081766839,0.984284966,0.9776536313,0.9798882682,0.9115913556,0.8735177866,0.8846153846,72.743963429
1970,0.0064411849,0.0097199506,0.0081778499,0.9841976602,0.9776536313,0.9798882682,0.9110565111,0.8735177866,0.8846153846,73.11484669
1980,0.0064405141,0.009721006,0.0081806701,0.9841976602,0.9776536313,0.9798882682,0.9110565111,0.8735177866,0.8846153846,73.486458954
1990,0.0064404478,0.0097197333,0.0081807948,0.9841103545,0.9776536313,0.9798882682,0.9106090373,0.8735177866,0.8846153846,73.857832505
2000,0.006439923,0.0097210663,0.0081834876,0.9840230487,0.9776536313,0.9798882682,0.9100737101,0.8735177866,0.8846153846,74.241339899
2010,0.0064399955,0.0097255923,0.0081848831,0.9840230487,0.9773044693,0.9798882682,0.9101620029,0.8712871287,0.8846153846,74.610087232
2020,0.0064404266,0.0097246009,0.0081865357,0.983935743,0.9773044693,0.9798882682,0.9096267191,0.8712871287,0.8846153846,74.984369004
2030,0.0064401205,0.0097242563,0.0081878475,0.983935743,0.9776536313,0.9798882682,0.9096267191,0.8735177866,0.8846153846,75.36799069
2040,0.0064392034,0.0097251578,0.0081902721,0.9840230487,0.9773044693,0.9798882682,0.9101620029,0.8712871287,0.8846153846,75.74126932
2050,0.0064387322,0.0097265497,0.0081889195,0.983935743,0.9773044693,0.9801675978,0.9096267191,0.8712871287,0.886035313,76.113889855
2060,0.0064385365,0.009729781,0.0081875375,0.9840230487,0.9769553073,0.9801675978,0.9101620029,0.8695652174,0.886035313,76.488109582
2070,0.0064379897,0.0097333977,0.0081892001,0.9840230487,0.9769553073,0.9801675978,0.9101620029,0.8695652174,0.886035313,76.861409362
2080,0.0064375362,0.0097368596,0.00819009,0.9840230487,0.9769553073,0.9801675978,0.9100737101,0.8695652174,0.886035313,77.237346107
2090,0.0064376589,0.0097339119,0.0081881929,0.9841103545,0.9769553073,0.9801675978,0.9106090373,0.8695652174,0.886035313,77.610161573
2100,0.0064373839,0.0097348134,0.0081902426,0.9841103545,0.9769553073,0.9801675978,0.9106090373,0.8695652174,0.886035313,77.982185999
2110,0.0064372077,0.0097309699,0.0081925509,0.9840230487,0.9773044693,0.9798882682,0.9100737101,0.8712871287,0.8846153846,78.364655353
2120,0.0064367171,0.009731481,0.008193885,0.9840230487,0.9773044693,0.9801675978,0.9100737101,0.8712871287,0.886035313,78.733805795
2130,0.0064359745,0.0097317327,0.0081937149,0.9840230487,0.9773044693,0.9801675978,0.9100737101,0.8712871287,0.886035313,79.109128585
2140,0.0064351414,0.0097322671,0.0081922851,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,79.480485574
2150,0.0064350103,0.0097311045,0.0081934799,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,79.854231365
2160,0.0064351646,0.0097320512,0.0081940348,0.9840230487,0.9773044693,0.9801675978,0.9100737101,0.8712871287,0.886035313,80.224027813
2170,0.0064341489,0.0097355496,0.0081947399,0.9840230487,0.9773044693,0.9801675978,0.9100737101,0.8712871287,0.886035313,80.596238333
2180,0.0064343041,0.0097370908,0.008196274,0.9840230487,0.9773044693,0.9801675978,0.9100737101,0.8712871287,0.886035313,80.968532091
2190,0.0064337731,0.0097363685,0.0081968578,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,81.341887117
2200,0.0064335331,0.009736153,0.008196636,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,81.711140028
2210,0.00643277,0.0097368226,0.0081955385,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,82.084770988
2220,0.0064326444,0.0097385596,0.0081960418,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,82.474952344
2230,0.0064323407,0.0097435846,0.0081967056,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,82.843569407
2240,0.0064315038,0.0097438359,0.0081971556,0.9841103545,0.9776536313,0.9801675978,0.9105211406,0.8735177866,0.886035313,83.213802612
2250,0.0064309332,0.0097438407,0.0081972485,0.9841103545,0.9776536313,0.9801675978,0.9105211406,0.8735177866,0.886035313,83.586189166
2260,0.0064305256,0.0097439142,0.0081977332,0.9841103545,0.9776536313,0.9801675978,0.9105211406,0.8735177866,0.886035313,83.955287358
2270,0.0064301697,0.0097447591,0.008199385,0.9841103545,0.9773044693,0.9801675978,0.9105211406,0.8712871287,0.886035313,84.340092501
2280,0.006429942,0.0097424951,0.0081971675,0.9841103545,0.9776536313,0.9801675978,0.9105211406,0.8735177866,0.886035313,84.711536123
2290,0.0064299186,0.0097415788,0.0081983733,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,85.081819898
2300,0.0064298059,0.0097389501,0.0082004885,0.9841103545,0.9773044693,0.9801675978,0.9105211406,0.8712871287,0.886035313,85.452898988
2310,0.0064293073,0.0097371441,0.0082011286,0.9840230487,0.9776536313,0.9801675978,0.9100737101,0.8735177866,0.886035313,85.822386599
2320,0.0064282869,0.0097396474,0.008200435,0.9841103545,0.9776536313,0.9801675978,0.9105211406,0.8735177866,0.886035313,86.197028456
2330,0.0064272845,0.0097421442,0.0082000218,0.9841103545,0.9776536313,0.9801675978,0.9105211406,0.8735177866,0.886035313,86.569978051
2340,0.0064267751,0.0097421626,0.0082018947,0.9841103545,0.9776536313,0.9798882682,0.9105211406,0.8735177866,0.884244373,86.93812123
2350,0.0064265173,0.0097413451,0.0081993729,0.9841103545,0.9776536313,0.9798882682,0.9105211406,0.8735177866,0.884244373,87.310637358
2360,0.006425836,0.009744733,0.0081990609,0.9841103545,0.9776536313,0.9798882682,0.9105211406,0.8735177866,0.884244373,87.684697994
2370,0.0064248502,0.0097458598,0.0081992334,0.9840230487,0.9776536313,0.9798882682,0.9099852435,0.8735177866,0.884244373,88.054249147
2380,0.0064238836,0.0097446274,0.0081992459,0.9840230487,0.9776536313,0.9798882682,0.9099852435,0.8735177866,0.884244373,88.424239318
2390,0.0064233538,0.0097454689,0.0082017524,0.9841103545,0.9776536313,0.9798882682,0.9105211406,0.8735177866,0.884244373,88.794382135
2400,0.0064235821,0.0097471912,0.0082075831,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8824476651,89.167922387
2410,0.0064229062,0.0097484631,0.0082051792,0.9840230487,0.9776536313,0.9796089385,0.9099852435,0.8735177866,0.8824476651,89.556159156
2420,0.0064224511,0.0097483712,0.0082074682,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8824476651,89.926607374
2430,0.0064227425,0.0097519595,0.0082099151,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8824476651,90.299389549
2440,0.0064218405,0.0097511287,0.0082078786,0.9841976602,0.9776536313,0.9798882682,0.9110565111,0.8735177866,0.884244373,90.670921148
2450,0.0064210233,0.0097557821,0.0082136105,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8824476651,91.044983966
2460,0.0064212015,0.0097569678,0.0082108546,0.9840230487,0.9776536313,0.9798882682,0.9099852435,0.8735177866,0.884244373,91.429178035
2470,0.0064207214,0.0097587004,0.0082106116,0.9840230487,0.9776536313,0.9796089385,0.9099852435,0.8735177866,0.8828250401,91.803428203
2480,0.0064203096,0.0097624209,0.0082108127,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8828250401,92.173705235
2490,0.006419877,0.0097652556,0.0082103268,0.9840230487,0.9776536313,0.9796089385,0.9099852435,0.8735177866,0.8828250401,92.546937338
2500,0.006418764,0.0097673948,0.0082105221,0.9840230487,0.9776536313,0.9796089385,0.9099852435,0.8735177866,0.8828250401,92.922020841
2510,0.0064180271,0.0097670418,0.0082118939,0.9840230487,0.9776536313,0.9796089385,0.9099852435,0.8735177866,0.8828250401,93.322134724
2520,0.0064175795,0.0097672921,0.0082121698,0.9840230487,0.9776536313,0.9793296089,0.9099852435,0.8735177866,0.8810289389,93.691214012
2530,0.0064174671,0.0097702603,0.0082131173,0.9840230487,0.9773044693,0.9793296089,0.9099852435,0.8712871287,0.8810289389,94.061690651
2540,0.006416559,0.0097695065,0.0082131068,0.9840230487,0.9776536313,0.9793296089,0.9099852435,0.8735177866,0.8810289389,94.43559072
2550,0.006416113,0.0097703906,0.0082137622,0.9840230487,0.9773044693,0.9793296089,0.9099852435,0.8712871287,0.8810289389,94.810579401
2560,0.0064155457,0.0097737647,0.0082136742,0.9840230487,0.9773044693,0.9793296089,0.9099852435,0.8712871287,0.8810289389,95.179225874
2570,0.0064143169,0.0097741441,0.0082123153,0.9840230487,0.9773044693,0.9793296089,0.9099852435,0.8712871287,0.8810289389,95.551966405
2580,0.0064143149,0.0097731462,0.0082124652,0.9840230487,0.9773044693,0.9793296089,0.9099852435,0.8712871287,0.8810289389,95.953976739
2590,0.0064140622,0.0097735182,0.0082127468,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8828250401,96.322403095
2600,0.0064136248,0.0097739384,0.0082116585,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8828250401,96.69080512
2610,0.0064134136,0.0097737473,0.0082117866,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8828250401,97.060799321
2620,0.0064135132,0.0097736388,0.0082118417,0.9841103545,0.9776536313,0.9798882682,0.9105211406,0.8735177866,0.8846153846,97.43156929
2630,0.006413353,0.0097766137,0.0082129639,0.9841103545,0.9773044693,0.9796089385,0.9105211406,0.8712871287,0.8828250401,97.800520692
2640,0.0064130316,0.0097772312,0.0082122261,0.9841103545,0.9773044693,0.9798882682,0.9105211406,0.8712871287,0.8846153846,98.171587726
2650,0.0064124876,0.009778634,0.0082137415,0.9841103545,0.9773044693,0.9796089385,0.9105211406,0.8712871287,0.8828250401,98.546891348
2660,0.0064117752,0.0097798682,0.0082130307,0.9840230487,0.9773044693,0.9796089385,0.9099852435,0.8712871287,0.8828250401,98.916959582
2670,0.0064112291,0.009778742,0.0082122443,0.9841103545,0.9773044693,0.9796089385,0.9105211406,0.8712871287,0.8828250401,99.287592125
2680,0.0064107949,0.0097794297,0.0082131554,0.9841103545,0.9773044693,0.9796089385,0.9105211406,0.8712871287,0.8828250401,99.660679424
2690,0.0064106642,0.009778669,0.0082130596,0.9841103545,0.9773044693,0.9796089385,0.9105211406,0.8712871287,0.8828250401,100.033697209
2700,0.0064108347,0.0097761345,0.0082113525,0.9841103545,0.9776536313,0.9796089385,0.9105211406,0.8735177866,0.8828250401,100.406255282
2710,0.0064102976,0.0097752391,0.0082099086,0.9841103545,0.9776536313,0.9796089385,0.9105211406,0.8735177866,0.8828250401,100.789333392
2720,0.0064075055,0.0097774528,0.0082113272,0.9840230487,0.9776536313,0.9796089385,0.9099852435,0.8735177866,0.8828250401,101.164029068
2730,0.0064029461,0.009780012,0.0082143332,0.9841976602,0.9776536313,0.9796089385,0.9109690113,0.8735177866,0.8828250401,101.537354263
2740,0.006400708,0.0097754465,0.0082180338,0.984284966,0.9780027933,0.9796089385,0.9115913556,0.875739645,0.8828250401,101.907923713
2750,0.0064008238,0.0097752707,0.0082207025,0.9841976602,0.9773044693,0.9796089385,0.9110565111,0.8712871287,0.8828250401,102.278103071
2760,0.0064003818,0.0097715136,0.0082169311,0.9841976602,0.9776536313,0.9796089385,0.9110565111,0.8735177866,0.8828250401,102.648399011
2770,0.0063990988,0.0097712866,0.0082198815,0.9841976602,0.9776536313,0.9793296089,0.9109690113,0.8735177866,0.8810289389,103.018834053
2780,0.0063982003,0.0097760361,0.00822174,0.984284966,0.9773044693,0.9793296089,0.9115044248,0.8712871287,0.8810289389,103.389153305
2790,0.0063979886,0.0097784128,0.0082229989,0.984284966,0.9769553073,0.9793296089,0.9115044248,0.869047619,0.8810289389,103.761747193
2800,0.0063974669,0.0097784608,0.0082243154,0.9841976602,0.9773044693,0.9793296089,0.9110565111,0.8712871287,0.8810289389,104.133442679
2810,0.0063972807,0.009777069,0.0082254759,0.984284966,0.9769553073,0.9793296089,0.9115044248,0.869047619,0.8810289389,104.501323381
2820,0.0063971016,0.0097752091,0.008225912,0.984284966,0.9769553073,0.9793296089,0.9115044248,0.869047619,0.8810289389,104.871613719
2830,0.0063967246,0.0097731226,0.0082267029,0.984284966,0.9773044693,0.9793296089,0.9115044248,0.8712871287,0.8810289389,105.242305341
2840,0.0063961746,0.0097714051,0.0082235214,0.9841976602,0.9776536313,0.9793296089,0.9110565111,0.8735177866,0.8810289389,105.614697879
2850,0.0063954415,0.0097744144,0.0082247777,0.984284966,0.9776536313,0.9793296089,0.9115044248,0.8735177866,0.8810289389,105.984894068
2860,0.0063942707,0.0097755857,0.0082261387,0.9841976602,0.9776536313,0.9793296089,0.9109690113,0.8735177866,0.8810289389,106.355573082
2870,0.0063942301,0.00977516,0.0082248531,0.984284966,0.9776536313,0.9793296089,0.9115044248,0.8735177866,0.8810289389,106.726784677
2880,0.0063937053,0.0097771946,0.0082253722,0.984284966,0.9776536313,0.9793296089,0.9115044248,0.8735177866,0.8810289389,107.096487286
2890,0.0063936439,0.00977812,0.0082266184,0.984284966,0.9776536313,0.9793296089,0.9115044248,0.8735177866,0.8810289389,107.465916079
2900,0.0063929591,0.0097778556,0.0082298267,0.9841103545,0.9773044693,0.9793296089,0.9104330709,0.8712871287,0.8810289389,107.839142449
2910,0.006392895,0.0097762033,0.0082294543,0.984284966,0.9776536313,0.9793296089,0.9115044248,0.8735177866,0.8810289389,108.213860114
2920,0.006392673,0.0097796775,0.0082306804,0.984284966,0.9776536313,0.9793296089,0.9115044248,0.8735177866,0.8810289389,108.583590589
2930,0.0063924196,0.0097799057,0.0082315991,0.984284966,0.9776536313,0.9793296089,0.9115044248,0.8735177866,0.8810289389,108.95710891
2940,0.0063918836,0.0097824771,0.0082327266,0.984284966,0.9776536313,0.9793296089,0.9115913556,0.8735177866,0.8810289389,109.327912789
2950,0.00639107,0.0097826264,0.0082351746,0.9843722717,0.9773044693,0.9793296089,0.912039312,0.8712871287,0.8810289389,109.700016823
2960,0.0063911931,0.0097845841,0.0082359209,0.9843722717,0.9773044693,0.9793296089,0.912039312,0.8712871287,0.8810289389,110.088884596
2970,0.0063906852,0.0097859027,0.008237444,0.9843722717,0.9773044693,0.9793296089,0.912039312,0.8712871287,0.8810289389,110.459627683
2980,0.0063907049,0.0097838588,0.0082369106,0.984284966,0.9773044693,0.9793296089,0.9115044248,0.8712871287,0.8810289389,110.837697307
2990,0.0063906634,0.0097858763,0.0082376564,0.984284966,0.9773044693,0.9793296089,0.9115913556,0.8712871287,0.8810289389,111.208359743
3000,0.0063903868,0.0097888993,0.0082385118,0.9843722717,0.9773044693,0.9793296089,0.912039312,0.8712871287,0.8810289389,111.582939843
3010,0.0063898644,0.0097875739,0.0082387339,0.984284966,0.9773044693,0.9793296089,0.9115913556,0.8712871287,0.8810289389,111.958529238
3020,0.006388931,0.0097902624,0.0082413213,0.984284966,0.9773044693,0.9793296089,0.9115913556,0.8712871287,0.8810289389,112.327785347
3030,0.0063885339,0.0097874837,0.0082413306,0.984284966,0.9773044693,0.9793296089,0.9115913556,0.8712871287,0.8810289389,112.700006094
3040,0.0063876291,0.0097910973,0.0082424672,0.984284966,0.9773044693,0.9793296089,0.9115913556,0.8712871287,0.8810289389,113.068375941
3050,0.0063870252,0.0097916475,0.0082443493,0.984284966,0.9773044693,0.9793296089,0.9115913556,0.8712871287,0.8810289389,113.439147455
3060,0.006386621,0.0097883408,0.008244864,0.9843722717,0.9773044693,0.9793296089,0.912039312,0.8712871287,0.8810289389,113.81473814
3070,0.0063866548,0.0097872312,0.0082441204,0.984284966,0.9773044693,0.9796089385,0.9115913556,0.8712871287,0.8828250401,114.182270833
3080,0.006386513,0.0097886094,0.0082453409,0.9843722717,0.9773044693,0.9796089385,0.912039312,0.8712871287,0.8828250401,114.553590496
3090,0.006386043,0.0097890692,0.0082459514,0.9843722717,0.9773044693,0.9796089385,0.912039312,0.8712871287,0.8828250401,114.926435885
3100,0.0063857444,0.0097889114,0.0082468443,0.9843722717,0.9773044693,0.9796089385,0.912039312,0.8712871287,0.8828250401,115.313867772
3110,0.0063853147,0.0097877687,0.0082463451,0.9843722717,0.9776536313,0.9796089385,0.912039312,0.8735177866,0.8828250401,115.682957294
3120,0.0063847422,0.0097871247,0.0082468739,0.9843722717,0.9776536313,0.9796089385,0.912039312,0.8735177866,0.8828250401,116.053440715
3130,0.0063838986,0.0097854711,0.0082491793,0.9843722717,0.9776536313,0.9796089385,0.912039312,0.8735177866,0.8828250401,116.424994834
3140,0.0063841052,0.0097808554,0.0082491248,0.9843722717,0.9776536313,0.9796089385,0.912039312,0.8735177866,0.8828250401,116.794939363
3150,0.0063840691,0.0097800223,0.008248292,0.9843722717,0.9776536313,0.9796089385,0.912039312,0.8735177866,0.8828250401,117.16560356
3160,0.0063843829,0.0097760178,0.0082493028,0.9843722717,0.9776536313,0.9796089385,0.912039312,0.8735177866,0.8828250401,117.538225296
3170,0.0063839129,0.00977213,0.0082523833,0.9843722717,0.9776536313,0.9793296089,0.912039312,0.8735177866,0.8810289389,117.916556509
3180,0.0063833757,0.0097721891,0.0082520902,0.9843722717,0.9776536313,0.9793296089,0.912039312,0.8735177866,0.8810289389,118.286294485
3190,0.0063823666,0.00977045,0.0082519266,0.9843722717,0.9776536313,0.9793296089,0.912039312,0.8735177866,0.8810289389,118.657178607
3200,0.0063806936,0.0097716152,0.0082525227,0.9844595774,0.9776536313,0.9793296089,0.9125736739,0.8735177866,0.8810289389,119.031060071
3210,0.0063779954,0.0097765312,0.0082508235,0.9844595774,0.9773044693,0.9793296089,0.9125736739,0.8712871287,0.8810289389,119.400072058
3220,0.0063761473,0.0097791849,0.0082466687,0.9843722717,0.9776536313,0.9796089385,0.912125675,0.8735177866,0.8828250401,119.768288634
3230,0.0063756578,0.0097777621,0.008247171,0.9843722717,0.9776536313,0.9793296089,0.912125675,0.8735177866,0.8810289389,120.139046942
3240,0.0063753605,0.0097749008,0.0082449386,0.984284966,0.9776536313,0.9793296089,0.9116781158,0.8735177866,0.8810289389,120.525449726
3250,0.0063749396,0.0097740056,0.0082460613,0.9843722717,0.9776536313,0.9793296089,0.912125675,0.8735177866,0.8810289389,120.892965703
3260,0.0063744913,0.0097707365,0.0082428316,0.984284966,0.9780027933,0.9796089385,0.9116781158,0.875739645,0.8828250401,121.261123435
3270,0.0063730563,0.0097704742,0.0082471353,0.9843722717,0.9776536313,0.9793296089,0.912125675,0.8735177866,0.8810289389,121.639095397
3280,0.0063683333,0.0097685858,0.0082529247,0.9843722717,0.9776536313,0.9793296089,0.912125675,0.8735177866,0.8810289389,122.012133119
3290,0.0063669142,0.0097673669,0.0082498877,0.984284966,0.9776536313,0.9796089385,0.9116781158,0.8735177866,0.8828250401,122.384379995
3300,0.0063651186,0.0097660478,0.0082511597,0.984284966,0.9776536313,0.9796089385,0.9116781158,0.8735177866,0.8828250401,122.754266763
3310,0.0063640419,0.0097664622,0.0082503023,0.984284966,0.9776536313,0.9796089385,0.9116781158,0.8735177866,0.8828250401,123.127828688
3320,0.0063603178,0.0097720282,0.0082573993,0.9844595774,0.9776536313,0.9796089385,0.9125736739,0.8735177866,0.8828250401,123.502218592
3330,0.0063601357,0.0097730138,0.0082545041,0.984284966,0.9776536313,0.9796089385,0.9116781158,0.8735177866,0.8828250401,123.87113618
3340,0.0063593322,0.0097733487,0.0082578305,0.984284966,0.9776536313,0.9796089385,0.9116781158,0.8735177866,0.8828250401,124.241814603
3350,0.0063572983,0.0097807509,0.0082666525,0.9844595774,0.9773044693,0.9793296089,0.9125736739,0.8712871287,0.8810289389,124.614523397
3360,0.0063572689,0.0097730234,0.0082621539,0.984284966,0.9773044693,0.9796089385,0.9116781158,0.8712871287,0.8828250401,124.985983756
3370,0.0063560088,0.00977405,0.0082634191,0.9844595774,0.9776536313,0.9796089385,0.9125736739,0.8735177866,0.8828250401,125.354616992
3380,0.0063553544,0.0097741722,0.0082649794,0.9843722717,0.9776536313,0.9796089385,0.912125675,0.8735177866,0.8828250401,125.724613458
3390,0.00635472,0.0097729082,0.0082678834,0.9843722717,0.9773044693,0.9796089385,0.912125675,0.8712871287,0.8828250401,126.095204703
3400,0.0063550176,0.0097618972,0.0082695269,0.9844595774,0.9773044693,0.9793296089,0.9125736739,0.8712871287,0.8810289389,126.463146348
3410,0.0063548879,0.0097559772,0.0082759265,0.984284966,0.9773044693,0.9793296089,0.9115913556,0.8712871287,0.8810289389,126.832426056
3420,0.0063551048,0.0097521281,0.0082755415,0.984284966,0.9776536313,0.9793296089,0.9115913556,0.8735177866,0.8810289389,127.203944582
3430,0.0063563914,0.0097516409,0.0082778256,0.9841976602,0.9773044693,0.9793296089,0.9110565111,0.8712871287,0.8810289389,127.57629917
3440,0.0063532677,0.0097549947,0.0082824212,0.9841976602,0.9773044693,0.9793296089,0.9110565111,0.8712871287,0.8810289389,127.945890546
3450,0.006350038,0.0097515398,0.0082824213,0.984284966,0.9773044693,0.9793296089,0.9115913556,0.8712871287,0.8810289389,128.316854101
3460,0.0063480283,0.00975149,0.008281806,0.9843722717,0.9773044693,0.9790502793,0.912039312,0.8712871287,0.8792270531,128.689133227
3470,0.0063475374,0.0097584294,0.0082810292,0.9843722717,0.9773044693,0.9790502793,0.912125675,0.8712871287,0.8792270531,129.064374325
3480,0.0063474749,0.0097604725,0.0082787107,0.984284966,0.9773044693,0.9790502793,0.9115913556,0.8712871287,0.8792270531,129.433833274
3490,0.0063461766,0.0097617151,0.0082810441,0.9843722717,0.9773044693,0.9790502793,0.912125675,0.8712871287,0.8792270531,129.804504731
3500,0.0063451392,0.0097626331,0.0082833183,0.9843722717,0.9773044693,0.9793296089,0.912125675,0.8712871287,0.8810289389,130.176385183
3510,0.0063436656,0.0097628647,0.0082840772,0.9843722717,0.9773044693,0.9793296089,0.912125675,0.8712871287,0.8810289389,130.565044027
3520,0.0063414989,0.0097672439,0.0082870043,0.9843722717,0.9773044693,0.9793296089,0.912125675,0.8712871287,0.8810289389,130.937625667
3530,0.0063398567,0.0097679944,0.0082925622,0.9843722717,0.9773044693,0.9793296089,0.912125675,0.8712871287,0.8810289389,131.309936505
3540,0.0063391464,0.009768105,0.0082958186,0.9844595774,0.9773044693,0.9793296089,0.9126594701,0.8712871287,0.8810289389,131.681925189
3550,0.0063393971,0.0097711183,0.0083016699,0.9844595774,0.9773044693,0.9790502793,0.9126594701,0.8712871287,0.8792270531,132.054043893
3560,0.0063385917,0.0097758722,0.0083091591,0.984284966,0.9773044693,0.9790502793,0.9115913556,0.8712871287,0.8792270531,132.424640814
3570,0.0063389787,0.0097722385,0.0083069354,0.9844595774,0.9780027933,0.9790502793,0.9126594701,0.875739645,0.8792270531,132.802289194
3580,0.0063389166,0.0097711449,0.0083094398,0.9844595774,0.9780027933,0.9790502793,0.9126594701,0.875739645,0.8792270531,133.177132985
3590,0.0063377104,0.0097733675,0.0083159606,0.9844595774,0.9780027933,0.9790502793,0.9126594701,0.875739645,0.8792270531,133.546801826
3600,0.0063366639,0.0097755015,0.0083152311,0.9844595774,0.9780027933,0.9790502793,0.9126594701,0.875739645,0.8792270531,133.917109323
3610,0.0063346549,0.0097776832,0.0083150472,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,134.288967105
3620,0.0063353355,0.009777519,0.0083124908,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,134.662826419
3630,0.0063350644,0.0097809706,0.0083139098,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,135.034376876
3640,0.0063343322,0.0097803353,0.0083137299,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,135.417526482
3650,0.0063343986,0.0097806611,0.0083149351,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,135.790395374
3660,0.0063344617,0.0097791868,0.0083156516,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,136.159953919
3670,0.0063339453,0.0097764791,0.0083162483,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,136.529353258
3680,0.0063337629,0.0097744572,0.0083174429,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,136.900478764
3690,0.006333231,0.0097737875,0.0083176471,0.9844595774,0.9780027933,0.9793296089,0.9126594701,0.875739645,0.8810289389,137.275409849
3700,0.006332958,0.0097728382,0.0083172032,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,137.65441682
3710,0.006333145,0.0097759493,0.0083175724,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,138.030453425
3720,0.0063332212,0.0097779995,0.0083205293,0.984284966,0.9776536313,0.9793296089,0.9115913556,0.8735177866,0.8810289389,138.423909241
3730,0.0063327808,0.009780884,0.008319653,0.9843722717,0.9776536313,0.9793296089,0.912125675,0.874015748,0.8810289389,138.794491209
3740,0.0063318749,0.0097798811,0.0083222199,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,139.164397336
3750,0.0063313954,0.0097800737,0.0083234842,0.9844595774,0.9773044693,0.9793296089,0.9126594701,0.8717948718,0.8810289389,139.53605938
3760,0.0063308775,0.0097808012,0.0083232276,0.9844595774,0.9773044693,0.9793296089,0.9126594701,0.8717948718,0.8810289389,139.907779015
3770,0.006330822,0.0097804659,0.0083222245,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,140.280818315
3780,0.0063297359,0.009779538,0.0083240833,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,140.657325338
3790,0.0063299298,0.0097805354,0.0083245424,0.9843722717,0.9773044693,0.9793296089,0.912125675,0.8717948718,0.8810289389,141.035654775
3800,0.0063295527,0.0097806793,0.0083251483,0.9844595774,0.9773044693,0.9796089385,0.9126594701,0.8717948718,0.8828250401,141.408902035
3810,0.0063295038,0.0097837558,0.0083262668,0.9844595774,0.9773044693,0.9793296089,0.9126594701,0.8717948718,0.8810289389,141.780243151
3820,0.0063289906,0.009784281,0.0083253649,0.9844595774,0.9773044693,0.9793296089,0.9126594701,0.8717948718,0.8810289389,142.150690241
3830,0.0063292664,0.0097853674,0.0083255201,0.9843722717,0.9773044693,0.9793296089,0.912125675,0.8717948718,0.8810289389,142.521055155
3840,0.0063288065,0.0097862189,0.0083270673,0.9843722717,0.9773044693,0.9793296089,0.912125675,0.8717948718,0.8810289389,142.891672693
3850,0.0063289798,0.009786533,0.0083271649,0.9843722717,0.9773044693,0.9793296089,0.912125675,0.8717948718,0.8810289389,143.262193172
3860,0.0063291251,0.0097824977,0.0083276877,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,143.631911331
3870,0.0063288532,0.0097813582,0.0083286542,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,144.002021281
3880,0.0063285689,0.0097804579,0.0083282859,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,144.372872429
3890,0.006328618,0.009782086,0.0083291552,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.874015748,0.8810289389,144.740644551
3900,0.0063274779,0.0097848522,0.0083337696,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.8735177866,0.8810289389,145.112478734
3910,0.0063273971,0.0097854812,0.0083344519,0.9844595774,0.9776536313,0.9793296089,0.9126594701,0.8735177866,0.8810289389,145.485333528
