iterations,fitness,time,fevals
0,513.0,0.001686165,11
10,513.0,0.003070995,21
20,515.0,0.00445112,31
30,517.0,0.005762019,41
40,521.0,0.007037774,51
50,525.0,0.008211992,61
60,527.0,0.008827513,71
70,529.0,0.009404175,81
80,533.0,0.009715925,91
90,533.0,0.010155067,101
100,535.0,0.010735095,111
110,539.0,0.011283543,121
120,543.0,0.011891387,131
130,545.0,0.012528105,141
140,547.0,0.012752192,151
150,553.0,0.013761669,161
160,555.0,0.014075022,171
170,559.0,0.014354154,181
180,559.0,0.014597729,191
190,559.0,0.014664641,201
200,561.0,0.014706601,211
210,563.0,0.014750332,221
220,563.0,0.014792734,231
230,565.0,0.014833757,241
240,567.0,0.014900237,251
250,571.0,0.014972537,261
260,573.0,0.015041635,271
270,575.0,0.015133301,281
280,575.0,0.015201014,291
290,575.0,0.015267436,301
300,575.0,0.015335996,311
310,575.0,0.015404205,321
320,575.0,0.015483232,331
330,575.0,0.015552138,341
340,579.0,0.015663806,351
350,581.0,0.015741251,361
360,581.0,0.015806585,371
370,581.0,0.015883527,381
380,581.0,0.015972706,391
390,587.0,0.016048166,401
400,593.0,0.016129622,411
410,593.0,0.016194489,421
420,597.0,0.016254521,431
430,597.0,0.016312272,441
440,597.0,0.016373883,451
450,601.0,0.016432656,461
460,601.0,0.01649395,471
470,603.0,0.016550829,481
480,607.0,0.016604697,491
490,607.0,0.016638246,501
500,613.0,0.016670708,511
510,613.0,0.016717832,521
520,615.0,0.016751112,531
530,615.0,0.016800642,541
540,615.0,0.016849205,551
550,617.0,0.016881236,561
560,619.0,0.016913876,571
570,619.0,0.016948619,581
580,621.0,0.016987183,591
590,621.0,0.017025803,601
600,621.0,0.017061904,611
610,623.0,0.017094687,621
620,625.0,0.017128,631
630,625.0,0.017162582,641
640,625.0,0.017194978,651
650,627.0,0.017226612,661
660,633.0,0.01727633,671
670,633.0,0.017313154,681
680,635.0,0.01734675,691
690,637.0,0.017379514,701
700,637.0,0.017445668,711
710,637.0,0.017477175,721
720,637.0,0.017518862,731
730,639.0,0.017552973,741
740,641.0,0.01758638,751
750,641.0,0.017620042,761
760,641.0,0.017657559,771
770,641.0,0.017694098,781
780,641.0,0.017725206,791
790,641.0,0.01775571,801
800,643.0,0.017788254,811
810,643.0,0.017835456,821
820,643.0,0.017867806,831
830,643.0,0.017902026,841
840,643.0,0.017933961,851
850,643.0,0.017994569,861
860,645.0,0.018025378,871
870,645.0,0.018057043,881
880,649.0,0.018089261,891
890,649.0,0.018120417,901
900,649.0,0.018151589,911
910,649.0,0.018181585,921
920,649.0,0.018213176,931
930,655.0,0.01824347,941
940,657.0,0.01827341,951
950,657.0,0.018305409,961
960,657.0,0.018335096,971
970,657.0,0.018365598,981
980,657.0,0.018395376,991
990,657.0,0.018427008,1001
1000,659.0,0.018457577,1011
1010,659.0,0.018506252,1021
1020,659.0,0.018567291,1031
1030,661.0,0.018605934,1041
1040,661.0,0.018643378,1051
1050,661.0,0.01867809,1061
1060,661.0,0.018721297,1071
1070,661.0,0.018756827,1081
1080,663.0,0.018807396,1091
1090,663.0,0.018854252,1101
1100,665.0,0.018912608,1111
1110,667.0,0.018954327,1121
1120,667.0,0.019002348,1131
1130,669.0,0.019035665,1141
1140,671.0,0.019071142,1151
1150,671.0,0.019106996,1161
1160,673.0,0.01913732,1171
1170,673.0,0.019169402,1181
1180,673.0,0.019198196,1191
1190,673.0,0.0192388,1201
1200,673.0,0.019274599,1211
1210,673.0,0.019312907,1221
1220,677.0,0.019345719,1231
1230,679.0,0.019378926,1241
1240,679.0,0.019415272,1251
1250,683.0,0.019449891,1261
1260,683.0,0.019481805,1271
1270,685.0,0.019515987,1281
1280,689.0,0.019547078,1291
1290,691.0,0.019581699,1301
1300,693.0,0.019614479,1311
1310,693.0,0.019644313,1321
1320,693.0,0.019674182,1331
1330,693.0,0.019725865,1341
1340,693.0,0.01976823,1351
1350,693.0,0.019798304,1361
1360,695.0,0.019830324,1371
1370,697.0,0.019863117,1381
1380,699.0,0.019892735,1391
1390,701.0,0.019925659,1401
1400,703.0,0.019955822,1411
1410,703.0,0.019989241,1421
1420,703.0,0.020021248,1431
1430,703.0,0.020054343,1441
1440,705.0,0.020084041,1451
1450,705.0,0.020136943,1461
1460,707.0,0.020171836,1471
1470,707.0,0.020201778,1481
1480,707.0,0.020252814,1491
1490,709.0,0.020281711,1501
1500,709.0,0.020311832,1511
1510,709.0,0.020340274,1521
1520,709.0,0.020370213,1531
1530,709.0,0.020398522,1541
1540,709.0,0.020427111,1551
1550,709.0,0.020458486,1561
1560,709.0,0.020497372,1571
1570,713.0,0.020525097,1581
