iterations,fitness,time,fevals
0,503.0,5.3944e-05,11
10,505.0,9.7718e-05,21
20,507.0,0.000139479,31
30,509.0,0.000179281,41
40,509.0,0.000207836,51
50,513.0,0.000233708,61
60,517.0,0.00027982,71
70,519.0,0.000319051,81
80,521.0,0.000348701,91
90,523.0,0.000374723,101
100,525.0,0.000399664,111
110,531.0,0.000426389,121
120,533.0,0.000452125,131
130,533.0,0.000476468,141
140,541.0,0.000499683,151
150,545.0,0.000525759,161
160,547.0,0.000549395,171
170,551.0,0.000586922,181
180,551.0,0.000646041,191
190,553.0,0.000687722,201
200,555.0,0.000726303,211
210,555.0,0.000769231,221
220,555.0,0.000812116,231
230,555.0,0.000881175,241
240,559.0,0.000920448,251
250,559.0,0.000958317,261
260,563.0,0.000997331,271
270,565.0,0.001038567,281
280,567.0,0.001077097,291
290,569.0,0.001118409,301
300,571.0,0.001157115,311
310,573.0,0.001194521,321
320,575.0,0.001237831,331
330,575.0,0.00128411,341
340,575.0,0.001324975,351
350,577.0,0.001364551,361
360,577.0,0.001404193,371
370,577.0,0.001442828,381
380,579.0,0.001480367,391
390,583.0,0.001519291,401
400,587.0,0.001557973,411
410,589.0,0.001596737,421
420,589.0,0.001635445,431
430,593.0,0.001672352,441
440,593.0,0.001711633,451
450,595.0,0.001739365,461
460,595.0,0.001764924,471
470,597.0,0.001788497,481
480,597.0,0.001813851,491
490,597.0,0.001838334,501
500,599.0,0.001861854,511
510,601.0,0.001895426,521
520,603.0,0.001933477,531
530,605.0,0.001970553,541
540,605.0,0.001994785,551
550,605.0,0.002018889,561
560,607.0,0.002044114,571
570,609.0,0.002071523,581
580,611.0,0.002109354,591
590,613.0,0.002146507,601
600,613.0,0.002183955,611
610,615.0,0.002212631,621
620,621.0,0.002271361,631
630,623.0,0.002308758,641
640,631.0,0.002345806,651
650,631.0,0.002382606,661
660,631.0,0.0024194,671
670,635.0,0.002458941,681
680,635.0,0.002495954,691
690,635.0,0.002532546,701
700,637.0,0.002570779,711
710,639.0,0.002611451,721
720,641.0,0.002649478,731
730,641.0,0.002689059,741
740,643.0,0.002727787,751
750,643.0,0.002765708,761
760,643.0,0.0028042,771
770,643.0,0.002836931,781
780,643.0,0.002869631,791
790,645.0,0.002914058,801
800,647.0,0.002949333,811
810,647.0,0.002985472,821
820,647.0,0.003023,831
830,647.0,0.003060133,841
840,647.0,0.003097654,851
850,649.0,0.003136004,861
860,649.0,0.003172643,871
870,651.0,0.003208725,881
880,655.0,0.003245889,891
890,655.0,0.00328393,901
900,659.0,0.003322128,911
910,659.0,0.003360103,921
920,659.0,0.003398015,931
930,659.0,0.00343602,941
940,661.0,0.003474048,951
950,661.0,0.003513178,961
960,661.0,0.003551231,971
