iterations,fitness,time,fevals
0,484.0,4.55109999999e-05,11
10,480.0,8.124e-05,21
20,484.0,0.000115267,31
30,484.0,0.000151363,41
40,484.0,0.000185753,51
50,484.0,0.000220172,61
60,486.0,0.000256532,71
70,486.0,0.000291824,81
80,486.0,0.000327179,91
90,488.0,0.000363131,101
100,490.0,0.000399156,111
110,494.0,0.000434794,121
120,498.0,0.000470461,131
130,498.0,0.000507379,141
140,498.0,0.000542215,151
150,500.0,0.000577197,161
160,506.0,0.000614558,171
170,508.0,0.000651801,181
180,508.0,0.000690587,191
190,510.0,0.000727368,201
200,510.0,0.000773403,211
210,510.0,0.000808841,221
220,514.0,0.00084376,231
230,516.0,0.000878659,241
240,516.0,0.000914922,251
250,518.0,0.000947937,261
260,520.0,0.000982471,271
270,520.0,0.001016001,281
280,522.0,0.001051078,291
290,528.0,0.001086148,301
300,534.0,0.001120839,311
310,534.0,0.001157561,321
320,536.0,0.001193937,331
330,536.0,0.001229259,341
340,538.0,0.001267634,351
350,538.0,0.001301741,361
360,540.0,0.001337011,371
370,540.0,0.001370815,381
380,542.0,0.001411967,391
390,546.0,0.00144873,401
400,546.0,0.001485781,411
410,550.0,0.001522877,421
420,553.0,0.001558996,431
430,553.0,0.001596503,441
440,555.0,0.001633059,451
450,559.0,0.001669569,461
460,563.0,0.001706597,471
470,565.0,0.001740324,481
480,567.0,0.001776157,491
490,567.0,0.001811106,501
500,573.0,0.00184662,511
510,575.0,0.001880626,521
520,577.0,0.001915456,531
530,579.0,0.001949223,541
540,581.0,0.001983703,551
550,585.0,0.002017999,561
560,585.0,0.002059504,571
570,587.0,0.002095281,581
580,589.0,0.002131402,591
590,591.0,0.002171835,601
600,591.0,0.002207257,611
610,595.0,0.002245568,621
620,599.0,0.002285367,631
630,599.0,0.002323609,641
640,599.0,0.002359483,651
650,599.0,0.002392376,661
660,601.0,0.002426755,671
670,607.0,0.002462537,681
680,609.0,0.002498157,691
690,611.0,0.002532976,701
700,611.0,0.002570196,711
710,613.0,0.00260609,721
720,615.0,0.002641203,731
730,615.0,0.002676808,741
740,615.0,0.00271491,751
750,615.0,0.002750494,761
760,619.0,0.002784236,771
770,621.0,0.002819971,781
780,623.0,0.002856696,791
790,627.0,0.002891166,801
800,627.0,0.002929639,811
810,631.0,0.00298986,821
820,631.0,0.003027027,831
830,635.0,0.003062547,841
840,637.0,0.003096347,851
850,639.0,0.003130956,861
860,641.0,0.003164992,871
870,647.0,0.003199697,881
880,647.0,0.003233786,891
890,649.0,0.003269314,901
900,649.0,0.003303708,911
910,651.0,0.003337236,921
920,651.0,0.003372746,931
930,651.0,0.003409561,941
940,651.0,0.003445536,951
950,651.0,0.003480814,961
960,653.0,0.003515165,971
970,655.0,0.003549696,981
980,655.0,0.003586969,991
990,655.0,0.003624342,1001
1000,655.0,0.003659979,1011
1010,657.0,0.00369489,1021
1020,659.0,0.00372957,1031
1030,661.0,0.003764576,1041
1040,661.0,0.003800239,1051
1050,661.0,0.003860201,1061
1060,661.0,0.003891345,1071
1070,661.0,0.003924349,1081
1080,661.0,0.003959484,1091
1090,665.0,0.003997864,1101
1100,667.0,0.00403458,1111
1110,667.0,0.004070963,1121
1120,671.0,0.0041054,1131
1130,671.0,0.004151005,1141
1140,673.0,0.004193258,1151
1150,673.0,0.004235136,1161
1160,675.0,0.004274095,1171
1170,675.0,0.004308579,1181
1180,675.0,0.004343579,1191
1190,677.0,0.004377261,1201
1200,679.0,0.004413304,1211
1210,679.0,0.004446869,1221
1220,681.0,0.004485282,1231
1230,681.0,0.004520411,1241
1240,681.0,0.00456247,1251
1250,683.0,0.004600158,1261
1260,683.0,0.004640027,1271
1270,683.0,0.004678096,1281
1280,683.0,0.004721071,1291
1290,683.0,0.00476136,1301
1300,683.0,0.004799614,1311
1310,683.0,0.004837823,1321
1320,683.0,0.004873614,1331
1330,683.0,0.00491271,1341
1340,683.0,0.004952397,1351
1350,685.0,0.004990575,1361
1360,685.0,0.005026909,1371
1370,687.0,0.005068425,1381
1380,689.0,0.005112008,1391
1390,693.0,0.005154147,1401
1400,695.0,0.005190526,1411
1410,697.0,0.00522849,1421
1420,697.0,0.005265653,1431
1430,697.0,0.005303518,1441
1440,697.0,0.005340735,1451
1450,697.0,0.005381206,1461
1460,697.0,0.005420772,1471
1470,701.0,0.005457655,1481
1480,701.0,0.005498656,1491
1490,701.0,0.005538334,1501
1500,703.0,0.005572393,1511
1510,703.0,0.005604543,1521
1520,705.0,0.005647467,1531
1530,705.0,0.005685176,1541
