iterations,fitness,time,fevals
0,545.0,8.583751855,1000
10,576.0,16.918080394,2100
20,607.0,25.031671222,3200
30,619.0,33.05154143,4300
40,637.0,40.988130009,5400
50,659.0,48.76345423,6500
60,663.0,56.435502021,7600
70,691.0,63.781589642,8700
80,711.0,70.912728226,9800
90,733.0,77.991373508,10900
100,717.0,85.017814892,12000
110,729.0,92.118528527,13100
120,743.0,99.249618081,14200
130,751.0,106.15962656,15300
140,753.0,113.201748099,16400
150,766.0,119.999448251,17500
160,765.0,126.780197218,18600
170,773.0,133.545026265,19700
180,765.0,140.585585028,20800
190,781.0,147.374085905,21900
200,773.0,154.043701568,23000
210,769.0,160.64537682,24100
220,775.0,167.262400233,25200
230,777.0,173.844832636,26300
240,783.0,180.596792852,27400
250,781.0,187.067924821,28500
260,769.0,193.71738879,29600
270,771.0,200.283902534,30700
280,779.0,206.831680081,31800
290,768.0,213.434741517,32900
300,767.0,220.112628068,34000
310,773.0,226.769225617,35100
320,775.0,233.400900406,36200
330,779.0,240.043605884,37300
340,779.0,246.86725979,38400
350,789.0,253.575680422,39500
360,785.0,260.185952248,40600
370,783.0,266.783025613,41700
380,785.0,273.469830079,42800
390,781.0,280.111685207,43900
400,793.0,286.725391044,45000
410,787.0,293.326508474,46100
420,783.0,299.952514972,47200
430,781.0,306.624651747,48300
440,789.0,313.494717726,49400
450,789.0,320.311458106,50500
460,789.0,326.967905434,51600
470,785.0,333.505983982,52700
480,783.0,340.160134139,53800
490,803.0,346.801370779,54900
500,783.0,353.467040011,56000
510,793.0,360.223846102,57100
520,799.0,366.897734826,58200
530,795.0,373.469267318,59300
540,789.0,380.134143289,60400
550,793.0,386.697046052,61500
560,791.0,393.315618333,62600
570,793.0,399.984431678,63700
580,797.0,406.628890752,64800
590,813.0,413.229839559,65900
600,795.0,419.846272977,67000
610,801.0,426.420823919,68100
620,811.0,433.037669753,69200
630,815.0,439.671556452,70300
640,813.0,446.262005942,71400
650,805.0,452.833852473,72500
660,815.0,459.432832187,73600
670,801.0,465.932127007,74700
680,801.0,472.522243498,75800
690,809.0,479.198358156,76900
700,815.0,485.909331952,78000
710,808.0,492.585253437,79100
720,815.0,499.177226862,80200
730,799.0,505.806234442,81300
740,795.0,512.386390255,82400
750,816.0,519.000303643,83500
760,817.0,525.593575,84600
770,809.0,532.268257467,85700
780,807.0,538.819418343,86800
790,815.0,545.402128287,87900
800,803.0,551.958161055,89000
810,805.0,558.712048814,90100
820,801.0,565.261047252,91200
830,793.0,571.866776457,92300
840,809.0,578.533444061,93400
850,819.0,585.13614978,94500
860,807.0,591.879308816,95600
870,807.0,598.555810784,96700
880,799.0,605.136658862,97800
890,803.0,611.723718216,98900
900,807.0,618.326754619,100000
910,811.0,624.90058104,101100
920,799.0,631.448638214,102200
930,817.0,638.078648863,103300
940,809.0,644.633554081,104400
950,807.0,651.166734214,105500
960,819.0,657.731563867,106600
970,819.0,664.182058956,107700
980,801.0,670.645807498,108800
990,801.0,677.167469957,109900
1000,815.0,683.76923725,111000
1010,808.0,690.293170786,112100
1020,805.0,696.846683383,113200
1030,807.0,703.351181149,114300
1040,807.0,709.93849425,115400
1050,813.0,716.536778209,116500
1060,803.0,723.124431563,117600
1070,805.0,729.914861095,118700
1080,805.0,736.745271405,119800
1090,795.0,743.315041714,120900
1100,803.0,749.911702564,122000
1110,805.0,756.564932308,123100
1120,805.0,763.194347939,124200
1130,803.0,769.841965043,125300
1140,801.0,776.677007042,126400
1150,809.0,783.296858126,127500
1160,797.0,789.774953389,128600
