iterations,fitness,time,fevals
0,553.0,8.546469906,1000
10,580.0,16.917515215,2100
20,630.0,24.692549507,3200
30,657.0,32.140578141,4300
40,694.0,39.20686142,5400
50,732.0,45.923634998,6500
60,752.0,52.402135786,7600
70,760.0,58.714447466,8700
80,764.0,64.976553271,9800
90,762.0,71.294146862,10900
100,762.0,77.546972727,12000
110,762.0,83.621302743,13100
120,768.0,89.703814323,14200
130,768.0,95.866606086,15300
140,766.0,101.902052857,16400
150,772.0,107.927235022,17500
160,768.0,113.916308601,18600
170,770.0,119.988481562,19700
180,768.0,126.017698374,20800
190,768.0,131.976740107,21900
200,768.0,138.01564297,23000
210,768.0,144.095616674,24100
220,765.0,150.1654124,25200
230,768.0,156.240535325,26300
240,770.0,162.379507768,27400
250,766.0,168.84874144,28500
260,770.0,175.037389395,29600
270,770.0,181.130556745,30700
280,770.0,187.23959868,31800
290,766.0,193.324464474,32900
300,770.0,199.419199944,34000
310,770.0,205.506286608,35100
320,768.0,211.553306492,36200
330,770.0,217.638528376,37300
340,770.0,223.79219961,38400
350,768.0,229.931399005,39500
360,770.0,235.99732045,40600
370,772.0,242.053031958,41700
380,770.0,248.174735197,42800
390,768.0,254.208616542,43900
400,768.0,260.394076934,45000
410,770.0,266.44408974,46100
420,772.0,272.493326859,47200
430,772.0,278.549705794,48300
440,768.0,284.618422969,49400
450,770.0,290.664181583,50500
460,770.0,296.727621672,51600
470,772.0,302.748114725,52700
480,772.0,308.822438487,53800
490,766.0,315.062957999,54900
500,770.0,321.131991292,56000
510,768.0,327.129802703,57100
520,768.0,333.235392114,58200
530,768.0,339.453696771,59300
540,768.0,345.566817826,60400
550,770.0,351.758084856,61500
560,770.0,357.813937923,62600
570,768.0,363.842332778,63700
580,770.0,369.936380363,64800
590,770.0,376.041071303,65900
600,772.0,382.145991018,67000
610,772.0,388.255293514,68100
620,772.0,394.334429423,69200
630,770.0,400.375836102,70300
640,772.0,406.68114905,71400
650,772.0,412.673822329,72500
660,772.0,418.743820762,73600
670,772.0,424.856498879,74700
680,770.0,430.941831331,75800
690,770.0,437.20431318,76900
700,772.0,443.392156238,78000
710,778.0,449.586464329,79100
720,774.0,455.83515872,80200
730,772.0,461.946743529,81300
740,776.0,468.062212555,82400
750,775.0,474.317245492,83500
760,774.0,480.265545417,84600
770,778.0,486.339319614,85700
780,772.0,492.354470468,86800
790,774.0,498.458934014,87900
800,774.0,504.547298071,89000
810,774.0,510.581537721,90100
820,774.0,516.753294299,91200
830,772.0,522.966229914,92300
840,776.0,529.111134446,93400
850,780.0,535.179065026,94500
860,774.0,541.301843493,95600
870,776.0,547.447915877,96700
880,778.0,553.527736479,97800
890,776.0,559.596475362,98900
900,776.0,565.607072474,100000
910,774.0,571.762911411,101100
920,778.0,577.805072105,102200
930,771.0,583.858946964,103300
940,776.0,590.03735501,104400
950,776.0,596.044276534,105500
960,774.0,602.124239127,106600
970,778.0,608.102486248,107700
980,778.0,614.235951464,108800
990,778.0,620.326843685,109900
1000,780.0,626.340900669,111000
1010,778.0,632.345057175,112100
1020,778.0,638.426980492,113200
1030,776.0,644.539493918,114300
1040,776.0,650.817350947,115400
1050,776.0,657.123412055,116500
1060,778.0,663.139057063,117600
1070,778.0,669.175674352,118700
1080,778.0,675.151845301,119800
1090,778.0,681.310223219,120900
1100,780.0,687.407714079,122000
1110,780.0,693.45755966,123100
1120,778.0,699.533947228,124200
1130,778.0,705.66325669,125300
1140,778.0,711.758365686,126400
1150,778.0,717.889627678,127500
1160,780.0,723.940463014,128600
1170,778.0,730.053014493,129700
