iterations,fitness,time,fevals
0,575.0,8.518313561,1000
10,618.0,16.380745736,2100
20,671.0,23.316705082,3200
30,685.0,29.652038879,4300
40,697.0,35.713094935,5400
50,709.0,41.679605001,6500
60,709.0,47.534176379,7600
70,713.0,53.355621012,8700
80,717.0,59.169141257,9800
90,717.0,64.916961777,10900
100,717.0,70.66129154,12000
110,725.0,76.415927488,13100
120,725.0,82.216609842,14200
130,727.0,87.937611161,15300
140,727.0,93.649166134,16400
150,729.0,99.29066959,17500
160,731.0,105.042361851,18600
170,735.0,110.86326697,19700
180,735.0,116.593757829,20800
190,735.0,122.268231908,21900
200,735.0,127.886957771,23000
210,733.0,133.476594454,24100
220,737.0,139.19974413,25200
230,735.0,144.897586425,26300
240,735.0,150.628879443,27400
250,733.0,156.252151205,28500
260,737.0,161.890368591,29600
270,733.0,167.546887796,30700
280,739.0,173.046452673,31800
290,739.0,178.810945616,32900
300,739.0,184.495292616,34000
310,741.0,190.176645568,35100
320,739.0,195.872428479,36200
330,741.0,201.514855408,37300
340,741.0,207.126711915,38400
350,741.0,212.678949989,39500
360,741.0,218.248561949,40600
370,739.0,223.781074985,41700
380,741.0,229.375729387,42800
390,739.0,235.015563642,43900
400,741.0,240.823943111,45000
410,741.0,246.678295826,46100
420,741.0,252.320150209,47200
430,739.0,258.004619254,48300
440,741.0,263.650667729,49400
450,745.0,269.273285895,50500
460,749.0,275.04427488,51600
470,747.0,280.840014412,52700
480,751.0,286.594501858,53800
490,747.0,292.18344868,54900
500,747.0,297.773013851,56000
510,749.0,303.306190319,57100
520,747.0,308.984296892,58200
530,747.0,314.669328435,59300
540,747.0,320.337676486,60400
550,747.0,325.96118893,61500
560,747.0,331.45796638,62600
570,749.0,337.019027613,63700
580,747.0,342.556257012,64800
590,747.0,348.199182004,65900
600,749.0,353.780915285,67000
610,749.0,359.328480039,68100
620,747.0,364.928656135,69200
630,749.0,370.545558919,70300
640,747.0,376.111969441,71400
650,749.0,381.797528568,72500
660,747.0,387.403354822,73600
670,747.0,392.95900807,74700
680,751.0,398.603549748,75800
690,749.0,404.397366471,76900
700,747.0,410.210583469,78000
710,749.0,415.961371515,79100
720,751.0,421.526062022,80200
730,751.0,427.144240361,81300
740,749.0,432.695584972,82400
750,751.0,438.341786147,83500
760,751.0,443.902860898,84600
770,749.0,449.566671992,85700
780,753.0,455.15675262,86800
790,753.0,460.708490361,87900
800,751.0,466.352040336,89000
810,753.0,471.93389539,90100
820,753.0,477.618804848,91200
830,749.0,483.233095952,92300
840,757.0,488.786924312,93400
850,751.0,494.42372684,94500
860,751.0,500.095337637,95600
870,751.0,505.618531788,96700
880,751.0,511.217299647,97800
890,753.0,517.044100945,98900
900,755.0,522.758215631,100000
910,755.0,528.289381739,101100
920,757.0,533.852130613,102200
930,759.0,539.545641097,103300
940,761.0,545.273952087,104400
950,761.0,550.956459505,105500
960,765.0,556.637011268,106600
970,763.0,562.286307779,107700
980,763.0,567.840588318,108800
990,763.0,573.421529167,109900
1000,763.0,578.921249954,111000
1010,763.0,584.644778746,112100
1020,765.0,590.259511278,113200
1030,763.0,595.882710736,114300
1040,765.0,601.477526881,115400
1050,765.0,607.099126722,116500
1060,765.0,612.849075971,117600
1070,765.0,618.47373828,118700
1080,765.0,624.116461759,119800
1090,767.0,629.732214447,120900
1100,767.0,635.270648752,122000
1110,765.0,640.848650022,123100
1120,769.0,646.553461308,124200
1130,769.0,652.116576731,125300
1140,765.0,657.633027958,126400
1150,767.0,663.179476432,127500
1160,767.0,668.704669662,128600
1170,767.0,674.289141575,129700
1180,767.0,679.789164297,130800
1190,767.0,685.355571261,131900
1200,767.0,690.989970392,133000
1210,769.0,696.7651368,134100
1220,769.0,702.471855826,135200
1230,771.0,708.056459565,136300
1240,771.0,713.750391607,137400
1250,773.0,719.456207022,138500
1260,773.0,725.043195515,139600
1270,773.0,730.629388227,140700
1280,773.0,736.330700233,141800
1290,773.0,741.906051614,142900
1300,773.0,747.486863892,144000
1310,773.0,753.06444241,145100
1320,773.0,758.721148307,146200
1330,773.0,764.234709774,147300
1340,773.0,769.861958771,148400
1350,773.0,775.458483364,149500
1360,773.0,781.044372534,150600
1370,773.0,786.623194575,151700
1380,773.0,792.276374488,152800
1390,773.0,797.887824938,153900
1400,775.0,803.420018419,155000
1410,775.0,809.034041014,156100
1420,773.0,814.549743691,157200
1430,771.0,820.181016057,158300
1440,773.0,825.700650584,159400
1450,773.0,831.30102418,160500
1460,773.0,836.938871564,161600
1470,773.0,842.464233365,162700
1480,773.0,847.952409393,163800
1490,773.0,853.559736269,164900
1500,775.0,859.182687399,166000
1510,775.0,864.905871662,167100
1520,773.0,870.503102918,168200
1530,775.0,876.16696615,169300
1540,773.0,881.912833744,170400
1550,773.0,887.462381719,171500
1560,773.0,893.012873883,172600
1570,773.0,898.63082739,173700
1580,773.0,904.369559583,174800
1590,773.0,909.930618071,175900
1600,773.0,915.506893704,177000
1610,775.0,921.133925842,178100
1620,775.0,926.758524328,179200
1630,781.0,932.303537658,180300
1640,773.0,937.889159751,181400
1650,775.0,943.409877781,182500
1660,775.0,948.938411638,183600
1670,775.0,954.522411358,184700
1680,777.0,960.045056094,185800
1690,777.0,965.6823101,186900
1700,777.0,971.233189615,188000
1710,777.0,976.885678038,189100
1720,777.0,982.417297895,190200
1730,777.0,987.962021374,191300
1740,777.0,993.483823451,192400
1750,777.0,999.019168542,193500
1760,777.0,1004.60074419,194600
1770,777.0,1010.15264491,195700
1780,777.0,1015.79752407,196800
1790,777.0,1021.3681314,197900
1800,779.0,1026.87065235,199000
1810,777.0,1032.44312282,200100
1820,777.0,1037.98761929,201200
1830,777.0,1043.48069736,202300
1840,775.0,1049.00211411,203400
1850,777.0,1054.58014733,204500
1860,777.0,1060.17944303,205600
1870,777.0,1065.69322857,206700
1880,775.0,1071.21892818,207800
1890,777.0,1076.70247133,208900
1900,777.0,1082.40177822,210000
1910,775.0,1087.9637423,211100
1920,777.0,1093.52786396,212200
1930,779.0,1099.16206813,213300
1940,777.0,1104.7126456,214400
1950,777.0,1110.24041717,215500
1960,777.0,1115.85820131,216600
1970,777.0,1121.42990881,217700
1980,777.0,1126.9773829,218800
1990,779.0,1132.52299021,219900
2000,779.0,1138.09928497,221000
2010,777.0,1143.65273312,222100
2020,777.0,1149.20631232,223200
2030,777.0,1154.81468966,224300
2040,777.0,1160.35881256,225400
2050,775.0,1165.92319072,226500
2060,775.0,1171.56755272,227600
2070,777.0,1177.17268176,228700
2080,777.0,1182.69536903,229800
2090,777.0,1188.25700448,230900
2100,777.0,1193.86938266,232000
2110,777.0,1199.41783896,233100
2120,777.0,1204.92964367,234200
2130,777.0,1210.52419596,235300
2140,777.0,1216.11058013,236400
2150,777.0,1221.68942084,237500
2160,779.0,1227.23757202,238600
2170,779.0,1232.79635513,239700
2180,777.0,1238.37597945,240800
2190,779.0,1244.01743812,241900
2200,777.0,1249.64521332,243000
2210,779.0,1255.17586708,244100
2220,781.0,1260.82879232,245200
2230,779.0,1266.3515449,246300
2240,781.0,1271.89854985,247400
2250,779.0,1277.43774922,248500
2260,779.0,1283.04273758,249600
2270,781.0,1288.70799493,250700
2280,777.0,1294.27149104,251800
2290,779.0,1299.80266788,252900
2300,779.0,1305.37362177,254000
2310,781.0,1310.87555425,255100
2320,781.0,1316.48861851,256200
2330,781.0,1322.19725051,257300
2340,783.0,1327.88362255,258400
2350,783.0,1333.47992429,259500
2360,781.0,1339.11017258,260600
2370,785.0,1344.63283712,261700
2380,783.0,1350.20597584,262800
2390,783.0,1355.72862879,263900
2400,783.0,1361.34009001,265000
2410,781.0,1366.95435903,266100
2420,783.0,1372.53353473,267200
2430,783.0,1378.01637423,268300
2440,783.0,1383.59020267,269400
2450,783.0,1389.2136028,270500
2460,783.0,1394.68759838,271600
2470,785.0,1400.2253534,272700
2480,783.0,1405.7145873,273800
2490,785.0,1411.24378179,274900
2500,783.0,1416.7817312,276000
2510,783.0,1422.29710259,277100
2520,783.0,1427.85190389,278200
2530,783.0,1433.3651124,279300
2540,783.0,1438.91270488,280400
2550,783.0,1444.40002517,281500
2560,783.0,1450.02172299,282600
2570,781.0,1455.5979107,283700
2580,783.0,1461.1935616,284800
2590,783.0,1466.76148439,285900
2600,783.0,1472.27056062,287000
2610,781.0,1477.79382392,288100
2620,785.0,1483.33620508,289200
2630,783.0,1488.93933567,290300
2640,783.0,1494.50102154,291400
2650,781.0,1500.09526008,292500
2660,783.0,1505.74153797,293600
2670,783.0,1511.32512051,294700
2680,783.0,1516.80453215,295800
2690,783.0,1522.38950257,296900
2700,783.0,1527.84684346,298000
2710,783.0,1533.37138544,299100
2720,783.0,1538.88477258,300200
2730,781.0,1544.42400979,301300
2740,783.0,1549.94163643,302400
2750,783.0,1555.45562718,303500
2760,783.0,1561.13650384,304600
2770,785.0,1566.74197674,305700
2780,783.0,1572.27104361,306800
2790,783.0,1577.89846798,307900
2800,781.0,1583.53353442,309000
2810,783.0,1589.07937854,310100
2820,783.0,1594.769327,311200
2830,783.0,1600.44850329,312300
2840,785.0,1606.0538509,313400
2850,783.0,1611.67372648,314500
2860,783.0,1617.37560663,315600
2870,785.0,1622.86083459,316700
2880,783.0,1628.37885491,317800
2890,785.0,1633.88237461,318900
2900,785.0,1639.45030627,320000
2910,785.0,1644.98389352,321100
2920,783.0,1650.54753832,322200
2930,785.0,1656.0847591,323300
2940,785.0,1661.63812583,324400
2950,785.0,1667.16442591,325500
2960,785.0,1672.66518868,326600
2970,785.0,1678.21941608,327700
2980,783.0,1683.79864435,328800
2990,785.0,1689.29719494,329900
3000,785.0,1694.92893232,331000
