iterations,fitness,time,fevals
0,528.0,0.003563169,648
10,526.0,0.006658968,1191
20,536.0,0.009717717,1738
30,554.0,0.012639087,2279
40,543.0,0.015239325,2839
50,545.0,0.017857845,3391
60,547.0,0.0202745,3943
70,541.0,0.02269976,4495
80,541.0,0.02503928,5044
90,547.0,0.027369237,5596
100,547.0,0.029788396,6145
110,553.0,0.032014902,6692
120,549.0,0.034225331,7235
130,553.0,0.03646693,7782
140,551.0,0.038589032,8333
150,547.0,0.04079867,8881
160,551.0,0.042938554,9429
170,545.0,0.045204998,9973
180,549.0,0.047463372,10522
190,553.0,0.049591305,11078
200,555.0,0.051822714,11624
210,549.0,0.053975287,12174
220,557.0,0.056051883,12730
230,559.0,0.058484253,13273
240,551.0,0.060697376,13829
250,551.0,0.062836811,14384
260,555.0,0.065000907,14929
270,551.0,0.067064613,15472
280,551.0,0.069266397,16028
290,553.0,0.071401776,16573
300,553.0,0.073488488,17117
310,555.0,0.075618693,17663
320,555.0,0.077612963,18209
330,553.0,0.079716681,18760
340,553.0,0.081897874,19305
350,555.0,0.08394904,19849
360,561.0,0.08600969,20399
370,559.0,0.088405253,20954
380,559.0,0.090476594,21503
390,557.0,0.092576515,22044
400,561.0,0.094723385,22592
410,559.0,0.096767808,23139
420,559.0,0.098896395,23682
430,559.0,0.100952771,24229
440,559.0,0.10308007,24775
450,559.0,0.105430368,25327
460,561.0,0.107641299,25882
470,557.0,0.109760823,26428
480,557.0,0.111850962,26978
490,557.0,0.113900179,27525
500,559.0,0.116051645,28087
510,557.0,0.118246061,28629
520,557.0,0.120508354,29180
530,559.0,0.122552665,29726
540,557.0,0.124614662,30273
550,559.0,0.126804393,30827
560,561.0,0.128789337,31368
570,563.0,0.130837601,31916
580,561.0,0.132908261,32468
590,565.0,0.134999278,33013
600,565.0,0.137049551,33562
610,565.0,0.13928734,34109
620,563.0,0.141327122,34655
630,563.0,0.143361071,35201
640,563.0,0.145535937,35745
650,563.0,0.147836535,36299
660,569.0,0.150029652,36847
670,565.0,0.152176164,37396
680,565.0,0.154235828,37951
690,565.0,0.156363367,38499
700,565.0,0.158387439,39048
710,565.0,0.160433474,39595
720,565.0,0.162649525,40146
730,567.0,0.16482828,40695
740,565.0,0.167000865,41244
750,567.0,0.169067997,41789
760,565.0,0.171158627,42336
770,567.0,0.173304639,42896
780,569.0,0.175357513,43446
790,571.0,0.177638786,43993
800,569.0,0.179837539,44540
810,569.0,0.181900794,45088
820,567.0,0.183995401,45640
830,567.0,0.186076505,46185
840,569.0,0.188173125,46730
