iterations,fitness,time,fevals
0,23.0,0.07845661,1000
10,25.0,0.151199166,2100
20,27.0,0.214115116,3200
30,28.0,0.273665899,4300
40,28.0,0.329902008,5400
50,28.0,0.386674814,6500
60,28.0,0.442399674,7600
70,29.0,0.496904127,8700
80,28.0,0.550702965,9800
90,29.0,0.605656175,10900
100,29.0,0.66099628,12000
110,29.0,0.718704659,13100
120,29.0,0.773449284,14200
130,28.0,0.839639037,15300
140,28.0,0.894748599,16400
150,28.0,0.952062107,17500
160,28.0,1.007238196,18600
170,28.0,1.064263086,19700
180,28.0,1.121786302,20800
190,31.0,1.181237772,21900
200,29.0,1.236991588,23000
210,31.0,1.294508564,24100
220,31.0,1.349024203,25200
230,28.0,1.403531784,26300
240,32.0,1.458600562,27400
250,29.0,1.514662455,28500
260,31.0,1.569861563,29600
270,31.0,1.626418308,30700
280,31.0,1.682356574,31800
290,31.0,1.738563706,32900
300,28.0,1.792366575,34000
310,28.0,1.848050282,35100
320,28.0,1.903598322,36200
330,28.0,1.958788976,37300
340,31.0,2.012970124,38400
350,28.0,2.069325298,39500
360,28.0,2.122718554,40600
370,31.0,2.178975061,41700
380,30.0,2.234462273,42800
390,31.0,2.292045009,43900
400,28.0,2.348298679,45000
410,32.0,2.406249865,46100
420,32.0,2.464000539,47200
430,33.0,2.520506452,48300
440,30.0,2.576863356,49400
450,30.0,2.633623263,50500
460,32.0,2.690536458,51600
470,33.0,2.747037919,52700
480,33.0,2.80184316,53800
490,31.0,2.858866903,54900
500,32.0,2.914342982,56000
510,32.0,2.971104395,57100
520,31.0,3.028820338,58200
530,32.0,3.088195566,59300
540,33.0,3.145523772,60400
550,32.0,3.203523892,61500
560,33.0,3.259702693,62600
570,33.0,3.31561407,63700
580,32.0,3.369800006,64800
590,33.0,3.425097759,65900
600,32.0,3.479119771,67000
610,32.0,3.53335553,68100
620,33.0,3.588992496,69200
630,33.0,3.64415932,70300
640,32.0,3.698263132,71400
650,32.0,3.754867559,72500
660,32.0,3.809212823,73600
670,34.0,3.866595668,74700
680,32.0,3.921792244,75800
690,32.0,3.977714487,76900
700,32.0,4.031784234,78000
710,33.0,4.090245565,79100
