iterations,fitness,time,fevals
0,20.0,0.08674172,1000
10,34.0,0.167323704,2100
20,33.0,0.239554038,3200
30,44.0,0.308271046,4300
40,39.0,0.377335091,5400
50,40.0,0.449231697,6500
60,43.0,0.51846862,7600
70,42.0,0.59255578,8700
80,47.0,0.659645442,9800
90,44.0,0.725082099,10900
100,44.0,0.790347368,12000
110,45.0,0.85599835,13100
120,47.0,0.919554362,14200
130,48.0,0.983911402,15300
140,49.0,1.048851918,16400
150,50.0,1.114419723,17500
160,53.0,1.181158883,18600
170,53.0,1.264551259,19700
180,55.0,1.333534648,20800
190,59.0,1.400930678,21900
200,55.0,1.469330134,23000
210,57.0,1.53654549,24100
220,57.0,1.603041556,25200
230,56.0,1.670733126,26300
240,55.0,1.736758806,27400
250,57.0,1.803496421,28500
260,57.0,1.86968509,29600
270,57.0,1.936638072,30700
280,56.0,2.027062933,31800
290,56.0,2.094986004,32900
300,56.0,2.158882647,34000
310,58.0,2.222264597,35100
320,58.0,2.288496609,36200
330,58.0,2.354239331,37300
340,58.0,2.420880409,38400
350,60.0,2.48640906,39500
360,60.0,2.552060387,40600
370,60.0,2.615974254,41700
380,63.0,2.68967259,42800
390,63.0,2.753224383,43900
400,62.0,2.820436969,45000
410,59.0,2.885058035,46100
420,60.0,2.949620636,47200
430,60.0,3.012895168,48300
440,61.0,3.076153002,49400
450,59.0,3.138116909,50500
460,58.0,3.198928599,51600
470,58.0,3.260304376,52700
480,58.0,3.320215618,53800
490,60.0,3.38122395,54900
500,59.0,3.451479798,56000
510,58.0,3.511810933,57100
520,59.0,3.573268775,58200
530,59.0,3.633532872,59300
540,58.0,3.693521176,60400
550,59.0,3.751712532,61500
560,58.0,3.812455381,62600
570,58.0,3.871961802,63700
580,60.0,3.93064647,64800
590,58.0,3.993000774,65900
600,58.0,4.055382268,67000
610,58.0,4.125816497,68100
620,57.0,4.186261466,69200
630,59.0,4.245372471,70300
640,59.0,4.307508181,71400
650,59.0,4.36566273,72500
660,58.0,4.424528084,73600
670,59.0,4.484256103,74700
680,59.0,4.542940736,75800
690,58.0,4.601824754,76900
700,59.0,4.664266542,78000
710,59.0,4.725255896,79100
720,59.0,4.785977026,80200
730,58.0,4.848427963,81300
740,58.0,4.909021505,82400
750,62.0,4.971101227,83500
760,58.0,5.032171411,84600
770,58.0,5.090716477,85700
780,58.0,5.149583136,86800
