iterations,fitness,time,fevals
0,12.0,1.51960000001e-05,11
10,12.0,2.84500000001e-05,21
20,12.0,3.84230000001e-05,31
30,13.0,4.983e-05,41
40,12.0,6.024e-05,51
50,12.0,7.10080000002e-05,61
60,16.0,8.16940000001e-05,71
70,15.0,9.29440000002e-05,81
80,12.0,0.000103354,91
90,15.0,0.000113934,101
100,12.0,0.000126282,111
110,13.0,0.000136779,121
120,13.0,0.000148455,131
130,12.0,0.000160705,141
140,13.0,0.000170653,151
150,14.0,0.000180803,161
160,15.0,0.000191035000001,171
170,13.0,0.000206274000001,181
180,12.0,0.000221186000001,191
190,15.0,0.000235416,201
200,12.0,0.000250144,211
210,11.0,0.000265549,221
220,12.0,0.000282939,231
230,11.0,0.00030076,241
240,12.0,0.000317392,251
250,10.0,0.000334608,261
260,10.0,0.000350354,271
270,11.0,0.000367429,281
280,14.0,0.000383681,291
290,13.0,0.000398515,301
300,13.0,0.000412426,311
310,14.0,0.000426441,321
320,11.0,0.000441726,331
330,10.0,0.000457615,341
340,11.0,0.000473984,351
350,12.0,0.000485563,361
360,11.0,0.000497798,371
370,11.0,0.000510129,381
380,15.0,0.000521131,391
390,11.0,0.000532038,401
400,11.0,0.000542984,411
410,13.0,0.000554967999999,421
420,14.0,0.000565389999999,431
430,13.0,0.000576578999999,441
440,13.0,0.000587147999999,451
450,14.0,0.000597151999999,461
460,14.0,0.000607291999999,471
470,13.0,0.000618111999999,481
480,13.0,0.000628180999999,491
490,15.0,0.000638026999999,501
500,15.0,0.000648843999999,511
510,15.0,0.000659751999999,521
520,15.0,0.000670283999999,531
530,15.0,0.000688675999999,541
540,16.0,0.000708119999999,551
550,18.0,0.000727057999999,561
560,18.0,0.000738294999999,571
570,18.0,0.000748874999999,581
580,18.0,0.000759340999999,591
590,18.0,0.000769898999999,601
600,18.0,0.000780632999999,611
610,18.0,0.000791063999999,621
620,18.0,0.000800519999999,631
630,18.0,0.000813211999999,641
640,18.0,0.000823069999999,651
650,19.0,0.000832779999999,661
660,19.0,0.000843561999999,671
670,21.0,0.000854103999999,681
680,21.0,0.000864441999999,691
690,21.0,0.000876728999999,701
700,22.0,0.000887208999999,711
710,22.0,0.000897806999999,721
720,22.0,0.000908314999999,731
730,22.0,0.000918422999999,741
740,22.0,0.000930019999999,751
750,22.0,0.000940497999999,761
760,22.0,0.000953205999999,771
770,22.0,0.000964492999999,781
780,22.0,0.000975231999999,791
790,22.0,0.000985170999999,801
800,22.0,0.000995542999999,811
810,22.0,0.001005486,821
820,22.0,0.00101556,831
830,22.0,0.001027994,841
840,23.0,0.001039358,851
850,23.0,0.001051133,861
860,23.0,0.001061586,871
870,25.0,0.001072509,881
880,26.0,0.001082928,891
890,26.0,0.001094524,901
900,26.0,0.001106578,911
910,27.0,0.001118876,921
920,28.0,0.001128494,931
930,28.0,0.001139472,941
940,28.0,0.001150412,951
950,28.0,0.001162528,961
960,28.0,0.001173078,971
970,28.0,0.001183203,981
980,28.0,0.001193675,991
990,28.0,0.00120463,1001
1000,28.0,0.001215919,1011
1010,28.0,0.001226277,1021
1020,28.0,0.001238584,1031
1030,29.0,0.001250091,1041
1040,29.0,0.001260401,1051
1050,29.0,0.001271365,1061
1060,29.0,0.001282735,1071
1070,29.0,0.001294464,1081
1080,29.0,0.001306292,1091
1090,29.0,0.001319123,1101
1100,29.0,0.001329712,1111
1110,29.0,0.001340968,1121
1120,29.0,0.001352443,1131
1130,29.0,0.001364675,1141
1140,29.0,0.001374779,1151
1150,29.0,0.001386304,1161
1160,29.0,0.001397829,1171
1170,29.0,0.001408855,1181
1180,29.0,0.001419074,1191
1190,29.0,0.001430207,1201
1200,29.0,0.001441827,1211
1210,29.0,0.001454406,1221
