iterations,fitness,time,fevals
0,25.0,0.000671468,670
10,26.0,0.00124924,1239
20,26.0,0.001829725,1834
30,26.0,0.002387131,2394
40,26.0,0.002913041,2973
50,25.0,0.003439117,3560
60,26.0,0.003956104,4137
70,26.0,0.004470624,4715
80,27.0,0.005002543,5296
90,27.0,0.005552097,5872
100,28.0,0.006078868,6436
110,30.0,0.006624482,7008
120,31.0,0.007307652,7581
130,31.0,0.007938485,8150
140,31.0,0.008420106,8723
150,31.0,0.008909248,9293
160,32.0,0.009452747,9874
170,32.0,0.00994545,10457
180,32.0,0.010439749,11047
190,33.0,0.010903826,11611
200,32.0,0.011398137,12176
210,33.0,0.011875601,12748
220,33.0,0.012380474,13323
230,37.0,0.012879748,13897
240,39.0,0.013380177,14478
250,38.0,0.013858779,15039
260,38.0,0.014342789,15606
270,41.0,0.014802907,16174
280,41.0,0.015249692,16740
290,41.0,0.0157449,17322
300,47.0,0.016230214,17906
310,42.0,0.016700886,18475
320,43.0,0.017170392,19053
330,44.0,0.017647961,19626
340,44.0,0.01813334,20215
350,45.0,0.018621704,20784
360,44.0,0.019105258,21358
370,44.0,0.01960899,21942
380,44.0,0.020106473,22518
390,43.0,0.020604088,23110
400,44.0,0.021078582,23685
410,43.0,0.02155157,24258
420,44.0,0.022048734,24830
430,45.0,0.022528037,25409
440,46.0,0.023016143,25990
450,46.0,0.023479554,26559
460,47.0,0.023949222,27144
470,50.0,0.024421484,27714
480,48.0,0.024918769,28294
490,47.0,0.025393097,28855
500,47.0,0.025872459,29438
510,46.0,0.026349855,30000
520,47.0,0.026854741,30568
530,46.0,0.027333905,31144
540,45.0,0.027808227,31722
550,45.0,0.028302646,32299
560,46.0,0.028785032,32875
570,46.0,0.029351961,33458
580,46.0,0.029867804,34031
590,49.0,0.03035967,34603
600,51.0,0.030839374,35171
610,49.0,0.031318018,35752
620,48.0,0.031806538,36326
630,50.0,0.032293576,36915
640,50.0,0.032779249,37473
650,51.0,0.03324838,38056
660,52.0,0.033738447,38626
670,51.0,0.034219436,39192
680,51.0,0.034681153,39766
690,53.0,0.035287007,40332
700,53.0,0.035898016,40914
710,53.0,0.03637242,41490
720,54.0,0.036827428,42056
730,53.0,0.037383444,42636
740,54.0,0.03786792,43215
750,53.0,0.038341571,43784
760,52.0,0.038792735,44354
770,53.0,0.039266931,44932
780,55.0,0.039745441,45533
790,55.0,0.040225908,46115
800,54.0,0.040714484,46688
810,56.0,0.041175226,47270
820,52.0,0.041624277,47836
830,52.0,0.05230437,48410
840,52.0,0.053209271,48983
850,52.0,0.053852707,49553
860,52.0,0.054500662,50123
870,52.0,0.055160614,50701
