iterations,fitness,time,fevals
0,21.0,0.000701496,574
10,25.0,0.001338466,1049
20,24.0,0.001855258,1548
30,27.0,0.002333727,2026
40,29.0,0.002819109,2518
50,30.0,0.003268539,3001
60,32.0,0.003724168,3482
70,35.0,0.004187809,3962
80,36.0,0.004650805,4452
90,34.0,0.005090909,4927
100,39.0,0.005527397,5416
110,38.0,0.005941594,5908
120,37.0,0.006356536,6391
130,38.0,0.006775344,6871
140,39.0,0.00719544,7342
150,38.0,0.007633702,7821
160,39.0,0.008061291,8305
170,38.0,0.008475187,8779
180,38.0,0.00888756,9258
190,39.0,0.009301184,9729
200,39.0,0.009729921,10212
210,39.0,0.010154108,10696
220,40.0,0.010572059,11192
230,42.0,0.011021465,11669
240,41.0,0.011436,12154
250,41.0,0.011857614,12639
260,41.0,0.012278507,13123
270,40.0,0.01270861,13601
280,41.0,0.013138054,14083
290,41.0,0.013564909,14582
300,40.0,0.014032794,15079
310,40.0,0.0146385,15565
320,40.0,0.015074229,16039
330,40.0,0.01550851,16523
340,41.0,0.016026674,17005
350,41.0,0.016477082,17483
360,40.0,0.016932171,17963
370,41.0,0.017374771,18443
380,41.0,0.017833982,18919
390,41.0,0.01829261,19406
400,42.0,0.018760581,19886
410,43.0,0.019209686,20369
420,43.0,0.01964394,20859
430,44.0,0.020052608,21329
440,43.0,0.020462454,21812
450,43.0,0.020882895,22297
460,43.0,0.021314669,22779
470,43.0,0.021739748,23260
480,44.0,0.022187687,23751
490,44.0,0.022597456,24221
500,44.0,0.02300442,24709
510,44.0,0.023443499,25187
520,45.0,0.023855546,25667
530,44.0,0.024266103,26147
540,45.0,0.024674152,26635
550,44.0,0.025087166,27112
560,44.0,0.02549782,27600
570,44.0,0.025904897,28078
580,45.0,0.026317516,28560
590,44.0,0.026729946,29053
600,44.0,0.027142423,29529
610,45.0,0.02755389,30001
620,45.0,0.027977954,30475
630,45.0,0.028379846,30964
640,44.0,0.028811739,31445
650,45.0,0.029222357,31932
660,45.0,0.029657012,32416
670,46.0,0.030068379,32889
680,45.0,0.030480639,33370
690,46.0,0.030885418,33841
700,46.0,0.031312937,34320
710,47.0,0.031721949,34795
720,47.0,0.032184939,35272
730,47.0,0.032605881,35763
740,47.0,0.033016812,36240
750,47.0,0.033436922,36729
760,47.0,0.033849231,37204
770,47.0,0.034263771,37689
780,48.0,0.034667441,38162
790,47.0,0.035080962,38645
800,48.0,0.035526722,39133
810,48.0,0.035949528,39607
820,50.0,0.03636173,40083
830,51.0,0.036799751,40566
840,50.0,0.037217521,41053
850,50.0,0.037649052,41528
860,50.0,0.038070125,41991
870,49.0,0.038485353,42482
880,50.0,0.038920969,42965
890,49.0,0.03934178,43433
900,49.0,0.039763872,43915
910,49.0,0.040201922,44404
920,50.0,0.040621296,44882
930,51.0,0.041068853,45367
940,50.0,0.041518069,45837
950,51.0,0.042059401,46318
960,51.0,0.042510771,46811
970,52.0,0.042953144,47307
980,51.0,0.043441489,47787
990,52.0,0.043880898,48258
1000,51.0,0.044318004,48743
1010,60.0,0.044758993,49230
1020,52.0,0.045183033,49712
1030,52.0,0.045608988,50192
1040,53.0,0.046052312,50666
1050,53.0,0.046479322,51144
1060,52.0,0.046900964,51619
1070,62.0,0.047331837,52110
1080,62.0,0.04775631,52593
1090,63.0,0.048161398,53084
1100,63.0,0.048560916,53566
1110,63.0,0.048971053,54057
1120,64.0,0.049392821,54535
1130,62.0,0.049800026,55010
1140,63.0,0.050211176,55502
1150,62.0,0.050615351,55978
1160,62.0,0.051037515,56466
1170,63.0,0.051463545,56966
1180,63.0,0.051866348,57430
1190,62.0,0.052283283,57916
1200,63.0,0.052683579,58396
1210,63.0,0.053108672,58875
1220,63.0,0.053520179,59359
1230,64.0,0.053929469,59844
1240,63.0,0.054356342,60337
1250,62.0,0.054768572,60813
1260,64.0,0.055189799,61293
1270,63.0,0.055593559,61776
1280,63.0,0.056010672,62270
1290,63.0,0.056447665,62754
1300,62.0,0.056871056,63241
1310,62.0,0.057289584,63720
1320,63.0,0.057710335,64193
1330,63.0,0.058136024,64658
1340,63.0,0.058552618,65138
1350,61.0,0.058976499,65616
1360,62.0,0.059372437,66094
1370,62.0,0.059763902,66568
1380,63.0,0.06017076,67058
1390,62.0,0.060574342,67535
1400,61.0,0.060993685,68022
1410,61.0,0.061409423,68513
1420,61.0,0.061826252,68995
1430,62.0,0.062249565,69472
1440,61.0,0.062667862,69961
1450,62.0,0.063069422,70438
1460,60.0,0.063499121,70928
1470,62.0,0.063904477,71420
1480,61.0,0.064302978,71904
1490,62.0,0.06470589,72381
1500,62.0,0.065102454,72862
1510,62.0,0.065500111,73342
1520,62.0,0.065900024,73831
1530,61.0,0.066310718,74304
1540,62.0,0.06671465,74786
1550,61.0,0.067152057,75262
1560,61.0,0.067559143,75754
1570,62.0,0.067992142,76243
1580,62.0,0.068405684,76723
1590,62.0,0.068867892,77221
1600,62.0,0.069397674,77703
1610,63.0,0.069847454,78193
1620,63.0,0.070280403,78673
1630,61.0,0.070725914,79157
1640,60.0,0.071157967,79647
1650,60.0,0.071596778,80132
1660,61.0,0.072026683,80619
1670,61.0,0.072449496,81090
1680,63.0,0.072857049,81555
1690,61.0,0.073276451,82024
1700,62.0,0.073687971,82502
1710,63.0,0.074121734,82980
1720,62.0,0.074534748,83468
1730,62.0,0.074953853,83968
1740,61.0,0.075361716,84450
1750,62.0,0.075767749,84928
1760,61.0,0.076167639,85414
1770,62.0,0.076564928,85883
1780,64.0,0.07697212,86367
1790,64.0,0.077388573,86850
1800,63.0,0.077786371,87331
1810,63.0,0.078189539,87818
1820,62.0,0.078586213,88296
1830,63.0,0.078978856,88772
1840,63.0,0.079378186,89251
1850,63.0,0.079787227,89739
1860,63.0,0.08019837,90227
1870,64.0,0.080605434,90711
1880,65.0,0.08103387,91190
1890,65.0,0.081461645,91679
1900,65.0,0.081870043,92161
1910,65.0,0.082281124,92655
1920,65.0,0.082675035,93136
1930,65.0,0.083073284,93620
1940,65.0,0.083468645,94090
1950,65.0,0.083870115,94574
1960,65.0,0.084274968,95046
1970,65.0,0.084672242,95545
1980,65.0,0.085073776,96024
1990,65.0,0.085488496,96513
2000,66.0,0.085934412,96995
2010,66.0,0.086336558,97476
2020,66.0,0.086756395,97955
2030,66.0,0.087163944,98453
2040,67.0,0.087569011,98932
2050,67.0,0.087988811,99419
2060,67.0,0.088425816,99916
2070,68.0,0.088862035,100395
2080,67.0,0.08928764,100881
2090,66.0,0.08970867,101363
2100,66.0,0.090126307,101853
2110,67.0,0.09053,102333
2120,67.0,0.090941877,102810
2130,68.0,0.09136874,103303
2140,68.0,0.091774618,103789
2150,70.0,0.092188203,104272
2160,68.0,0.092596666,104771
2170,67.0,0.093013701,105257
2180,68.0,0.093428141,105747
2190,69.0,0.093846604,106235
2200,69.0,0.094265283,106713
2210,70.0,0.094682788,107183
2220,70.0,0.095124561,107677
2230,69.0,0.095544438,108149
2240,69.0,0.095960378,108641
2250,67.0,0.096392741,109138
2260,69.0,0.096939382,109613
2270,69.0,0.097379009,110096
2280,69.0,0.097787962,110577
2290,70.0,0.098233302,111068
2300,69.0,0.098683148,111553
2310,70.0,0.099102127,112034
2320,70.0,0.099560719,112512
2330,70.0,0.099973832,112989
2340,70.0,0.100377384,113476
2350,70.0,0.100785184,113966
2360,70.0,0.101192727,114454
2370,70.0,0.101606007,114948
2380,70.0,0.102053724,115431
2390,70.0,0.102463956,115905
2400,70.0,0.102876985,116397
2410,70.0,0.10328478,116888
2420,69.0,0.103685513,117363
2430,69.0,0.104102535,117854
2440,70.0,0.10450727,118335
2450,70.0,0.104914423,118825
2460,70.0,0.105322339,119296
2470,70.0,0.10572981,119773
2480,70.0,0.106143325,120261
2490,70.0,0.106551906,120729
2500,69.0,0.107013232,121212
2510,70.0,0.107411998,121688
2520,70.0,0.107815425,122171
2530,70.0,0.108230065,122654
2540,70.0,0.108629339,123125
2550,71.0,0.109048824,123611
2560,71.0,0.109456373,124081
2570,72.0,0.109867289,124565
2580,71.0,0.11026474,125036
2590,70.0,0.110674186,125519
2600,70.0,0.111090071,126007
2610,70.0,0.111506411,126493
2620,70.0,0.111918118,126985
2630,69.0,0.112345011,127467
2640,68.0,0.112773975,127946
2650,68.0,0.113178718,128420
2660,68.0,0.113584164,128903
2670,68.0,0.11399025,129384
2680,68.0,0.114438723,129868
2690,68.0,0.114865901,130338
2700,68.0,0.115285335,130820
2710,69.0,0.115732786,131305
2720,68.0,0.116150091,131784
2730,67.0,0.116569366,132266
2740,68.0,0.116990593,132746
2750,69.0,0.117401522,133213
2760,69.0,0.117817471,133689
2770,69.0,0.118217845,134173
2780,70.0,0.118619271,134656
2790,70.0,0.119026118,135142
2800,71.0,0.119453465,135640
2810,70.0,0.119852212,136122
2820,70.0,0.120256241,136609
2830,70.0,0.120655249,137084
2840,70.0,0.121060054,137564
2850,70.0,0.121457532,138040
2860,70.0,0.121868153,138521
2870,70.0,0.122277483,138997
2880,70.0,0.122679394,139476
2890,70.0,0.123124941,139959
2900,69.0,0.123550121,140443
2910,70.0,0.123987906,140926
2920,70.0,0.124446484,141418
2930,70.0,0.124850715,141906
2940,71.0,0.125257726,142400
2950,72.0,0.125689537,142871
2960,71.0,0.126108179,143355
2970,70.0,0.126549976,143829
2980,70.0,0.126960475,144310
2990,71.0,0.127386705,144791
3000,71.0,0.127810046,145267
3010,71.0,0.128224101,145747
3020,71.0,0.12864783,146222
3030,71.0,0.129075359,146700
3040,72.0,0.129494867,147165
3050,71.0,0.129935478,147649
3060,71.0,0.13034851,148136
3070,71.0,0.130779543,148619
3080,71.0,0.131175458,149092
3090,71.0,0.131573455,149561
3100,71.0,0.13197339,150020
3110,71.0,0.132385691,150499
3120,71.0,0.132793894,150983
3130,73.0,0.133198732,151468
3140,75.0,0.133623356,151958
3150,77.0,0.134023246,152441
3160,77.0,0.134425293,152918
3170,76.0,0.1348266,153401
3180,77.0,0.135258655,153890
3190,77.0,0.1356715,154378
3200,77.0,0.136075283,154855
3210,77.0,0.13648053,155333
3220,79.0,0.136886596,155808
3230,80.0,0.137299185,156274
3240,81.0,0.137703925,156758
3250,81.0,0.138102849,157245
3260,80.0,0.13850416,157733
3270,81.0,0.138900162,158212
3280,81.0,0.13929712,158690
3290,79.0,0.139688452,159167
3300,80.0,0.140084489,159650
3310,80.0,0.14050042,160139
3320,80.0,0.140898248,160610
3330,80.0,0.141284239,161086
3340,80.0,0.141680694,161569
3350,80.0,0.142073518,162059
3360,81.0,0.142456994,162543
3370,81.0,0.142854145,163029
3380,81.0,0.143248566,163514
3390,81.0,0.143644375,163992
3400,80.0,0.144045234,164475
3410,81.0,0.144463674,164955
3420,80.0,0.144863445,165442
3430,80.0,0.14526167,165932
3440,79.0,0.145661776,166421
3450,79.0,0.146066077,166902
3460,79.0,0.146465724,167396
3470,81.0,0.146871631,167879
3480,81.0,0.147274352,168364
3490,78.0,0.147709271,168846
3500,81.0,0.148104256,169336
3510,80.0,0.148507038,169826
3520,80.0,0.148933719,170314
3530,81.0,0.149347674,170794
3540,81.0,0.14973799,171267
3550,80.0,0.150134862,171754
3560,80.0,0.150563227,172246
3570,81.0,0.150955195,172730
3580,81.0,0.151415191,173218
3590,81.0,0.151953112,173700
3600,81.0,0.152367339,174177
3610,82.0,0.152765929,174645
3620,82.0,0.153225591,175119
3630,81.0,0.153646274,175596
3640,81.0,0.154090388,176082
3650,82.0,0.154527814,176571
3660,81.0,0.154927957,177042
3670,81.0,0.155336156,177533
3680,81.0,0.155746256,178011
3690,82.0,0.156156645,178495
3700,82.0,0.15658052,178983
3710,82.0,0.156988024,179484
3720,82.0,0.157386589,179972
3730,82.0,0.157791515,180464
3740,81.0,0.158215297,180946
3750,82.0,0.158612096,181438
3760,81.0,0.15900526,181927
3770,81.0,0.15939637,182405
3780,81.0,0.159788657,182875
3790,82.0,0.160181309,183345
3800,82.0,0.160583734,183835
3810,82.0,0.160974052,184308
3820,81.0,0.161371844,184789
