iterations,fitness,time,fevals
0,11.0,1.2001e-05,11
10,12.0,2.1356e-05,21
20,12.0,3.00200000001e-05,31
30,14.0,3.9251e-05,41
40,14.0,4.8673e-05,51
50,13.0,5.6915e-05,61
60,12.0,6.4506e-05,71
70,16.0,7.44349999999e-05,81
80,19.0,8.38799999998e-05,91
90,19.0,9.19119999998e-05,101
100,19.0,0.000103896,111
110,19.0,0.000113236,121
120,19.0,0.000121969,131
130,19.0,0.000130825,141
140,19.0,0.000139383,151
150,19.0,0.000148424,161
160,19.0,0.000157043,171
170,19.0,0.000166814,181
180,19.0,0.000176320999999,191
190,19.0,0.000184531999999,201
200,19.0,0.000194850999999,211
210,19.0,0.000203827,221
220,19.0,0.000211376,231
230,20.0,0.000219695999999,241
240,20.0,0.000229073999999,251
250,22.0,0.000238051999999,261
260,22.0,0.000245917999999,271
270,22.0,0.000254729999999,281
280,22.0,0.000262719999999,291
290,22.0,0.000271605,301
300,22.0,0.000280803,311
310,22.0,0.000288163,321
320,22.0,0.000296246,331
330,22.0,0.000305033999999,341
340,22.0,0.000314353,351
350,22.0,0.000322105,361
360,22.0,0.000330843,371
370,22.0,0.000339867,381
380,22.0,0.000348585,391
390,23.0,0.000357766,401
400,23.0,0.000366709,411
410,23.0,0.000375511,421
420,23.0,0.00038485,431
430,23.0,0.000392841,441
440,23.0,0.00040204,451
450,23.0,0.00041098,461
460,23.0,0.000420821,471
470,24.0,0.000429164,481
480,24.0,0.000436915,491
490,25.0,0.000445199,501
500,25.0,0.000454478,511
510,25.0,0.000463382,521
520,25.0,0.000472886999999,531
530,25.0,0.000481097999999,541
540,25.0,0.000490151999999,551
550,25.0,0.000498217999999,561
560,25.0,0.000507100999999,571
570,25.0,0.000515334999999,581
580,25.0,0.000522591999999,591
590,25.0,0.000530660999999,601
600,25.0,0.000539069999999,611
610,25.0,0.000547681999999,621
620,25.0,0.000556232999999,631
630,25.0,0.000564342999999,641
640,26.0,0.000571706999999,651
650,27.0,0.000580055999999,661
660,27.0,0.000588667999999,671
670,27.0,0.000597849999999,681
680,27.0,0.000607166999999,691
690,27.0,0.000614617999999,701
