iterations,fitness,time,fevals
0,16.0,1.8782e-05,11
10,18.0,2.9778e-05,21
20,19.0,4.6379e-05,31
30,19.0,5.71109999999e-05,41
40,20.0,7.0582e-05,51
50,20.0,8.1285e-05,61
60,20.0,9.104e-05,71
70,20.0,0.000101713,81
80,21.0,0.000112283,91
90,21.0,0.000123487,101
100,21.0,0.000134126,111
110,21.0,0.000144875,121
120,21.0,0.000155627,131
130,21.0,0.000165754,141
140,21.0,0.000175587,151
150,21.0,0.000185671,161
160,21.0,0.000196676,171
170,21.0,0.000206212,181
180,21.0,0.00021745,191
190,21.0,0.000227884,201
200,21.0,0.000244512,211
210,21.0,0.000261392,221
220,21.0,0.000277261,231
230,21.0,0.000287422,241
240,21.0,0.000297995,251
250,21.0,0.000308453,261
260,21.0,0.000319158,271
270,21.0,0.000329198,281
280,21.0,0.000338834,291
290,21.0,0.000348486,301
300,21.0,0.000359449,311
310,21.0,0.000370757,321
320,22.0,0.000380882,331
330,22.0,0.000390426,341
340,22.0,0.000400064,351
350,22.0,0.000409535,361
360,22.0,0.000419274,371
370,22.0,0.000429427,381
380,22.0,0.000439459,391
390,22.0,0.00044955,401
400,22.0,0.000459204,411
410,22.0,0.000469535,421
420,22.0,0.000480404,431
430,22.0,0.000494076,441
440,22.0,0.00050403,451
450,22.0,0.000513744,461
460,22.0,0.000523904,471
470,22.0,0.000533349,481
480,22.0,0.000545091,491
490,22.0,0.000555707,501
500,22.0,0.000566547,511
510,22.0,0.000577369,521
520,22.0,0.000589764,531
530,22.0,0.000600411,541
540,22.0,0.00061035,551
550,22.0,0.000621156,561
560,22.0,0.00063178,571
570,23.0,0.000642305,581
580,24.0,0.00065193,591
590,25.0,0.000662313,601
600,25.0,0.000672499,611
610,25.0,0.000682149,621
620,25.0,0.000692715,631
630,25.0,0.000703222,641
640,25.0,0.000713149,651
650,25.0,0.000723463,661
660,25.0,0.00073378,671
670,25.0,0.000743926,681
680,25.0,0.000754063,691
690,25.0,0.000764046,701
700,26.0,0.000774287,711
710,26.0,0.00078464,721
720,26.0,0.000794386,731
730,26.0,0.000804292,741
740,26.0,0.000814231,751
750,26.0,0.000823971,761
760,26.0,0.00083379,771
770,26.0,0.000843521,781
780,26.0,0.000852921,791
790,26.0,0.000862314,801
800,26.0,0.000872272,811
810,26.0,0.000881945,821
820,26.0,0.000891362,831
830,26.0,0.000901027,841
840,26.0,0.000910774,851
850,26.0,0.000920241,861
860,26.0,0.000929852,871
870,26.0,0.000939992,881
880,27.0,0.000950585,891
890,27.0,0.000960575,901
900,27.0,0.000970114,911
910,27.0,0.000980171,921
920,27.0,0.000990173,931
930,27.0,0.001000537,941
940,27.0,0.001011078,951
950,27.0,0.001021275,961
960,27.0,0.001031157,971
970,27.0,0.001040957,981
980,27.0,0.00105082,991
990,27.0,0.001060513,1001
1000,27.0,0.001070456,1011
1010,27.0,0.001079842,1021
1020,27.0,0.001095559,1031
1030,28.0,0.00110595,1041
1040,28.0,0.001115915,1051
1050,29.0,0.001126219,1061
1060,29.0,0.001136824,1071
1070,29.0,0.001147609,1081
1080,29.0,0.001158237,1091
1090,29.0,0.001167776,1101
1100,29.0,0.001177785,1111
1110,29.0,0.001187672,1121
1120,29.0,0.001203512,1131
1130,29.0,0.001213533,1141
1140,29.0,0.001223547,1151
1150,29.0,0.001232706,1161
1160,29.0,0.001245904,1171
1170,29.0,0.001259212,1181
1180,29.0,0.001272126,1191
1190,29.0,0.001287069,1201
1200,29.0,0.001299844,1211
1210,29.0,0.001312091,1221
1220,29.0,0.001326822,1231
1230,29.0,0.001339368,1241
1240,30.0,0.001448782,1251
1250,30.0,0.00162821,1261
1260,30.0,0.001768713,1271
1270,30.0,0.00191012,1281
1280,30.0,0.002073543,1291
1290,30.0,0.00221584,1301
1300,30.0,0.002352253,1311
1310,30.0,0.002396846,1321
1320,30.0,0.002438462,1331
1330,30.0,0.002491114,1341
1340,30.0,0.002535255,1351
1350,30.0,0.002596844,1361
1360,30.0,0.002657901,1371
1370,30.0,0.002702238,1381
1380,31.0,0.002741129,1391
1390,33.0,0.002779715,1401
1400,33.0,0.002818672,1411
1410,33.0,0.002860563,1421
1420,33.0,0.002899616,1431
1430,33.0,0.002936589,1441
1440,34.0,0.002974558,1451
1450,34.0,0.003015813,1461
1460,34.0,0.003056615,1471
1470,38.0,0.003104587,1481
1480,38.0,0.003163627,1491
1490,38.0,0.003200318,1501
1500,38.0,0.003239406,1511
1510,38.0,0.003277555,1521
1520,38.0,0.003319166,1531
1530,38.0,0.003357352,1541
1540,38.0,0.003438061,1551
1550,38.0,0.003476044,1561
1560,38.0,0.003517034,1571
1570,38.0,0.003554841,1581
1580,38.0,0.00359401,1591
1590,38.0,0.003631512,1601
1600,38.0,0.003673024,1611
1610,38.0,0.00371141,1621
1620,38.0,0.003750355,1631
1630,38.0,0.00379078,1641
1640,38.0,0.003830915,1651
1650,38.0,0.003869872,1661
1660,38.0,0.003933499,1671
1670,38.0,0.00398113,1681
1680,38.0,0.004020617,1691
1690,38.0,0.00406153,1701
1700,38.0,0.004103561,1711
1710,38.0,0.004191443,1721
1720,38.0,0.004231473,1731
1730,38.0,0.00427083,1741
1740,38.0,0.004314046,1751
1750,38.0,0.00435419,1761
1760,38.0,0.004394537,1771
1770,38.0,0.004432033,1781
1780,38.0,0.004473189,1791
1790,38.0,0.004512028,1801
1800,39.0,0.004549713,1811
1810,39.0,0.004588739,1821
1820,39.0,0.004629703,1831
1830,39.0,0.004667122,1841
1840,39.0,0.004706245,1851
1850,39.0,0.004771753,1861
1860,40.0,0.004845363,1871
1870,40.0,0.004912673,1881
1880,40.0,0.00497342,1891
1890,40.0,0.00503252,1901
1900,40.0,0.005096751,1911
1910,40.0,0.005158378,1921
1920,40.0,0.005219958,1931
1930,40.0,0.005261549,1941
1940,40.0,0.005300634,1951
1950,40.0,0.005338675,1961
1960,40.0,0.005376879,1971
1970,40.0,0.005418339,1981
1980,40.0,0.005466717,1991
1990,40.0,0.005517002,2001
2000,40.0,0.005559894,2011
2010,40.0,0.005610329,2021
2020,41.0,0.00564906,2031
2030,41.0,0.005688248,2041
2040,41.0,0.005732336,2051
2050,41.0,0.005772221,2061
2060,41.0,0.005811112,2071
2070,41.0,0.005849477,2081
2080,41.0,0.005936957,2091
2090,41.0,0.005975176,2101
2100,41.0,0.006013546,2111
2110,41.0,0.006053389,2121
2120,41.0,0.006113487,2131
2130,41.0,0.006151756,2141
2140,41.0,0.006189561,2151
2150,41.0,0.006245504,2161
2160,41.0,0.006285405,2171
2170,41.0,0.006323615,2181
2180,41.0,0.006362527,2191
2190,41.0,0.006422595,2201
2200,41.0,0.006469634,2211
2210,41.0,0.006508931,2221
2220,41.0,0.006547346,2231
2230,42.0,0.006607287,2241
2240,42.0,0.006644778,2251
2250,42.0,0.00668412,2261
2260,42.0,0.006726123,2271
2270,42.0,0.006793585,2281
2280,42.0,0.006831794,2291
2290,42.0,0.00686937,2301
2300,42.0,0.006932511,2311
2310,48.0,0.007007789,2321
2320,48.0,0.007046098,2331
2330,48.0,0.007084348,2341
2340,48.0,0.007150152,2351
2350,48.0,0.007188096,2361
2360,48.0,0.00722701,2371
2370,48.0,0.007264816,2381
2380,49.0,0.007324952,2391
2390,49.0,0.007363097,2401
2400,49.0,0.007401414,2411
2410,49.0,0.00743997,2421
2420,49.0,0.007479628,2431
2430,50.0,0.007518676,2441
2440,50.0,0.00755662,2451
2450,50.0,0.007618875,2461
2460,50.0,0.007657087,2471
2470,50.0,0.00769537,2481
2480,51.0,0.0077447,2491
2490,51.0,0.00781111,2501
2500,54.0,0.0078494,2511
2510,54.0,0.00790024,2521
2520,54.0,0.007938433,2531
2530,54.0,0.008032705,2541
2540,54.0,0.008071479,2551
2550,54.0,0.008108742,2561
2560,54.0,0.008169503,2571
2570,54.0,0.008206991,2581
2580,54.0,0.00824403,2591
2590,54.0,0.008256992,2601
2600,54.0,0.008269247,2611
2610,54.0,0.008282126,2621
2620,55.0,0.008295015,2631
2630,55.0,0.008308662,2641
2640,56.0,0.008323371,2651
2650,58.0,0.008336265,2661
2660,58.0,0.008349128,2671
2670,59.0,0.008363096,2681
2680,59.0,0.008377202,2691
2690,59.0,0.008390003,2701
2700,59.0,0.008402657,2711
2710,60.0,0.008415645,2721
2720,60.0,0.008427959,2731
2730,60.0,0.008440354,2741
2740,60.0,0.008452762,2751
2750,60.0,0.008465581,2761
2760,60.0,0.008478296,2771
2770,60.0,0.008492937,2781
2780,60.0,0.008505702,2791
2790,60.0,0.008518835,2801
2800,60.0,0.008531144,2811
2810,60.0,0.008543722,2821
2820,60.0,0.008558735,2831
2830,60.0,0.008571451,2841
2840,60.0,0.008584303,2851
2850,60.0,0.008597679,2861
2860,60.0,0.008609971,2871
2870,60.0,0.008622296,2881
2880,60.0,0.008634485,2891
2890,60.0,0.008646764,2901
2900,60.0,0.008660343,2911
2910,60.0,0.008672787,2921
2920,60.0,0.008684961,2931
2930,60.0,0.008700331,2941
2940,61.0,0.008713546,2951
2950,61.0,0.008728075,2961
2960,61.0,0.008740782,2971
2970,61.0,0.008753721,2981
2980,61.0,0.008766414,2991
2990,61.0,0.008779121,3001
3000,62.0,0.008792703,3011
3010,62.0,0.008805236,3021
3020,62.0,0.008817455,3031
3030,62.0,0.008830224,3041
3040,62.0,0.008843029,3051
3050,62.0,0.00886707,3061
3060,62.0,0.00887977,3071
3070,62.0,0.008892158,3081
3080,62.0,0.008905054,3091
3090,62.0,0.008917961,3101
3100,62.0,0.008931094,3111
3110,62.0,0.008943486,3121
3120,62.0,0.008955397,3131
3130,62.0,0.008969089,3141
3140,62.0,0.00898167,3151
3150,62.0,0.008995042,3161
3160,62.0,0.009008319,3171
3170,62.0,0.009021653,3181
3180,62.0,0.009034136,3191
3190,62.0,0.009046543,3201
3200,62.0,0.00906603,3211
3210,62.0,0.009078145,3221
3220,62.0,0.009090366,3231
3230,62.0,0.009104063,3241
3240,62.0,0.009116026,3251
3250,66.0,0.00912961,3261
3260,66.0,0.009143442,3271
3270,66.0,0.009157149,3281
3280,66.0,0.009169531,3291
3290,67.0,0.009182731,3301
3300,67.0,0.009196214,3311
3310,67.0,0.0092084,3321
3320,67.0,0.009220603,3331
3330,67.0,0.009234821,3341
3340,67.0,0.009247264,3351
3350,67.0,0.009260632,3361
3360,67.0,0.00927291,3371
3370,67.0,0.009285353,3381
3380,67.0,0.009297511,3391
3390,67.0,0.009309814,3401
3400,67.0,0.009324179,3411
3410,67.0,0.009336667,3421
3420,67.0,0.009349801,3431
3430,67.0,0.009362071,3441
3440,67.0,0.00937424,3451
3450,67.0,0.009386563,3461
3460,67.0,0.009398828,3471
3470,67.0,0.009413606,3481
3480,67.0,0.009426359,3491
3490,67.0,0.009438575,3501
3500,67.0,0.009450691,3511
3510,67.0,0.009466122,3521
3520,67.0,0.009479571,3531
3530,67.0,0.009491835,3541
3540,67.0,0.009505027,3551
3550,67.0,0.00951756,3561
3560,67.0,0.00952976,3571
3570,67.0,0.009544308,3581
3580,67.0,0.009557643,3591
3590,67.0,0.009570247,3601
3600,67.0,0.00958246,3611
3610,67.0,0.009595266,3621
3620,67.0,0.009608626,3631
3630,67.0,0.009621021,3641
3640,67.0,0.009633427,3651
3650,68.0,0.009647208,3661
3660,68.0,0.00965984,3671
3670,68.0,0.009672183,3681
3680,68.0,0.009685976,3691
3690,68.0,0.00969859,3701
3700,68.0,0.009710989,3711
3710,68.0,0.009724317,3721
3720,68.0,0.009737493,3731
3730,68.0,0.009750186,3741
3740,68.0,0.009765152,3751
3750,68.0,0.009777893,3761
3760,68.0,0.009790392,3771
3770,68.0,0.00980526,3781
3780,68.0,0.009817925,3791
3790,68.0,0.009831431,3801
3800,68.0,0.009845246,3811
3810,68.0,0.009857685,3821
3820,68.0,0.009869841,3831
3830,68.0,0.009884033,3841
3840,68.0,0.009897652,3851
3850,68.0,0.009909947,3861
3860,68.0,0.009923325,3871
3870,68.0,0.009935755,3881
3880,68.0,0.009948016,3891
3890,68.0,0.009962581,3901
3900,68.0,0.009975162,3911
3910,68.0,0.009987827,3921
3920,68.0,0.010001311,3931
3930,68.0,0.010013612,3941
3940,68.0,0.010026665,3951
3950,68.0,0.010040204,3961
3960,68.0,0.010053116,3971
3970,68.0,0.010065433,3981
3980,68.0,0.010085478,3991
3990,68.0,0.01010434,4001
4000,68.0,0.010118044,4011
4010,68.0,0.010130857,4021
4020,68.0,0.010143521,4031
4030,68.0,0.010156378,4041
4040,68.0,0.010169084,4051
4050,68.0,0.010181462,4061
4060,68.0,0.010194312,4071
4070,68.0,0.010207693,4081
4080,68.0,0.010220514,4091
4090,68.0,0.010233395,4101
4100,68.0,0.010245705,4111
4110,68.0,0.010258137,4121
4120,68.0,0.010270455,4131
4130,68.0,0.010283638,4141
4140,68.0,0.010295846,4151
4150,68.0,0.010308032,4161
4160,68.0,0.010321761,4171
4170,68.0,0.010334043,4181
4180,73.0,0.010351288,4191
4190,73.0,0.010368974,4201
4200,73.0,0.010386154,4211
4210,73.0,0.010402363,4221
4220,73.0,0.010415002,4231
4230,73.0,0.010427554,4241
4240,73.0,0.010441352,4251
4250,73.0,0.010453479,4261
4260,73.0,0.010467754,4271
4270,73.0,0.010480056,4281
4280,73.0,0.010492183,4291
4290,73.0,0.010506896,4301
4300,73.0,0.01051915,4311
4310,73.0,0.010535496,4321
4320,73.0,0.010550712,4331
4330,73.0,0.010564608,4341
4340,73.0,0.010577486,4351
4350,74.0,0.010589968,4361
4360,74.0,0.010602295,4371
4370,74.0,0.01061467,4381
4380,75.0,0.01062706,4391
4390,75.0,0.010640944,4401
4400,75.0,0.010652922,4411
4410,75.0,0.010665048,4421
4420,75.0,0.010677322,4431
4430,75.0,0.010691367,4441
4440,76.0,0.010703696,4451
4450,76.0,0.010715734,4461
4460,77.0,0.010728141,4471
4470,77.0,0.010740814,4481
4480,77.0,0.010754168,4491
4490,77.0,0.010766528,4501
4500,77.0,0.010780033,4511
4510,77.0,0.010795949,4521
4520,77.0,0.010807994,4531
4530,77.0,0.010824711,4541
4540,77.0,0.010838254,4551
4550,77.0,0.010849997,4561
4560,78.0,0.010861831,4571
4570,78.0,0.01087368,4581
4580,78.0,0.010886992,4591
4590,78.0,0.010899207,4601
4600,78.0,0.010910857,4611
4610,78.0,0.010922811,4621
4620,78.0,0.010935297,4631
4630,78.0,0.010948217,4641
4640,78.0,0.010960304,4651
4650,78.0,0.010972794,4661
4660,78.0,0.010984704,4671
4670,78.0,0.010997349,4681
4680,78.0,0.011015481,4691
4690,78.0,0.011041741,4701
4700,78.0,0.011056254,4711
4710,78.0,0.011068603,4721
4720,78.0,0.011081052,4731
4730,78.0,0.011099966,4741
4740,78.0,0.011111931,4751
4750,78.0,0.011125418,4761
4760,78.0,0.011139159,4771
4770,78.0,0.011150937,4781
4780,78.0,0.011164052,4791
4790,78.0,0.011176195,4801
4800,78.0,0.011188098,4811
4810,78.0,0.011200217,4821
4820,78.0,0.011211911,4831
4830,78.0,0.01122475,4841
4840,78.0,0.011236661,4851
4850,78.0,0.011248849,4861
4860,78.0,0.011260861,4871
4870,78.0,0.01127538,4881
4880,78.0,0.011288139,4891
4890,78.0,0.011300214,4901
4900,78.0,0.011312052,4911
4910,78.0,0.01132506,4921
4920,78.0,0.01133703,4931
4930,78.0,0.011349094,4941
4940,78.0,0.01136124,4951
4950,78.0,0.011373147,4961
4960,78.0,0.011385155,4971
4970,78.0,0.011397126,4981
4980,78.0,0.011409653,4991
4990,78.0,0.011421853,5001
5000,78.0,0.011433657,5011
