iterations,fitness,time,fevals
0,21.0,0.178110253,1000
10,23.0,0.2891249,2100
20,27.0,0.370656416,3200
30,37.0,0.431996237,4300
40,37.0,0.488431718,5400
50,29.0,0.543583311,6500
60,27.0,0.597759199,7600
70,27.0,0.651793155,8700
80,31.0,0.703335108,9800
90,28.0,0.756673773,10900
100,31.0,0.811395198,12000
110,28.0,0.863348882,13100
120,27.0,0.912814701,14200
130,27.0,0.963860627,15300
140,29.0,1.014162671,16400
150,29.0,1.066891586,17500
160,28.0,1.122497583,18600
170,28.0,1.174805275,19700
180,28.0,1.225197175,20800
190,28.0,1.277229497,21900
200,31.0,1.329160176,23000
210,28.0,1.381860613,24100
220,30.0,1.433953528,25200
230,29.0,1.485802286,26300
240,30.0,1.537091328,27400
250,28.0,1.587843992,28500
260,29.0,1.638606263,29600
270,29.0,1.689900064,30700
280,28.0,1.739852517,31800
290,29.0,1.803429197,32900
300,29.0,1.856724291,34000
310,28.0,1.906566176,35100
320,28.0,1.957471195,36200
330,28.0,2.006368841,37300
340,28.0,2.057032548,38400
350,30.0,2.106148447,39500
360,30.0,2.157499069,40600
370,29.0,2.208331149,41700
380,35.0,2.259619256,42800
390,28.0,2.309933374,43900
400,29.0,2.35973667,45000
410,28.0,2.409019154,46100
420,28.0,2.460568095,47200
430,28.0,2.509711704,48300
440,30.0,2.56212061,49400
450,28.0,2.611797957,50500
460,31.0,2.663220447,51600
470,31.0,2.713781163,52700
480,28.0,2.769535256,53800
490,28.0,2.820439305,54900
500,28.0,2.872707549,56000
510,31.0,2.924705663,57100
520,35.0,2.975583126,58200
530,30.0,3.028172758,59300
540,28.0,3.078178553,60400
550,29.0,3.128029689,61500
560,30.0,3.181933607,62600
570,28.0,3.233232755,63700
580,30.0,3.282482644,64800
590,28.0,3.332564527,65900
600,29.0,3.384858768,67000
610,29.0,3.436969225,68100
620,28.0,3.48675302,69200
630,29.0,3.538613374,70300
640,29.0,3.590034984,71400
650,30.0,3.640684142,72500
660,29.0,3.690147282,73600
670,28.0,3.739982455,74700
680,29.0,3.79019063,75800
690,28.0,3.841004482,76900
700,28.0,3.891598218,78000
710,29.0,3.94350773,79100
720,28.0,3.9921542,80200
730,28.0,4.041810437,81300
740,33.0,4.091679781,82400
750,30.0,4.142227235,83500
760,28.0,4.192018222,84600
770,29.0,4.242724243,85700
780,28.0,4.294807839,86800
790,28.0,4.345946185,87900
800,28.0,4.394594437,89000
810,28.0,4.444323104,90100
820,29.0,4.494435556,91200
830,28.0,4.543672544,92300
840,28.0,4.594552887,93400
850,28.0,4.645386937,94500
860,28.0,4.695539528,95600
870,30.0,4.746029432,96700
880,29.0,4.797591717,97800
890,28.0,4.84836533,98900
900,28.0,4.89729173,100000
910,28.0,4.947821943,101100
920,29.0,4.997506566,102200
930,30.0,5.050364252,103300
940,28.0,5.110325224,104400
950,28.0,5.160357425,105500
960,28.0,5.210353729,106600
970,28.0,5.262658427,107700
980,28.0,5.312508355,108800
990,29.0,5.363805865,109900
1000,28.0,5.416001707,111000
1010,28.0,5.46573173,112100
1020,28.0,5.51524218,113200
1030,36.0,5.566028932,114300
1040,28.0,5.616212078,115400
1050,28.0,5.66789939,116500
1060,30.0,5.720951548,117600
1070,28.0,5.769835872,118700
1080,28.0,5.819383175,119800
1090,28.0,5.868867842,120900
1100,29.0,5.918461293,122000
1110,28.0,5.967763297,123100
1120,29.0,6.017583499,124200
1130,29.0,6.066554516,125300
1140,28.0,6.116544386,126400
1150,28.0,6.165720154,127500
1160,29.0,6.216461725,128600
1170,29.0,6.266204388,129700
1180,30.0,6.314775772,130800
1190,28.0,6.364398742,131900
1200,28.0,6.413137857,133000
1210,28.0,6.464235062,134100
1220,30.0,6.513991967,135200
1230,30.0,6.56323784,136300
1240,29.0,6.612248216,137400
1250,31.0,6.66349564,138500
1260,31.0,6.716349556,139600
1270,31.0,6.766879697,140700
1280,31.0,6.818323149,141800
1290,33.0,6.869840576,142900
1300,32.0,6.920272437,144000
1310,31.0,6.971335991,145100
1320,31.0,7.021665449,146200
1330,31.0,7.073548541,147300
1340,32.0,7.125438346,148400
1350,32.0,7.178535157,149500
1360,31.0,7.229896384,150600
1370,34.0,7.281383584,151700
1380,31.0,7.331494139,152800
1390,31.0,7.381892591,153900
1400,32.0,7.432655232,155000
1410,31.0,7.483301464,156100
1420,31.0,7.533865362,157200
1430,31.0,7.583446361,158300
1440,32.0,7.633953254,159400
1450,31.0,7.683824587,160500
