iterations,fitness,time,fevals
0,21.0,0.000425915,284
10,21.0,0.000766045000001,468
20,23.0,0.001054807,658
30,23.0,0.001388839,839
40,24.0,0.001821578,1019
50,25.0,0.002132265,1203
60,25.0,0.002403379,1381
70,25.0,0.0026786,1567
80,25.0,0.002953265,1752
90,26.0,0.003310615,1932
100,26.0,0.003594573,2119
110,26.0,0.003931547,2305
120,27.0,0.004234246,2493
130,27.0,0.004527855,2682
140,27.0,0.004802885,2868
150,28.0,0.005082803,3052
160,28.0,0.005370511,3237
170,27.0,0.005648578,3423
180,28.0,0.005924483,3614
190,28.0,0.006196631,3799
200,28.0,0.006472449,3984
210,28.0,0.006767328,4172
220,28.0,0.007046451,4349
230,27.0,0.007331494,4533
240,28.0,0.007622318,4720
250,30.0,0.007909536,4907
260,28.0,0.008197508,5088
270,28.0,0.008472694,5274
280,31.0,0.00874863,5461
290,27.0,0.009062794,5646
300,30.0,0.009342603,5829
310,30.0,0.009622115,6010
320,30.0,0.009913698,6196
330,27.0,0.010203308,6384
340,27.0,0.010486233,6568
350,27.0,0.010774447,6753
360,27.0,0.011055587,6943
370,27.0,0.011328743,7120
380,27.0,0.011604772,7303
390,28.0,0.01188075,7489
400,28.0,0.012155348,7672
410,27.0,0.012431225,7865
420,28.0,0.012705534,8050
430,27.0,0.012977769,8228
440,28.0,0.013251474,8415
450,27.0,0.013557499,8596
460,28.0,0.013836242,8780
470,28.0,0.014113701,8967
480,30.0,0.014399442,9151
490,30.0,0.014712461,9333
500,31.0,0.015005215,9513
510,31.0,0.01530369,9701
520,31.0,0.015629482,9887
530,31.0,0.015917597,10073
540,30.0,0.016187347,10251
550,30.0,0.016457874,10434
560,30.0,0.016742075,10622
570,31.0,0.01701174,10808
580,31.0,0.017281803,10993
590,31.0,0.017558779,11182
600,32.0,0.017843309,11367
610,32.0,0.018115742,11554
620,34.0,0.018386836,11736
630,34.0,0.018661963,11928
640,35.0,0.018932464,12113
650,35.0,0.019223691,12301
660,34.0,0.019497192,12491
670,34.0,0.019767158,12674
680,35.0,0.020039498,12866
690,35.0,0.02031123,13054
700,35.0,0.020581877,13240
710,35.0,0.020851019,13428
720,35.0,0.021122156,13618
730,34.0,0.021392111,13805
740,34.0,0.021665569,13993
750,35.0,0.021938784,14179
760,35.0,0.022218581,14364
770,35.0,0.022492922,14552
780,35.0,0.02276414,14733
790,36.0,0.023036474,14917
800,36.0,0.023308388,15100
810,36.0,0.023592257,15290
820,35.0,0.023863813,15474
830,35.0,0.024144045,15662
840,35.0,0.024424998,15850
850,37.0,0.024701319,16034
860,37.0,0.0249748,16223
870,37.0,0.025253912,16409
880,37.0,0.025525358,16595
890,38.0,0.025800166,16773
900,37.0,0.026073858,16958
910,38.0,0.026350771,17140
920,39.0,0.026628029,17326
930,39.0,0.026917036,17519
940,39.0,0.027188891,17703
950,39.0,0.027479505,17888
960,38.0,0.027796762,18076
970,38.0,0.028224953,18260
980,39.0,0.028522638,18445
990,38.0,0.028804487,18628
1000,38.0,0.029081754,18815
1010,39.0,0.029381705,18997
1020,39.0,0.029679573,19184
1030,38.0,0.029961031,19371
1040,38.0,0.030294505,19555
1050,39.0,0.030595574,19745
